"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_C2RMSCAL","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_R2_KAGE","CSES_WKSESL","CSES_WKPOVD","CSES_WKMOMEDR","CSES_WKPAREDR","CSES_WKDADSCR","CHL_WKLANGSTD","BLA_C2RRSCAL","BG_C2RGSCAL","CRA_T2RARSLI","CRA_T2RARSMA","CRA_T2RARSGE","DALP_P2LEARN","DSCP_P2CONTRO","DSOP_P2SOCIAL","DIPP_P2SADLON","DEXP_P2IMPULS","DALT_T2LEARN","DSCT_T2CONTRO","DSOP_T2INTERP","DEXP_T2EXTERN","DIPP_T2INTERN","A_C2RMSCAL_1","U.TX_1","Y.R2_1","A_C2RMSCAL_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_R2_KAGE_2","CSES_WKSESL_2","CSES_WKPOVD_2","CSES_WKMOMEDR_2","CSES_WKPAREDR_2","CSES_WKDADSCR_2","CHL_WKLANGSTD_2","U.TX_2","Y.R2_2","A_C2RMSCAL_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_R2_KAGE_3","CSES_WKSESL_3","CSES_WKPOVD_3","CSES_WKMOMEDR_3","CSES_WKPAREDR_3","CSES_WKDADSCR_3","CHL_WKLANGSTD_3","BLA_C2RRSCAL_3","BG_C2RGSCAL_3","CRA_T2RARSLI_3","CRA_T2RARSMA_3","CRA_T2RARSGE_3","U.TX_3","Y.R2_3","A_C2RMSCAL_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_R2_KAGE_4","CSES_WKSESL_4","CSES_WKPOVD_4","CSES_WKMOMEDR_4","CSES_WKPAREDR_4","CSES_WKDADSCR_4","CHL_WKLANGSTD_4","BLA_C2RRSCAL_4","BG_C2RGSCAL_4","CRA_T2RARSLI_4","CRA_T2RARSMA_4","CRA_T2RARSGE_4","DALP_P2LEARN_4","DSCP_P2CONTRO_4","DSOP_P2SOCIAL_4","DIPP_P2SADLON_4","DEXP_P2IMPULS_4","DALT_T2LEARN_4","DSCT_T2CONTRO_4","DSOP_T2INTERP_4","DEXP_T2EXTERN_4","DIPP_T2INTERN_4","U.TX_4","Y.R2_4","A_C2RMSCAL_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_R2_KAGE_5","CSES_WKSESL_5","CSES_WKPOVD_5","CSES_WKMOMEDR_5","CSES_WKPAREDR_5","CSES_WKDADSCR_5","CHL_WKLANGSTD_5","BLA_C2RRSCAL_5","BG_C2RGSCAL_5","CRA_T2RARSLI_5","CRA_T2RARSMA_5","CRA_T2RARSGE_5","DALP_P2LEARN_5","DSCP_P2CONTRO_5","DSOP_P2SOCIAL_5","DIPP_P2SADLON_5","DEXP_P2IMPULS_5","DALT_T2LEARN_5","DSCT_T2CONTRO_5","DSOP_T2INTERP_5","DEXP_T2EXTERN_5","DIPP_T2INTERN_5","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.05_1",43.455768,42.86921,9.05997719067588,9.53429250952657,-0.62114303904806,-0.565937008441609,0.206788149854495,0.0469386677047381,500,500,9.3001591479066,0.0630696733971519,0.997684124548504,0.945518508141093,0.73708925349132,1.13264302766022,1.112870510659,0.907315442813976,1.00761966328902,1.09807448453545,0.951298491805253,1.02035038715152,1.01942078434786,1.01185259303317,0.854533714648087,0.999260085213222,0.999722549829488,1.0123050273452,0.971611646641391,1.03721218581197,1.06653738340725,1.21547650127914,0.993316331049401,0.735307434622681,1.02434374755853,0.984695767277177,1.08070299847773,1.04460351476952,0.898724161630203,1.17993750239644,0.770345283897315,0.732311708094079,0.594365837260828,0.739968854084515,-0.00124559895872361,0.0534840200387282,0.0521934263509663,-0.0304846217511119,-0.00643391698689468,0.0112266626695758,0.0139742230967558,0.00576488305216838,0.049541592711094,-0.00359033369690755,-0.015861099825943,0.634235468196779,0.603833894626462,0.538472145825993,-0.0164999281843187,0.0232417213947647,0.0244573423162906,-0.0336896341192556,-0.0326390033003697,-0.0227565303136333,-0.00465915069085649,-0.00967395148934876,0.035250682155108,0.0146709380203933,-0.0519704624552075,0.0636060054627795,0.164966921937031,0.0376738292238009,0.104086995692201,0.0117541480509514,0.64514044991068,0.637664797833559,0.524693073679275,-0.0376094659259535,0.013959442827956,0.0170212171187073,-0.0451526905830864,-0.0355421567724949,-0.0159483168338019,-0.00582974175330643,-0.000611535860341083,0.0212991945578814,0.0202043624585582,-0.0475829600586256,0.0620968276917642,0.156864859023444,0.000968859122182045,0.0933597216964474,0.000704415727484617,0.0242690766696926,-0.00739597541427929,0.0189358664981897,-0.00187216401304772,-0.0056540110661522,0.112126149274936,-0.00798331553279484,-0.0313195074611537,-0.0312253489188129,-0.0132534458709739,0.651918298790698,0.647535011929006,0.524693073679275,-0.0376094659259535,0.013959442827956,0.0170212171187073,-0.0451526905830864,-0.0355421567724949,-0.0159483168338019,-0.00582974175330643,-0.000611535860341083,0.0212991945578814,0.0202043624585582,-0.0475829600586256,0.0620968276917642,0.156864859023444,0.000968859122182045,0.0933597216964474,0.000704415727484617,0.0242690766696926,-0.00739597541427929,0.0189358664981897,-0.00187216401304772,-0.0056540110661522,0.112126149274936,-0.00798331553279484,-0.0313195074611537,-0.0312253489188129,-0.0132534458709739,0.651918298790698,0.647535011929006,0.0787418469348363,0.0681961951521594,0.0693687537654553,0.0700975422487733,0.0700975422487733,-0.0156721735376844,-0.00512652175500748,-0.00629908036830343,-0.00702786885162142,-0.00702786885162142
"ES.05_2",43.313368,43.123682,9.36139675898497,9.53423677756838,-0.610669182646684,-0.569405817856006,0.23600645101664,0.0892032003689547,500,500,9.44821200571494,0.0200763911611276,0.998601890186125,1.06623064823247,0.732243854463418,1.14237865195136,1.0191264686352,1.04826468037106,0.997410549737412,0.932979902356759,0.793604429663262,0.975980989057731,0.969127227342785,0.996276515672414,0.780819770018099,0.997300788090331,0.994860350970387,0.994874288040991,0.987831898140415,0.996590432748046,1.01670875606603,1.05880492064218,0.948539092656284,0.916712070921756,0.834538883380924,1.09816034978399,1.16836327418295,1.20762315802065,0.929180675438123,0.848799402877109,0.773726422900623,0.280794422408575,0.598730243859559,0.725372316364304,-0.0124672063488851,0.0934739519467147,0.0389874955306971,-0.0103609532617732,-0.0195223289152751,0.00857380566100401,0.0388812090393769,0.0430928993735586,0.0184501278189424,-0.00601711512863175,-0.0341993685429139,0.262638931346596,0.613785147745484,0.520452655403518,-0.0237953957683572,0.0708772325259194,0.0318870513824131,0.0053473539801044,-0.0452066362021096,-0.0560159708048438,0.0308711657543312,0.030322376123506,0.0214783615686465,0.0133757542678754,-0.057892976758425,0.03751905093343,0.174808972299383,0.0518029938403037,0.096910538455575,0.00875332189149565,0.286140435123496,0.646649521422031,0.50460505694535,-0.0389240770923647,0.0716837253874465,0.0338373722429866,0.00627752890936803,-0.0459991509810555,-0.0587277605380512,0.0317744072292765,0.0351504766765954,0.0144252230956298,0.0174676720730574,-0.0412308263590562,0.0371077995688912,0.172298853007294,0.0292874767269541,0.0495073952378011,0.017840583269805,0.0226912714258295,-0.0174537614486074,-0.0193637637628136,-0.0240292342253963,-0.0286606914253154,0.157451616089186,-0.0171921052631974,-0.0656643653965346,-0.00102180076524948,0.00199128621132421,0.248508491447456,0.657848444171056,0.50460505694535,-0.0389240770923647,0.0716837253874465,0.0338373722429866,0.00627752890936803,-0.0459991509810555,-0.0587277605380512,0.0317744072292765,0.0351504766765954,0.0144252230956298,0.0174676720730574,-0.0412308263590562,0.0371077995688912,0.172298853007294,0.0292874767269541,0.0495073952378011,0.017840583269805,0.0226912714258295,-0.0174537614486074,-0.0193637637628136,-0.0240292342253963,-0.0286606914253154,0.157451616089186,-0.0171921052631974,-0.0656643653965346,-0.00102180076524948,0.00199128621132421,0.248508491447456,0.657848444171056,0.0297193185587634,0.0277977389994778,0.0302851412468749,0.0263021713840821,0.0263021713840821,-0.00964292739763582,-0.00772134783835022,-0.0102087500857473,-0.00622578022295448,-0.00622578022295448
"ES.05_3",43.48461,43.613724,9.27312192923877,8.83987831732736,-0.339450834906595,-0.559996725197868,-0.118750633997689,-0.0346013893363284,500,500,9.05909043391453,-0.0142524242297692,0.998816831883808,0.945510026155189,0.951015604380546,0.98405758569964,0.951512810926989,1.20098753296419,0.991590365482777,1.0681078722233,1.09388785057084,1.03153735011853,1.03011311600371,1.00124485780933,0.91794197255135,0.999551490377159,1.00093757962803,1.01262282188212,0.920934533784159,0.96334838237609,0.963900376637459,0.994776545523232,0.94315774077085,1.15797285413352,0.980587055008866,0.919750165944923,0.865687655350106,0.873995991436908,1.15113613298036,0.956598328756564,0.77715118227137,-0.05680023606607,0.603998881184542,0.725821575752142,0.00320971206916656,0.102262163579888,0.0357435515995092,0.0290811301265827,-0.0100106939386297,0.0262416430028179,0.0179040020821131,-0.0257940190460974,0.110626071860088,-0.0398635076963826,-0.0180632122939458,-0.144228152964991,0.620102938620437,0.536570565700503,-0.0177890306284575,0.071161324904719,0.0232213049468191,0.0312305006095069,-0.0409798123265932,-0.0692288743555107,0.00578950179912212,-0.0430804797903383,0.133720478361212,-0.0143562218488911,-0.035699852390844,0.0122957395101527,0.196078650891926,0.0720683254477672,0.131523758478333,-0.0385929923726827,-0.0990987019425229,0.656817583519956,0.521192869093845,-0.0365968108576264,0.0591201640672182,0.015836897771835,0.0210065104200963,-0.0395784558684785,-0.0740196659246291,0.00672223111859872,-0.0298798810274438,0.128479731313862,-0.0112342884869198,-0.0310828448033715,0.0196515592542269,0.184390038513114,0.0340392113506725,0.121160688389708,-0.0544773578492239,-0.00272863186170924,-0.0160325260216142,0.0129155665271356,-0.0385062551555937,-0.022376456672416,0.0924928240663198,0.00918746602066742,0.0174488301938506,0.0253348018277301,-0.0196760263689994,-0.0478415967728479,0.666215344155234,0.521192869093845,-0.0365968108576264,0.0591201640672182,0.015836897771835,0.0210065104200963,-0.0395784558684785,-0.0740196659246291,0.00672223111859872,-0.0298798810274438,0.128479731313862,-0.0112342884869198,-0.0310828448033715,0.0196515592542269,0.184390038513114,0.0340392113506725,0.121160688389708,-0.0544773578492239,-0.00272863186170924,-0.0160325260216142,0.0129155665271356,-0.0385062551555937,-0.022376456672416,0.0924928240663198,0.00918746602066742,0.0174488301938506,0.0253348018277301,-0.0196760263689994,-0.0478415967728479,0.666215344155234,-0.00626997119417496,-0.0159208205301763,-0.0109391447922329,-0.00528105962975524,-0.00528105962975524,-0.00798245303559428,0.0016683963004071,-0.00331327943753636,-0.008971364600014,-0.008971364600014
"ES.05_4",43.891028,42.915296,8.53900280249034,9.28392742999614,-0.485347522324158,-0.437020261730267,-0.104280483129938,-0.156696596696239,500,500,8.91924541052584,0.109396249916895,1.01161886064378,1.08333333333332,0.896221064917689,1.02174543045732,0.952097495076139,1.19490926465593,0.989558578590938,1.11378758352151,0.949708123602577,1.03606044798664,1.02927227614341,1.00740636144293,0.898775754802211,1.00915856493694,1.00524598544046,1.05722029879178,1.07751939332776,1.06370229227217,1.02051163621974,1.15470480135288,0.91833555773308,0.905034132686557,0.929169363764984,1.19074274137575,1.09853963406278,1.1540461299431,0.770797557874612,0.811424239829961,0.748058887377407,0.308711652924286,0.561184228319408,0.702337283902229,-0.0382096086134486,0.115904433812566,0.0648663141002088,0.0482569666167268,0.00960673527250152,0.0368221170312855,0.0175402815482237,0.068454453635897,-0.0134311188650812,-0.0209113207399725,-0.0421935239474597,0.277379099768942,0.576627437312424,0.519268565543826,-0.0532911811756294,0.0848753280231153,0.0363851028369151,0.0350448571581414,-0.0148954874158971,0.0121351570392921,0.000246634022411531,0.0467586010935817,-0.0194520663480745,-0.012861373563223,-0.0787734513573739,0.079870924232431,0.138491239828306,0.00944495846892475,0.134052301628828,-0.00444835836745908,0.266969394235578,0.608122615756637,0.504624952211512,-0.078660978735689,0.0795946468771196,0.0387991843131617,0.029157819037957,-0.0222375691264006,0.00508396029962051,-0.00238586151476258,0.052805866472179,-0.0202940366798312,-0.0102723683086195,-0.0649712127098088,0.081576210089658,0.146525295308315,-0.0107741670257971,0.109102677243332,-0.0260205795310467,0.00314460082146209,0.028098006781208,0.0101988596150991,-0.00133512342289321,0.0345432260926479,0.107921007631466,0.0723176022270098,-0.0325850831050808,0.0369538851309523,-0.00404375414883371,0.247351519659348,0.618293820170579,0.504624952211512,-0.078660978735689,0.0795946468771196,0.0387991843131617,0.029157819037957,-0.0222375691264006,0.00508396029962051,-0.00238586151476258,0.052805866472179,-0.0202940366798312,-0.0102723683086195,-0.0649712127098088,0.081576210089658,0.146525295308315,-0.0107741670257971,0.109102677243332,-0.0260205795310467,0.00314460082146209,0.028098006781208,0.0101988596150991,-0.00133512342289321,0.0345432260926479,0.107921007631466,0.0723176022270098,-0.0325850831050808,0.0369538851309523,-0.00404375414883371,0.247351519659348,0.618293820170579,0.0346118576981823,0.0310989424555579,0.0299318363771581,0.0277323370166989,0.0277323370166989,0.0747843922187123,0.0782973074613367,0.0794644135397365,0.0816639129001957,0.0816639129001957
"ES.05_5",42.912062,42.774854,9.74657398181134,9.08692291817895,-0.547135085897889,-0.622245993409142,0.0060980684892753,-0.0623776572197241,500,500,9.422522817798,0.014561705251679,0.9919829301173,1.07470119521912,0.893830562455535,0.931026430560338,1.25869855336971,0.948950599220377,0.984214665664198,0.978461739991469,0.912933450342802,0.990548978282827,0.990961957833767,1.00237700771963,0.859241746452657,0.991915463783638,0.991911247151815,1.00898042265738,0.981008804947738,0.987501955616131,0.679017129646099,1.01618456655438,0.844699975669084,1.05929222726629,0.953966284242109,0.97070698755076,1.00080282149969,0.92540687375646,1.04825851448736,1.07262488372949,0.786053883664555,0.643569678034618,0.617210430313308,0.729106077066313,-0.00329069695867062,0.0754428431341865,0.0225591203503743,-0.00926589183420559,0.0120476187364284,0.0984258749191462,0.0598483868050999,-0.057515165011883,0.0459986850410766,-0.0437071188290213,-0.0397657847824555,0.645555769744712,0.633466985413171,0.557177764567056,-0.0104867835709456,0.0490508679882006,0.0155922886755957,-0.00852049135182935,-0.0178484245764288,0.0622834972677328,0.0420030843354732,-0.0812339491705424,0.0431959987787011,-0.0355287308453575,-0.0673940564786895,0.06258467597434,0.164175910879864,-0.00190739511039132,0.0822140847219398,0.0330925196490827,0.650604107968415,0.660642960373829,0.541916990261119,-0.0275647627146941,0.0478463588034402,0.0140051206760004,-0.0124229192216454,-0.0192963890244662,0.0679067916982717,0.0354705336012498,-0.0834724422162758,0.0464883613825042,-0.0353156591452798,-0.0629470989310367,0.065802811166251,0.156156600784317,-0.0356805235798876,0.0689138888451864,0.0276164711598324,0.00119076086088939,-0.00235428712531855,0.0260341300955452,-0.0225303754199284,-0.00542845290799508,0.0970904916432893,-0.0494888995461631,0.0211522250435628,-0.0102478005398955,-0.00582580844634378,0.703456692089117,0.6671399580023,0.541916990261119,-0.0275647627146941,0.0478463588034402,0.0140051206760004,-0.0124229192216454,-0.0192963890244662,0.0679067916982717,0.0354705336012498,-0.0834724422162758,0.0464883613825042,-0.0353156591452798,-0.0629470989310367,0.065802811166251,0.156156600784317,-0.0356805235798876,0.0689138888451864,0.0276164711598324,0.00119076086088939,-0.00235428712531855,0.0260341300955452,-0.0225303754199284,-0.00542845290799508,0.0970904916432893,-0.0494888995461631,0.0211522250435628,-0.0102478005398955,-0.00582580844634378,0.703456692089117,0.6671399580023,0.0683012066385229,0.0685119879492715,0.0690477614699434,0.0746569369681305,0.0746569369681305,-0.0537395013868439,-0.0539502826975926,-0.0544860562182645,-0.0600952317164516,-0.0600952317164516
"ES.05_6",43.315254,42.559634,9.74474888517679,9.63139797651452,-0.651590688738631,-0.621174061114262,0.067907167662002,0.26310747670946,500,500,9.6882392057887,0.0779935325656004,1.01086548040325,0.992020427705075,0.878208652182644,1.02927290811941,1.00605143049048,1.04902733427724,0.999387034356271,0.973440309002577,0.693747732167625,0.996877109885292,0.998925275740196,1.00568836991817,1.02039934436361,1.0073187191407,1.00738585008586,1.06495530737139,1.06379301849787,1.0832856643228,1.07187309573989,1.05683523135878,1.1770286226323,0.59362855320574,0.873831568145912,1.02086531732011,0.940045028128605,1.01369754635315,1.0269005555239,1.01352445182592,0.788357272473631,0.00756108103870398,0.621537485913183,0.757804019443387,-0.00105847954998845,0.106394174255523,0.0653373303001082,0.0313818594648339,-0.0161944113052299,0.116453172810016,0.00293526792432173,-0.00877909618096352,-0.0162300500193465,-0.0809480082757226,-0.0308933325199622,0.0911972999625148,0.631243904193848,0.551520197109061,-0.0188571498825665,0.0645305222426216,0.0540108615551758,0.0393209101652034,-0.0411213808432785,0.11359817058695,-0.00684044525130762,-0.0131640802066236,-0.0470938127483239,-0.0771296380038373,-0.0508001749797857,0.0575826714392048,0.173396494195176,0.0238905342803732,0.119294732915435,-0.00415124561163568,0.0622643580814045,0.662875779251307,0.541225282452524,-0.0300495165702385,0.0795869568591002,0.0664086269326507,0.0413938142574392,-0.0467157112603778,0.121390014745439,-0.00183903337004783,-0.00927122607386506,-0.0455106459893147,-0.0782788884564125,-0.0501988122923337,0.0562787527875636,0.168980852048006,-0.00726105170662667,0.0975170482567086,-0.00750098830799716,0.050156831041348,-0.00118029617935919,-0.00897287419948153,-0.0206700791344635,0.0509344209680205,0.140207386082546,-0.0937352395356191,0.021245477327925,0.00771318612771868,0.0281099857964737,0.0461104108757208,0.675320476711322,0.541225282452524,-0.0300495165702385,0.0795869568591002,0.0664086269326507,0.0413938142574392,-0.0467157112603778,0.121390014745439,-0.00183903337004783,-0.00927122607386506,-0.0455106459893147,-0.0782788884564125,-0.0501988122923337,0.0562787527875636,0.168980852048006,-0.00726105170662667,0.0975170482567086,-0.00750098830799716,0.050156831041348,-0.00118029617935919,-0.00897287419948153,-0.0206700791344635,0.0509344209680205,0.140207386082546,-0.0937352395356191,0.021245477327925,0.00771318612771868,0.0281099857964737,0.0461104108757208,0.675320476711322,0.000780439136369203,0.00941319655980672,0.00642679817857942,0.00475942118028732,0.00475942118028732,0.0772130934292312,0.0685803360057937,0.071566734387021,0.0732341113853131,0.0732341113853131
"ES.05_7",43.521866,43.644628,9.20534726844726,9.37060758064689,-0.717937804956007,-0.585845436293836,0.579221309885931,-0.114701670769232,500,500,9.28834497537603,-0.0132167786968985,1.00397570249403,0.825060135583947,1.05959991804926,1.00543893463605,0.707873254782566,1.36084377366322,0.991930666299592,1.05602786421112,1.09469395043117,1.00341434525936,1.00853788609549,1.01179733245161,1.19305807122422,1.00299425439794,0.997870504120764,0.985961069298225,0.941540902496931,0.953029193680686,0.915021454553092,1.0389364832863,0.999327431850795,1.17097983502063,0.899565148219517,0.981252421626223,0.976548246350522,0.916489791940025,1.1455222800059,1.24724679695392,0.763236336995472,-0.360335111254455,0.582409589161305,0.732178918636021,0.00962027406626594,0.115049966375996,0.0632961476153961,0.0528360869106195,-0.0255257420813174,0.0640203480502515,0.00712920085471807,0.0737418548560499,-0.0672667920772975,-0.00819709278894742,-0.0327418302273778,-0.322755740669582,0.595409756199556,0.524293325612508,-0.00554768206027845,0.0726017502019024,0.0391297620502511,0.0534132709197027,-0.0545081852501966,0.018882873834071,-0.0104795781277672,0.0341090697001384,-0.0242844641428475,-0.0111464245053046,-0.0682795349164292,0.001483786495683,0.210886568230718,0.124777877088589,0.0857552837303779,-0.04605345979838,-0.203312662566741,0.63188882627054,0.504984654121972,-0.0245448408653766,0.0726827950766288,0.0321646752268746,0.0555505955869637,-0.0517191721174217,0.0333114662781495,-0.00990431880364022,0.0374570238709488,-0.0374974293117121,-0.011470590631238,-0.0618686034235784,-0.0039491060262739,0.203788729350903,0.10886720671787,0.0763274230849147,-0.0413924872605832,0.0104426320221736,-0.0265709737442898,0.0233953064256785,-0.0338017633586368,-0.0191686233959227,0.114149596799304,-0.0913123511246272,-0.0413730585921579,-0.0737526370235299,0.0184570088741891,-0.197774951439048,0.642230600536735,0.504984654121972,-0.0245448408653766,0.0726827950766288,0.0321646752268746,0.0555505955869637,-0.0517191721174217,0.0333114662781495,-0.00990431880364022,0.0374570238709488,-0.0374974293117121,-0.011470590631238,-0.0618686034235784,-0.0039491060262739,0.203788729350903,0.10886720671787,0.0763274230849147,-0.0413924872605832,0.0104426320221736,-0.0265709737442898,0.0233953064256785,-0.0338017633586368,-0.0191686233959227,0.114149596799304,-0.0913123511246272,-0.0413730585921579,-0.0737526370235299,0.0184570088741891,-0.197774951439048,0.642230600536735,-0.0387943290445957,-0.0347484661180466,-0.0218890085484265,-0.0212928085642126,-0.0212928085642126,0.0255775503476972,0.0215316874211481,0.008672229851528,0.00807602986731406,0.00807602986731406
"ES.05_8",43.483988,43.088772,8.98782225668106,8.72309956150541,-0.403133602297761,-0.509719586347602,-0.187866541201668,-0.0122447437454412,500,500,8.85645004721495,0.0446246518518203,1.00619798574687,1.19257703080804,0.939170899358304,1.03293807641634,0.847297159759222,1.26024723411959,1.00798863593997,1.08211864020843,1.1279658233744,0.990181745354877,1.00623342985298,1.00780490155613,0.955432813313753,1.00488501666215,1.00603492502911,1.10615598818411,1.08560606622301,1.04763132856456,0.981294366250647,1.13267453341733,0.947206501060644,0.874840730505535,0.989110521849185,1.08358556116577,0.997073957854848,0.978277033348741,0.941653713622893,0.877214509727342,0.751024219743199,0.0489462044071054,0.564153228465186,0.692828056953934,-0.0469673694807798,0.0915399593245543,0.0419607234644016,0.0267357722998132,-0.0079898541286543,-0.0549196963740878,0.0296619058853822,0.0224023312585273,0.124354370572144,-0.000918240284493786,-0.0177257890509779,0.111898451350721,0.584191009011572,0.529227949841339,-0.0612327160111908,0.068849916506625,0.0330606794605386,0.0224364054769227,-0.0283474600717454,-0.0809967503725634,0.0197874358177504,0.0155154878423222,0.104645549356892,0.012722985907277,-0.0446515206552834,0.061669479505101,0.145146298994726,0.0619334706414251,0.0675967294878946,-0.0358259335929343,0.0544969200143278,0.604485842405971,0.506946610338416,-0.0694561488249317,0.0680372626540358,0.0296502233535479,0.0246833745075488,-0.028921850798451,-0.073274293543726,0.020978261932526,0.022009755888813,0.0972679144946442,0.00822592304775086,-0.0362471715054617,0.0611998616912214,0.145970458547141,0.0377013869390264,0.0445339294075541,-0.0362221104202186,0.0175930457504194,-0.00840190756813202,-0.00828467620298039,-0.0465447367577666,0.0218742988622128,0.14145233501661,-0.0111112448789159,-0.0595095254213039,-0.00154797973698332,0.0220892956150535,0.021356758842604,0.61334830929791,0.506946610338416,-0.0694561488249317,0.0680372626540358,0.0296502233535479,0.0246833745075488,-0.028921850798451,-0.073274293543726,0.020978261932526,0.022009755888813,0.0972679144946442,0.00822592304775086,-0.0362471715054617,0.0611998616912214,0.145970458547141,0.0377013869390264,0.0445339294075541,-0.0362221104202186,0.0175930457504194,-0.00840190756813202,-0.00828467620298039,-0.0465447367577666,0.0218742988622128,0.14145233501661,-0.0111112448789159,-0.0595095254213039,-0.00154797973698332,0.0220892956150535,0.021356758842604,0.61334830929791,0.00552661666312874,0.0126346844112681,0.00615335938483222,0.00241143558973947,0.00241143558973947,0.0390980351886916,0.0319899674405523,0.0384712924669881,0.0422132162620809,0.0422132162620809
"ES.05_9",43.944374,42.966378,8.64268351675947,9.6356702002264,-0.537259023233513,-0.658713727345636,-0.0756068531518839,0.529825623135394,500,500,9.1526531284212,0.106853825473085,1.00912240629422,1,1,1.14954257564973,0.744884259758132,1.03419972640219,1.01185432980693,1.04487173235159,0.994846819491471,1.0313545413526,1.02585802245738,1.00063435368545,1.42281787724099,1.00131890316287,1.0212372684505,1.18012857769087,1.10867832044566,1.0943261961905,1.11961661237344,1.01650046779192,1.16361866798496,1.01167074232851,0.924559288408969,1.07776907121332,0.857857503417481,0.973244492248717,1.15164632540728,0.810783780982716,0.764179780248675,0.398918338755211,0.585822852797948,0.738733190374764,-0.00376655196527118,0.0865368883721821,0.0589079237508716,-0.0293352547046033,-0.052828737972783,-0.000361299983055724,-0.018067808661871,0.128662273507495,-0.0733936468659164,0.0391504154892346,-0.02638562861801,0.430627729242739,0.60376687640426,0.534660403883792,-0.0221006174247372,0.0298057513536697,0.0335239795737128,-0.0299375452769707,-0.0784500756492161,-0.0555404284717722,-0.0427343018444738,0.111479954518064,-0.0514449622041702,0.0640515000098767,-0.0630494864591021,0.0488407878969687,0.211949758681328,0.0359152546892317,0.139729741905715,-0.0531932175541148,0.229895223293681,0.639520049133968,0.52450934218643,-0.0363215327034256,0.0211929668566223,0.0271390561855715,-0.0405399222678872,-0.0785932170342889,-0.0684719226057816,-0.0357062864861943,0.127473003937992,-0.0590764291219167,0.0719775420368866,-0.0600053056405822,0.0658742886818365,0.209795652019843,-0.00988977533532294,0.12725217175002,-0.0591186656299943,-0.0281423722966063,-0.0303404861173991,0.0250728826340917,-0.0215212460152633,0.00234359446658523,0.110199475643652,0.0024243476782381,0.00277851379976868,0.00410615727380742,0.0197035402165604,0.270886390798122,0.647034117709598,0.52450934218643,-0.0363215327034256,0.0211929668566223,0.0271390561855715,-0.0405399222678872,-0.0785932170342889,-0.0684719226057816,-0.0357062864861943,0.127473003937992,-0.0590764291219167,0.0719775420368866,-0.0600053056405822,0.0658742886818365,0.209795652019843,-0.00988977533532294,0.12725217175002,-0.0591186656299943,-0.0281423722966063,-0.0303404861173991,0.0250728826340917,-0.0215212460152633,0.00234359446658523,0.110199475643652,0.0024243476782381,0.00277851379976868,0.00410615727380742,0.0197035402165604,0.270886390798122,0.647034117709598,0.0435849947723325,0.0470494973643802,0.0251178778511557,0.029596488252893,0.029596488252893,0.0632688307007525,0.0598043281087048,0.0817359476219293,0.077257337220192,0.077257337220192
