"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","MathPre","Gender","AGE","WHITE","BLACK","HISPANIC","OTHER","NonNativeEng","FRPL","Parent1Ed","Parent2Ed","Parent1Emp","Parent2Emp","PrntMarital","Income","ReadingPre","GradesRead","GradesEng","GradesMath","CAbility","CEffort","CEngagement","CSelfReg","CCompliance","CSocial","CAttitude","FMonitor","FRelationship","FActivities","FSchInvolve","FSchQual","FEdAsprn","FHshldSize","FHomeLit","MathPre_1","U.TX_1","Y.R2_1","MathPre_2","Gender_2","Age_2","WHITE_2","HISPANIC_2","OTHER_2","NonNativeEng_2","FRPL_2","Parent1Ed_2","Parent2Ed_2","Parent1Emp_2","Parent2Emp_2","PrntMarital_2","Income_2","U.TX_2","Y.R2_2","MathPre_3","Gender_3","Age_3","WHITE_3","HISPANIC_3","OTHER_3","NonNativeEng_3","FRPL_3","Parent1Ed_3","Parent2Ed_3","Parent1Emp_3","Parent2Emp_3","PrntMarital_3","Income_3","ReadingPre_3","GradesRead_3","GradesEng_3","GradesMath_3","U.TX_3","Y.R2_3","MathPre_4","Gender_4","Age_4","WHITE_4","HISPANIC_4","OTHER_4","NonNativeEng_4","FRPL_4","Parent1Ed_4","Parent2Ed_4","Parent1Emp_4","Parent2Emp_4","PrntMarital_4","Income_4","ReadingPre_4","GradesRead_4","GradesEng_4","GradesMath_4","CAbility_4","CEffort_4","CEngagement_4","CSelfReg_4","CCompliance_4","CSocial_4","CAttitude_4","U.TX_4","Y.R2_4","MathPre_5","Gender_5","Age_5","WHITE_5","HISPANIC_5","OTHER_5","NonNativeEng_5","FRPL_5","Parent1Ed_5","Parent2Ed_5","Parent1Emp_5","Parent2Emp_5","PrntMarital_5","Income_5","ReadingPre_5","GradesRead_5","GradesEng_5","GradesMath_5","CAbility_5","CEffort_5","CEngagement_5","CSelfReg_5","CCompliance_5","CSocial_5","CAttitude_5","FMonitor_5","FRelationship_5","FActivities_5","FSchInvolve_5","FSchQual_5","FEdAsprn_5","FHshldSize_5","FHomeLit_5","U.TX_5","Y.R2_5","Gender_6","AGE_6","WHITE_6","HISPANIC_6","OTHER_6","NonNativeEng_6","FRPL_6","Parent1Ed_6","Parent2Ed_6","Parent1Emp_6","Parent2Emp_6","PrntMarital_6","Income_6","CAbility_6","CEffort_6","CEngagement_6","CSelfReg_6","CCompliance_6","CSocial_6","CAttitude_6","FMonitor_6","FRelationship_6","FActivities_6","FSchInvolve_6","FSchQual_6","FEdAsprn_6","FHshldSize_6","FHomeLit_6","U.TX_6","Y.R2_6","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","Adj.ES_6","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5","ES.Diff_6"
"ES.05_1",658.643138131167,656.411685085482,61.22789659603,59.7726567016397,-0.609676197275261,-0.832189273782222,0.399432675937503,1.46046845319141,500,500,60.5046519316747,0.0368806856075342,1.00113856940186,1.02893184458499,1.00414355617649,1.0244570534142,1.17886626303545,0.775206810503694,0.888113139999284,0.762764433879238,0.878240002531532,1.06238143784644,1.11931987086785,1.01848867970804,0.94031167288158,1.01690292839725,1.00437418684245,1.00041107132257,0.978799065112312,0.986218846871959,0.967849745094129,0.90366628404696,0.970648109139216,0.924300427388802,0.929860163193598,0.974736313539106,0.948898223402706,0.924017577820091,1.03493957293503,1.0442627863505,1.02135735167363,0.982933349946685,1.07024604587776,1.01389981218527,0.971124765381565,1.01925921478086,0.811443173815173,-1.32895153516285,0.657913509022029,0.769473270512059,0.0174562505568628,-0.0765502380665817,0.0750933201940711,0.057025200127588,0.0402645446211692,-0.0278705890017649,-0.0416120056680682,-0.0140547809434909,0.0614008113936878,0.0381201687951537,-0.0240942691836103,0.020630780240941,-0.0193944824958158,-1.4811747902068,0.676004039116775,0.536187165135579,0.0080460127362104,-0.0602605777231078,0.0473828926209456,0.057295256832659,0.0485546175266794,-0.00405566405344307,-0.0200183960138631,-0.0196260503984829,0.0324866073075009,0.0306351480614625,-0.0245564330954717,0.0148939187165757,-0.00291588679887009,0.317811256106332,-0.00735486427736813,-0.00292254983485428,-0.0496660789509969,-0.812901658855534,0.727609691540464,0.513196356863041,-0.0036171700289247,-0.0565388082079624,0.0529336583683045,0.05454263999219,0.0428954683032811,-0.00933244425476961,-0.0246959462497855,-0.0153278784778942,0.0270812255190741,0.0361343354879263,-0.02184980770533,0.0221381239484638,-0.0212480052245535,0.280337181601164,0.015610544212445,0.0170740887507757,-0.0357632456386949,-0.0682727804430049,-0.124042441683049,0.0379949584245804,-0.00484236843406568,-0.0315295275226887,0.0265603359948935,0.0302305802321969,-0.826186710643959,0.737127034393504,0.511945827072586,-0.00702632303677783,-0.0570488914536978,0.0465888238552754,0.0531158195654966,0.0366365520342691,-0.0125950072785927,-0.0203656835093489,-0.012186928058253,0.0313280582739288,0.0306872664072033,-0.0193018415513777,0.0268727555736704,-0.0178027725169831,0.277655743051828,0.0180066591325455,0.0200676751335721,-0.0416384913425326,-0.0676618134136,-0.118414389646293,0.0333503978674153,-0.00153630146637418,-0.0335593809547688,0.0277568977933497,0.0250090896660412,0.00890475273534908,0.0203844776141286,0.0126633111414482,-0.0262586228469522,-0.00263437764965982,0.00800066677581563,-0.0126928334701268,-0.00843835188916387,-1.02635510544292,0.738695281223685,0.00555120451651271,-0.00865530308628206,0.15046552322717,0.0561703993569762,0.0858970052728365,-0.0388470588244502,-0.0658009461081498,0.0339821120597513,0.0180650525646671,-4.15352961935644e-05,-0.00517583333739125,0.0397505261509077,0.0130783109324411,-0.436793412281439,-0.0820982554152496,0.0379348142648863,-0.159952859445535,-0.0368389423499199,0.0726844063296671,0.0204422498476026,-0.000286232982669779,0.046082685547379,0.00764512062628893,-0.0370190656806434,-0.0156022052631866,0.0712974565896977,-0.0228877936818305,-0.0412844526385649,-1.39004092369988,0.519262734507981,-0.0219644521988752,-0.0244803456084571,-0.0134353579915394,-0.0136549287412964,-0.0169632428693571,-0.0229741165236285,0.0588451378064095,0.0613610312159913,0.0503160435990736,0.0505356143488306,0.0538439284768914,0.0598548021311628
"ES.05_2",659.143148636573,654.397314848604,56.35521630042,62.5997723113453,-0.904343380736904,-0.594776741064474,1.39214896911355,0.725906719050306,500,500,59.5593900980332,0.0796823772063114,1.0010051572164,1.01799597072033,0.992354886686132,0.865735767992188,1.13219120134902,1.59297912713472,0.807346519737178,1.35191827277832,1.05526473252206,0.950331166706893,0.999458746531839,0.918401274614393,1.08269948465536,0.966045079892103,0.991300155641407,0.999536176133646,1.00059866419836,0.959970296740335,0.935350203912334,0.961140428284344,0.874607048442358,0.917268522898768,0.894542078266353,0.955552965738225,0.918171228947512,0.959547991197297,1.07055934566561,1.00755174193569,1.05154954635889,1.0621499386259,0.914176827027851,1.04940172307238,1.01885366192945,1.05415892520182,0.832017060946699,1.29541280550995,0.693000976949354,0.777059276205542,0.0375019150380829,-0.0526000850983895,0.0546575328347661,0.0428955833869565,0.0207163875692503,0.00654898444599588,-0.00531075884794332,0.0168797811263665,0.0451967978439837,-0.00184908774535687,-0.00208863331553878,0.0300273254341692,0.0548923374203725,1.37475700081618,0.714817842068388,0.551955910506812,0.0103955224027984,-0.036615552852834,0.0409358314389569,0.0465175802794357,0.0281742200446153,0.024267779265335,8.54560690980683e-05,0.0118144025365977,0.00276433801268356,-0.0129910305205183,0.00847160251069944,0.0166318298761086,0.0357796696206248,0.277719494703474,-0.0974855800181557,0.0175238323233661,-0.0244791695222054,2.57328031858723,0.763133692802032,0.531780415206345,0.00389772925575902,-0.0324181839716122,0.0483966001311307,0.043136968834027,0.0234365634859354,0.0201665136300891,-0.00411316761853892,0.00953279870047725,0.00649904269626854,-0.00791638026667523,0.00949008838759876,0.0168359905781662,0.0209535226425542,0.23060474890268,-0.0701169825118136,0.0314494346237442,-0.00449507754420247,-0.108678064027577,-0.0209421419136579,0.0694126249485088,-0.0578529991114088,0.0155388126468292,-0.0428226606622515,-0.000661594095497905,2.20860575482145,0.770381350963824,0.530644044853929,0.00255925694199692,-0.0312193379263894,0.0473826537534765,0.0402031463094419,0.0224504557851677,0.0230290422787197,-0.00839234665428401,0.0139566319967512,0.0077472298039827,-0.00524434810447849,0.00988260948923387,0.0142052621498769,0.0126608293857962,0.230907395249962,-0.0719771861475441,0.0340437196843332,-0.00265372305329303,-0.116073990157861,-0.0213269412495213,0.0648205567069849,-0.0552412115458981,0.00933044679291288,-0.0354975379899661,-0.00177922777650482,-0.00720149356655845,0.0368664989036527,-0.00106150943182491,0.0156344849717861,0.000789035973304288,-0.0131860648524853,0.0110916175920719,0.00395603195478745,2.24669319180689,0.77191648305413,-0.0133122762744282,0.0305215825847306,0.130699272833237,0.0436625802681304,0.0667831317662042,0.0160132322451791,-0.0492121237581724,0.027981234136955,0.0827630023730693,0.00507123444100426,0.0252081339223929,0.0239786447706809,0.0170538583729295,-0.51366052586144,-0.0223789672058716,0.0823589109098699,-0.16943447538602,-0.0210792022259893,-0.000337950318636246,-0.0123987847386123,0.00198903010716825,0.0650203348344624,0.0023397328202643,-0.00204627803130977,0.00785996627240599,0.00292939497055171,-0.0032874361874585,-0.00967677997564548,3.04725934433865,0.55223222019376,0.0217499340301796,0.0230821201921874,0.043205283236643,0.0370824105348651,0.037721897220722,0.051163373891555,0.0579324431761319,0.0566002570141241,0.0364770939696685,0.0425999666714463,0.0419604799855895,0.0285190033147564
"ES.05_3",656.185376809461,657.738437158177,65.2723029850334,55.7509473859703,-0.418981310114973,-0.900713255957084,0.672948261222238,1.59327840145504,500,500,60.6986065383845,-0.025586425080998,0.999261281742622,1.0961918986272,1.00461672385401,1.01613111369209,0.976499341981579,1.03337783711615,1.08812513769485,1.07691539481877,0.957263564523754,0.998586112019913,1.05484691537612,0.976272875639717,0.920608944048585,0.979680065866925,1.01052233083176,0.999883169598095,1.06362681524534,1.0411806886551,1.06014640152805,1.01874886771537,0.986451530400052,0.999658828367265,1.00650856207981,0.937756861990729,0.952645378494649,1.02422436044688,0.954568314167657,1.02419074566448,0.953930658878315,1.07825691613762,0.998862338057563,0.966232932013658,1.01661643023741,0.873128240209495,0.805676110587222,0.885150691603974,0.648873830411689,0.747849595405657,0.0279331802495823,-0.0346845836817262,0.070613449030917,0.0810807682592528,0.0423181020897909,-0.0391535734365331,-0.0429898930842574,-0.0135734360458862,0.0986758597678753,0.0192115437178547,-0.0180952340185648,0.0264722769269566,-0.013315731182079,0.178691077773708,0.669719318429828,0.500854292069284,-0.00417304773553996,-0.0310537376066198,0.0345238034501635,0.0767448357588985,0.03206568275277,-0.0175385498229841,-0.0187414487883215,-0.0284078092122627,0.0742538871323885,0.0122073068098305,-0.0244638255237759,0.0101592065389753,0.0219794544864764,0.274173882297697,-0.0482279181493188,-0.0293876313226082,-0.0693357625743825,0.670103191141148,0.728250008220724,0.471618492578016,-0.0127771398683704,-0.0262637206219835,0.0509172887363816,0.0799953980650208,0.0383745993399988,-0.0268049813324434,-0.0224670240230904,-0.0245319283611407,0.0676970617899372,0.0226562409375383,-0.0132844523896718,0.00667365629485471,0.00242831815704541,0.236575805716101,-0.0117983812142192,-0.0201150474487543,-0.0459525577211169,-0.0648752317231923,-0.0957777940370811,0.0496964432152542,-0.0546755201568473,0.0400418189113962,-0.0264697160146501,0.00189577808037349,0.301254314188546,0.738586828728494,0.474090427418969,-0.0152894426011503,-0.0281388808304138,0.046208599298657,0.075207227106291,0.034718113569357,-0.0278177217581533,-0.0217289658269126,-0.0194608399099104,0.0736997108322512,0.0271126446025116,-0.0151829182427203,0.00453405316314692,0.00271388562211632,0.236969079842551,-0.0148056372683901,-0.0172994038743631,-0.0443916357531232,-0.0755525189930875,-0.083641680880145,0.0425784634384474,-0.0534366171264873,0.0377006606776535,-0.0233912115413906,-0.00366159483254703,0.00103004008939054,0.0211706184469518,0.00112841478336774,-0.00743659954537065,-0.0158400516892795,-0.0308635875055769,0.0139696544735113,-0.0244086830734775,0.0385583271793028,0.740213140829024,-0.0257380126848765,0.0352619082451525,0.184803813434944,0.123950961234749,0.107291617328579,-0.0684593942330739,-0.0571583050290702,-0.0057542260033441,0.118162521397974,0.047860722770416,0.0138388061472839,0.0376587975670875,-0.0169921550352665,-0.473978358508956,-0.0735835028724902,0.0417902079184886,-0.187529850941612,0.0311012509447573,0.0117684257768675,0.0473479965137397,-0.0272420337079398,0.0377044593646972,0.00076329533181221,-0.0590125309246691,-0.0500286051068465,0.0182489625160307,-0.00434076890344791,-0.00563341338825022,-1.24634278342486,0.543346499579864,0.0145827184853778,0.00294390741343802,0.0110398447239046,0.00496311746461657,0.000635242378338937,-0.0205333014133808,-0.0401691435663758,-0.028530332494436,-0.0366262698049026,-0.0305495425456145,-0.0262216674593369,-0.00505312366761716
"ES.05_4",655.822245401311,655.482976043553,61.5651953280862,62.2585158190104,-0.983281225258132,-0.939077698735814,2.1419355891974,1.36794512996349,500,500,61.9128260854379,0.00547979117106135,1.00057644042775,1.01903814558953,0.993316928495454,1.03258231106332,0.830917874458514,0.95274995274996,1.386518234157,0.977157102666415,0.94044572057868,1.01941754390774,0.982938784180873,0.958407522868848,1.07145249966481,1.14471703964779,1.00363751197363,1.00035442155714,0.957234869177056,0.97405817659361,0.993551212939338,0.990709700136918,0.949036127869775,0.950566730480098,0.930723682449576,0.993408391395611,0.911090488723616,0.990267231365188,1.00485010392712,1.03159950305648,1.05776492946615,0.990664348241973,0.986713672123625,0.943257533250191,0.933862775822329,1.00871254234376,0.821153164700159,-1.57628257599147,0.674060250952841,0.788854936579647,0.0246114038718583,-0.0499291290460134,0.0309147459084173,0.0171318897235072,0.00765958685896499,-0.0341914745472677,-0.0234215284144766,0.0075766451235495,0.0545408480200959,0.00451559042078586,-0.010576956370327,0.0269046686541388,-0.0108659013643469,-1.75026210687771,0.685580722872585,0.55716916746782,-0.0163010998893231,-0.0422088466217432,0.0134369031192175,0.037780518715946,0.0258518454720873,-0.0199475443318004,-0.00530384705509822,-0.0129080722180286,0.0339057961914689,0.000556287465747429,-0.0153465621000026,0.0101790200037286,-0.000508905711958599,0.296646975488234,-0.00708036290427301,-0.0472762486414186,-0.02903879999591,-1.83048556828811,0.731671966829769,0.536368686703385,-0.0243881639697508,-0.0353415484062697,0.0189224088414245,0.0368688579390225,0.0252931114036035,-0.0203628316407787,-0.0070657443167853,-0.0173856161158614,0.0372875234259779,0.00129403276021506,-0.0100767198317007,0.00926553878273937,-0.00333684602820482,0.265344792775935,0.00713664042684899,-0.0342853216797698,-0.00876111060093946,-0.0621243045891233,-0.0444129177564193,0.0272582432263871,-0.0344898514796576,0.000898394679114755,-0.0113837529565593,0.0165086325396616,-1.88745097041578,0.735805885337862,0.534276928866788,-0.029960895486328,-0.0312439574235506,0.0183820909793636,0.0364379690082279,0.0183838493432266,-0.0223998155489974,-0.00739364413312826,-0.0180842961313781,0.0340725160679733,0.00405647558317478,-0.00817910073140071,-0.000828725561921811,-0.00417829049038975,0.263010597621322,0.0037079858139268,-0.0424343043970055,-0.00470142558266004,-0.0645744215323264,-0.0485919834520733,0.0242399829151838,-0.0275643117487492,0.00542855650946981,-0.0119589220048029,0.00821446937328463,0.0372189734540853,-0.0030090750789747,0.0163969395222765,-0.0255532135031738,0.0280857110794431,0.0143266482416525,0.029545589767229,-0.0458610217242059,-1.61319555063914,0.740183194310557,-0.0373597840233666,0.0336277929835025,0.104908017412892,0.0391135355884165,0.0544908732675605,0.0046413289773855,-0.0470421281186044,-0.0295005454306807,0.0918575694142941,-0.0137040578785514,0.0369937594543488,-0.00123342730413409,0.0642850028082437,-0.468912596582956,-0.00857729947632923,0.0403081221115708,-0.202511678593129,-0.000356076225575002,0.0230405082240054,0.0267011187675822,0.0404748282149069,0.0219443028575531,0.0240320617313327,-0.0463458488061899,0.0132919183102642,0.0866089496609316,-0.00290284462220337,-0.0669670320701314,-0.677541588004492,0.509004534577813,-0.0254597096539617,-0.0282697821685994,-0.0295655308281694,-0.0304856213123134,-0.0260559185008446,-0.0109434769956956,0.030939500825023,0.0337495733396608,0.0350453219992308,0.0359654124833748,0.0315357096719059,0.0164232681667569
"ES.05_5",660.061880485673,656.962822316036,58.2368464410184,59.1062103560851,-0.668855222338213,-0.56091351225418,1.34478722849043,0.682245496745621,500,500,58.6731385987342,0.052819028326245,1.00094530000603,0.872504353843905,0.995202850399276,1.04083232613596,0.920374920375123,0.985990473521997,1.32886868758998,1.19089223358793,1.00165088091998,1.07067015424776,0.999787173607601,1.15130993546801,0.953054221895528,1.1840784602523,1.00837837965472,1.00025244840249,0.97938493899577,0.99608656942126,0.958646974791731,0.939319667684147,0.922962740059092,0.931348855631145,0.902769375115093,0.942652888953001,0.952752650140483,0.973620818840037,0.962213737576782,1.01487754095205,0.909196088194539,0.989396534415189,0.983659757409722,1.00081013499055,0.957501985790785,0.932731734987876,0.825844782442041,0.0898041834317026,0.682059492957799,0.774461416345041,0.0186191370761425,-0.0391962251730149,0.048516384767375,0.0498683440882095,0.0165866379835403,-0.0171473411881988,-0.037737227747737,0.00945726790040777,0.0526798279857406,-0.0177732181527452,-0.0153946903751062,-0.00940601050759539,0.032951184121655,0.317848281858176,0.696262855812935,0.552611887678373,-0.0132581461936097,-0.0299399130048904,0.0091801897196412,0.0473455372575122,0.0205388697693479,2.10594368697179e-05,-0.0260661495493883,0.00269940185559656,0.0440036795223289,-0.0219938277188961,-0.0166774093935842,-0.0333368892073318,0.0486106124738102,0.234692354550208,-0.0920473368151682,-0.00557370336162265,-0.0633477469289881,0.265725068264285,0.74515226957961,0.525918113705048,-0.0201237693800179,-0.0228252090568183,0.0196761365208668,0.0505804561403298,0.0267752797339521,-0.0105827676906389,-0.0358644952190568,-0.00550882138409541,0.0430473702287467,-0.0226248740266402,-0.0105552268822308,-0.039171520572559,0.0365785471604381,0.201182539772802,-0.0570444629376817,-0.00608176023333001,-0.0632595961068963,-0.0739137417143734,0.0604134354615485,0.0651665456492473,-0.101186144378164,0.000188005624436218,-0.0355304501264787,-0.0418918445374871,0.0629209525019072,0.754329905671034,0.53045186338764,-0.0203176966819636,-0.0215602519420801,0.019635450954618,0.050002250222081,0.0247023548177085,-0.00642368142742064,-0.0345453632262421,-0.000385446014216318,0.0532654580925294,-0.0207801015223048,-0.0116667723728951,-0.0375123655714936,0.0395585226540402,0.19862958801231,-0.0579686103353782,-0.00306675177262112,-0.0614638009644019,-0.0842038219025396,0.060289435872335,0.0608872555412871,-0.0897259398853073,-0.00285829484605855,-0.0320696132731802,-0.0511833059602119,-0.000954038122541529,0.0204106388666978,0.0241381927573456,-0.019214760644202,0.0188764773035609,-0.0131904468604814,0.0033088412420355,-0.0225960039873832,0.0413589522699346,0.756565554343311,-0.0342581350557002,0.00432444501234106,0.121380943790839,0.0581931520724749,0.052382330256616,-0.00746108105536829,-0.0647768382772982,0.00819248694930979,0.113723500445668,-0.00910577898772384,0.0224535773330752,-0.0233640586463262,0.0240595517810035,-0.476175584612578,-0.000962314609807154,0.0665798123537465,-0.183329450811417,-0.016741304201724,0.0365876020669109,-0.0624523808932348,-0.00150894873917615,0.0290509103867161,0.0234406278590473,-0.0172417814221933,0.0206823269486641,0.0352044543338194,0.00318516512153121,0.00305724108360914,0.207084395277546,0.537428491517487,0.0015305842771745,0.00541727082356957,0.00452890495737035,0.00107239793207968,0.000704904378011693,0.00352945828744218,0.0512884440490705,0.0474017575026754,0.0482901233688746,0.0517466303941653,0.0521141239482333,0.0492895700388028
"ES.05_6",659.055288648233,655.063625088946,57.1540990768935,61.1671818330553,-0.984396471043684,-0.773280406452031,2.25323534459474,1.21756085546312,500,500,59.1946584359155,0.0674328337177385,1.00137083101731,1.1122796901604,0.992044169578735,1.09272059071442,0.919321377530083,1.03600230414746,0.842643587814212,0.824702337730647,0.753652972372563,1.01746357680202,1.01643169495697,1.05045382502553,0.967792042859665,1.29207697980106,1.00938936503778,1.00126568256204,0.951148269713251,0.93499532891543,0.955811060831201,0.965957301472683,0.946428384442104,0.966863308105276,0.938467505778896,0.979461313373275,0.988618504719639,0.958148192439534,1.08057244660405,1.17731282602547,1.00579191370307,1.00146845422475,0.89240443613873,1.06400089830333,1.03265802568697,1.07488527390705,0.811580494243692,-0.304728589165913,0.658482548747749,0.774538215610337,0.0083196334548073,-0.0577628774358501,0.0536162824261119,0.0193710682931023,0.0191141599899034,-0.00674533911920005,-0.0338899395381698,0.0219301905354324,0.0195708962678481,0.016779424994336,-0.00718772270221083,-0.0218340184424232,0.0223998768549712,-0.682377287280293,0.671912776107642,0.531262284478862,-0.0244960541733027,-0.0452862051652745,0.0394783420955787,0.0423956299735662,0.0313626077050503,0.0117890981906768,-0.0248015061648607,0.00387256360539737,-0.0111219578197496,0.00418451913703881,0.00233750158722147,-0.0335976680710073,0.0168072754163181,0.303509427709803,-0.0328282205954749,-0.0625050019565126,-0.0135924306902428,-1.3464046122616,0.729874130987496,0.502655612189125,-0.0328761573356969,-0.0393687620762657,0.0571650163162657,0.0430731452355944,0.0352143287898469,0.00308837461943972,-0.0263798735225111,0.00592706857259283,-0.0253838385325942,0.00171792174249628,0.00401080727047534,-0.0331291187270494,0.00176432836698758,0.258254007691995,0.00405210614919782,-0.0455457089198212,-0.00232144424555009,-0.126466299208329,0.00827398829641541,-0.0300983237372202,0.00605083141179295,-0.00795601681089385,0.0263908671722653,-0.0382567884020161,-0.8680180652469,0.739213393134926,0.501798855773466,-0.0334902543881075,-0.0360436906484253,0.0565922683418123,0.0408423338964047,0.0359401948919989,0.00312775109506912,-0.0248933192227682,0.00604183006994979,-0.025912456800936,0.00174681557829683,0.00416027275306136,-0.0304861188173106,0.00293002050874372,0.256374162658396,0.0124904001721827,-0.0509749972213498,-0.00136629694241751,-0.120967313991141,0.010317827496137,-0.0266586635221878,0.000297857057224666,-0.00681830707353164,0.0290574912872406,-0.0391739575855166,0.00536010129416272,0.0151314497569369,0.0428161849786114,0.0367550894993797,-0.0200048308838462,0.0200746697051547,-0.00249414137883613,0.0134085473197001,-1.298639028604,0.742286968388846,-0.0868190681889314,0.00315548228882896,0.146602447150368,0.0455038784675543,0.0784132405093808,-0.0315997852158021,-0.0151958122471135,0.0260512170755555,0.0165431642757687,-0.0149930130487222,0.0154274867002876,0.0131076540714717,0.0334457983233192,-0.479947194221489,-0.00322664489937355,0.0452980090428785,-0.184967626112278,-0.0309521109044058,0.0568294070747518,-0.0193459148257986,0.0050150743605933,0.0188057430169393,0.0467562788939985,0.03071315543188,-0.0223688145256459,0.0750000300930346,-0.0408787746057235,0.0294522682295893,1.35671159728958,0.52419798900856,-0.00514790687568227,-0.0115276834989941,-0.0227453734481672,-0.0146637904193099,-0.0219384495648356,0.022919493635703,0.0725807405934207,0.0789605172167325,0.0901782071659057,0.0820966241370484,0.089371283282574,0.0445133400820354
"ES.05_7",656.430429839083,654.202034736643,56.451568061509,60.6176370375222,-0.857557605082707,-0.692231346887149,1.89619769460369,0.66649032980487,500,500,58.5716546488827,0.0380456231909205,1.00042953078154,0.90855293295189,0.993057174635016,1,0.953236064347188,0.848411350998202,1.44345895574905,0.808000270881188,1.3430980795943,0.999956508138908,0.956513470872424,0.861058513252909,1.05731732521882,1.15987826815496,0.978772023266162,1.00050231581879,0.991422247867693,0.975429917985349,1.01428440040813,1.00992084541992,0.980599383651492,1.0190262110952,1.04657205986225,0.957578934669746,1.04473575217897,1.04238519353513,0.981546666724864,0.998955697704202,0.994035995376381,1.08571518659018,1.03122999317245,1.07271113124827,1.01645029025039,0.99071585461779,0.82626201538202,0.863039945797472,0.682935307327787,0.776428209553776,0.0291102235419583,-0.0619198539842476,0.0514847284281043,0.0379713998053105,0.0407620833741314,-0.0162832408298755,0.00180357482473248,-0.0136719191341504,0.0576033928078286,0.0191601920047747,-0.00458853138890631,0.0286989581940299,0.0413182520006087,1.07971388338096,0.700978122376647,0.572940468965257,0.00944961437802091,-0.0520732824279336,0.0393778793411859,0.0453097142095765,0.0492745845705497,-0.00718209703970185,0.00460080360425412,-0.0253239507733795,0.0285768394399407,0.0262919161420042,-0.0099969387236857,0.0170517361181465,0.0293103004905197,0.238673282298581,-0.0402987565276255,-0.0446980344537622,-0.0323333054010579,0.688986892884585,0.742896677045633,0.543931234237739,0.00264232309544719,-0.0462637191221426,0.0497741615613575,0.0337900840792441,0.0418817230497719,-0.0127087482600162,-0.000634698250589344,-0.0275271307187832,0.025095450659553,0.0290259434035581,-0.00546046051444119,0.0222065371672216,0.0150311411192685,0.192524018452194,-0.00971491432066015,-0.0243712800026145,-0.0204053767229774,-0.0698152182082374,-0.0192004491598416,0.0187621703208678,-0.0859613199105171,-0.00898735407548026,0.0229158275269919,-0.0182155500096641,1.03815713326268,0.752110874363551,0.542143190232468,0.000556726654191977,-0.0460549676626978,0.0490158829992792,0.031471037458202,0.0370434266623439,-0.014272189271503,-0.000491412561531776,-0.0258968206732693,0.0227428072330605,0.0282864015262875,-0.00471999104341338,0.0197852514574519,0.00941787570628123,0.193424609929872,-0.00820836442105459,-0.0262184120544263,-0.0208249687980152,-0.0713033190872046,-0.0147337384334143,0.0125974153222864,-0.0843786812828879,-0.00703847335817366,0.0252613693423952,-0.0173018701350986,0.000863940892263033,0.0294513932673514,0.00587579523584969,-0.00668127772736413,-0.00733592008383726,0.0112783535384062,0.00769837600633461,-0.0269421746309015,0.97755794769631,0.753364794502326,-0.00515052362853897,0.0170922619487768,0.154764444437919,0.0316121291941327,0.0710671545246812,-0.0211065406380157,-0.011894403473023,-0.0106117868973739,0.0665334338004644,0.0425271772189273,0.0109922154034999,0.0466083847726012,0.0357790435206508,-0.465943648934893,-0.0436075695867726,0.0728113796680313,-0.171889846386478,-0.0378660467258078,0.0641158224176806,-0.0384382884396116,0.0209289819084583,0.0270067182745296,0.0376909943340742,-0.0282362507011359,0.00831093046447398,0.0721177557339552,-0.028276941713344,-0.0198432073143969,2.51089384102773,0.535026257556207,0.0147347714687438,0.0184340683194539,0.0117631454500445,0.0177245655682101,0.0166899493203059,0.0428687537697149,0.0233108517221767,0.0196115548714666,0.026282477740876,0.0203210576227104,0.0213556738706146,-0.00482313057879444
