"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_C1RRSCAL","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_R1_KAGE","CSES_WKSESL","CSES_WKPOVD","CSES_WKMOMEDR","CSES_WKPAREDR","CSES_P1HMEMPD","CSES_WKDADSCR","CHL_WKLANGSTD","RP1DISAB","BM_C1RMSCAL","BG_C1RGSCAL","CRA_T1RARSLI","CRA_T1RARSGE","DALP_P1LEARN","DSCP_P1CONTRO","DSOP_P1SOCIAL","DIPP_P1SADLON","DEXP_P1IMPULS","DALT_T1LEARN","DSCT_T1CONTRO","DSOP_T1INTERP","DEXP_T1EXTERN","DIPP_T1INTERN","DALT_T2LEARN","DFS_P1COMPL","DFS_P1UPSET","DFS_P1GOOD","DFS_P1LIKET","EEXPP_P1EXPECT","EHL_P1READBO","EHL_P1CHLBOO","A_C1RRSCAL_1","U.TX_1","Y.R2_1","A_C1RRSCAL_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_R1_KAGE_2","CSES_WKSESL_2","CSES_WKPOVD_2","CSES_WKMOMEDR_2","CSES_WKPAREDR_2","CSES_P1HMEMPD_2","CSES_WKDADSCR_2","CHL_WKLANGSTD_2","RP1DISAB_2","U.TX_2","Y.R2_2","A_C1RRSCAL_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_R1_KAGE_3","CSES_WKSESL_3","CSES_WKPOVD_3","CSES_WKMOMEDR_3","CSES_WKPAREDR_3","CSES_P1HMEMPD_3","CSES_WKDADSCR_3","CHL_WKLANGSTD_3","RP1DISAB_3","BM_C1RMSCAL_3","BG_C1RGSCAL_3","CRA_T1RARSLI_3","CRA_T1RARSGE_3","U.TX_3","Y.R2_3","A_C1RRSCAL_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_R1_KAGE_4","CSES_WKSESL_4","CSES_WKPOVD_4","CSES_WKMOMEDR_4","CSES_WKPAREDR_4","CSES_P1HMEMPD_4","CSES_WKDADSCR_4","CHL_WKLANGSTD_4","RP1DISAB_4","BM_C1RMSCAL_4","BG_C1RGSCAL_4","CRA_T1RARSLI_4","CRA_T1RARSGE_4","DALP_P1LEARN_4","DSCP_P1CONTRO_4","DSOP_P1SOCIAL_4","DIPP_P1SADLON_4","DEXP_P1IMPULS_4","DALT_T1LEARN_4","DSCT_T1CONTRO_4","DSOP_T1INTERP_4","DEXP_T1EXTERN_4","DIPP_T1INTERN_4","DALT_T2LEARN_4","DFS_P1COMPL_4","DFS_P1UPSET_4","DFS_P1GOOD_4","DFS_P1LIKET_4","U.TX_4","Y.R2_4","A_C1RRSCAL_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_R1_KAGE_5","CSES_WKSESL_5","CSES_WKPOVD_5","CSES_WKMOMEDR_5","CSES_WKPAREDR_5","CSES_P1HMEMPD_5","CSES_WKDADSCR_5","CHL_WKLANGSTD_5","RP1DISAB_5","BM_C1RMSCAL_5","BG_C1RGSCAL_5","CRA_T1RARSLI_5","CRA_T1RARSGE_5","DALP_P1LEARN_5","DSCP_P1CONTRO_5","DSOP_P1SOCIAL_5","DIPP_P1SADLON_5","DEXP_P1IMPULS_5","DALT_T1LEARN_5","DSCT_T1CONTRO_5","DSOP_T1INTERP_5","DEXP_T1EXTERN_5","DIPP_T1INTERN_5","DALT_T2LEARN_5","DFS_P1COMPL_5","DFS_P1UPSET_5","DFS_P1GOOD_5","DFS_P1LIKET_5","EEXPP_P1EXPECT_5","EHL_P1READBO_5","EHL_P1CHLBOO_5","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.05_1",33.609834,33.087232,11.2484201815012,11.1286207752306,1.12267313051051,1.40340136511347,1.94540042850229,3.29096861739717,500,500,11.1886808189906,0.0467080979835428,1.01167746088945,0.99200869454034,1.12877834822862,1.07342113328787,0.956297723733619,0.789521593581666,0.999808770207423,1.01860451930979,1.07035050630229,1.00387274712887,1.01805696646258,1.1729732688955,1.00001013471394,1.00385169465307,0.89069950623022,1.01127200506156,1.00094960466408,1.18031550743498,1.15274933120564,1.21392689158717,1.19191385501783,1.10537331079908,0.758542129170411,0.925735987411051,1.01169395052411,0.940045926488726,1.09075129741961,1.10397618269956,0.920256262617793,1.09696251035489,1.1729588810093,1.42049862510164,0.841295630910425,0.929319616897939,1.05584741320119,0.950292142558115,0.999366063497679,0.851765869104316,-0.468003451198467,0.724088773952864,0.846162958029047,0.00795880577808005,0.0664054720376555,0.0713947163450681,0.0535408687285739,-0.0105083055636671,-0.0460771200036398,0.0152664967226148,0.0372611946991867,0.00460355565913153,-0.0395938512577619,0.00813519861682412,-0.0375270989713921,0.0658416845396521,-0.375715355595589,0.737519496045195,0.665768400707325,0.00834782720741686,0.0397857094854773,0.0643612470245263,0.0389162381511942,-0.0364373938674719,-0.0783763291289823,0.0130455738084797,0.0273191626412564,-0.000202242013626547,-0.0398863438633101,0.0187296642428711,-0.0374599432231536,0.0532581134639377,0.24596089313244,-0.00903880375592659,0.091011986835418,-0.071598612026774,-0.391633201488415,0.76325393450213,0.661759266992738,-0.00296348136417062,0.0416294214182875,0.0620887579431519,0.0350853191473919,-0.0421205432033657,-0.0965373370287696,0.00857862820089036,0.0443307511277998,0.00883815121177883,-0.0404263292669068,0.0229960781697833,-0.0326037844412894,0.0572875751440124,0.225649025878837,-0.0115494611169023,0.0788020886262544,-0.0721357794785102,0.00871994303594629,0.00474104385467705,-0.0260299358731035,0.000575283051824709,0.0229623574091073,-0.0633709135875696,0.0249742332591503,0.00506346098487661,0.017760420202879,-0.00574897027235575,0.115307719377387,1.12908120745521e-05,0.0258127795624569,-0.0159577994920394,-0.0202573579694782,-0.49505471543965,0.772180864076005,0.663471588330213,-0.00109968849698832,0.0397572419158696,0.0626264304817434,0.0334859837729053,-0.043979818159923,-0.094838078653857,0.010673230099696,0.0508196975835581,0.0116675743384116,-0.0404327121965727,0.0238044484865238,-0.0370194039787211,0.056823173707693,0.22746694883419,-0.00853105312922752,0.0799435920725644,-0.0735751132750498,0.0136298312844058,0.00395105561469962,-0.022483438988079,0.00138414451446673,0.0212394381155995,-0.065566805869433,0.0260172526616751,0.00636657315395739,0.0167087903966382,-0.00557015823857054,0.113438004905258,-0.000448709954758891,0.02620116080311,-0.0157694792619772,-0.0209081463509419,-0.0288417628929096,0.00847091026478174,-0.0226623212651619,-0.493902099502118,0.773213761581825,-0.0418282958259138,-0.033579951173322,-0.0350026252267107,-0.0442460307384397,-0.0441430144886978,0.0885363938094566,0.0802880491568647,0.0817107232102534,0.0909541287219825,0.0908511124722405
"ES.05_2",33.154214,33.080732,10.3906994996674,10.8681830911879,1.36601539357276,1.17811663428086,3.11798766489106,2.816688040025,500,500,10.6321220787755,0.00691132019135556,1.00448227868963,0.901068460625333,1.15754553305876,0.885421264547151,1.19704884710079,0.910797478322482,1.02341332265206,1.02239151127403,1.01668135927329,0.995545344246553,0.996834540979366,1.04430642735235,1.00225033072873,0.741075972455624,1.00317225443423,0.994813407245627,0.996628706117132,0.967392884105406,0.973777586982635,0.854708422399154,1.16574676133834,0.916819223142673,0.776769527247581,0.89867553431384,1.04499021157226,1.02046882826656,0.948983981936524,0.990141689269562,1.08134554773433,1.11025212286441,0.910758297891519,0.957050101928154,1.0478381558306,1.09735139366445,1.03521116909368,1.02438062641914,1.00129613555421,0.841403517341636,-0.281577772790489,0.70769248238735,0.826477466616627,0.0345441982186552,0.00627036584489355,0.00544549047493318,0.0411466546839649,-0.00121234408697352,-0.0386772540022564,0.0511744482714677,-0.0396104316250919,0.07017099843424,0.0373328437418656,0.0266588689609197,-0.00135334361100689,0.0400322943716489,-0.253262257343193,0.717129044885649,0.705831576872834,0.0480194060966726,-0.0125397910184455,0.00733736584250929,0.0326596598595819,-0.0221640273196873,-0.0466313717893463,0.0373419641877232,-0.0532453975860047,0.0788019857723931,0.0393340336817666,0.0198542095152839,-0.00137175821540484,0.0325066499487274,0.156958896147851,0.0264784831017021,0.0703662180623053,-0.0719939698550348,-0.121078301659306,0.730116550450591,0.704235756471981,0.0331554774751037,-0.0161305566286196,0.00401698653124978,0.0302528895474424,-0.0198160705669885,-0.0286646517620008,0.0332535447869706,-0.0556485796401817,0.0719657386825427,0.0426217132135407,0.0162615393091458,0.0111849777281295,0.0268844170627441,0.134566628146679,0.0111261385977278,0.0716397142337076,-0.08929884301596,0.0270333850347942,0.00412249653041943,-0.0307129231894047,0.000943536166263643,-0.0148950850815585,-0.0229038366593986,0.0297200589550347,-0.00745349768418988,0.042921398191393,0.0060178818338193,0.101057261382506,0.0246479069856278,-0.048562224782399,-0.00463075277102676,-0.0444082583620534,-0.193066326999537,0.740668158560483,0.707219176066945,0.0354882233521748,0.0125313232182704,0.0162509976663775,0.0431471361837923,-0.0203158965858248,-0.0239757801252057,0.0336343419207795,-0.064625482721339,0.0788379487588753,0.0378465332296871,0.0144602797678663,0.0298507474294338,0.0188645445666937,0.132343442372945,0.0175836848096066,0.0657056221189878,-0.0818102303973417,0.0304785210809033,0.005255888419154,-0.0299628003367636,0.00420183188693574,-0.0154786914801105,-0.0246081078470853,0.0309656108557542,-0.011844515994993,0.0410871041849974,0.00413290597772112,0.0996932616164452,0.024877589699724,-0.0479278038573016,-0.00452443803547096,-0.0434785467917959,0.0457903257737585,-0.0328248236517579,-0.0364882837067285,-0.135778935925631,0.74426694147343,-0.0264836850728596,-0.0238204805650953,-0.0113879713534337,-0.0181587763542471,-0.0127706336439346,0.0333950052642152,0.0307318007564509,0.0182992915447893,0.0250700965456026,0.0196819538352902
"ES.05_3",33.131926,33.47223,10.3794652161308,11.5945147136044,1.18427419378599,0.93942905839502,1.78638038494837,1.81435412574857,500,500,11.0037736621774,-0.0309261177526497,1.00575413538614,0.811880471755499,1.17477059848367,0.979439743340724,1.05765856856308,0.789657571662775,0.984727282460854,1.13580682651062,1.08628425333917,1.00900846629061,1.04082058559137,1.12832765252299,1.00682153727246,1.04100019101887,0.858250760258683,1.00489563855141,1.0001982001646,1.00534421581599,0.908278961202972,0.986448855113792,1.21415166472956,1.01948806594694,0.683045224463516,0.861063764454013,1.06166278002985,0.992911566016163,1.10063511593366,0.932404744459159,0.831076160598709,1.05512886943982,1.10280707173414,1.22959942075842,0.781635437237711,0.963962634567563,1.14054844729944,1.02370012938301,1.00087370840826,0.820503878090752,-0.75930758511117,0.673103015714482,0.807800640936583,0.0387051902877419,0.0283364167511811,0.0347207282275671,0.0404340874961997,-0.0042641725216855,0.0330964781564344,0.00675057272932175,-0.0139765415003223,0.0273755408837659,0.0208526684427194,-0.0535331436098922,-0.0586229710246279,0.0567443316503841,-0.679356426043102,0.68656407104683,0.66589718495864,0.0345602456780419,0.0115324114959979,0.0290929910914955,0.0393516178861859,-0.0282589003326524,0.0135957218752865,-0.000411038406696565,-0.0210866437283368,0.0320557656570258,0.0169547799171855,-0.0460104683663862,-0.0603551575981129,0.0513595626869238,0.14549810838609,0.00758677756854812,0.101422065831073,-0.0522941394826662,-0.722705889356922,0.69788953195841,0.661610375526018,0.0156368237742434,0.0145323603849947,0.0258083554666552,0.0407971905281503,-0.0294752123108842,0.0157704546524492,0.00239505366172735,-0.0134067465430475,0.0279456406913063,0.00896060734595513,-0.0490268847211818,-0.0517368231358403,0.0434419331695023,0.113892035389532,0.00236949854402189,0.103817314219606,-0.0654873483828184,0.0347936877590618,-0.0235790348316609,-0.0148293541897377,0.00626960063158332,-0.014509224240144,-0.0505672120063727,-0.0110622648563299,-0.00400621133779664,0.00154756914711169,-0.00759000919796536,0.136557214290004,0.00716549088729337,-0.00274499737906101,0.00569603070057017,-0.0212174768371625,-0.754361311443387,0.709245047922333,0.657467736997775,0.0166487250107845,0.0272474324217105,0.0276457720766914,0.0439589331807691,-0.029383214877844,0.0202024201066314,0.00274437532058485,-0.0111796739197185,0.0257199343638938,0.00758544949154329,-0.0486935376673612,-0.0443607668782437,0.0439194048473706,0.116038784036836,0.00574017428509276,0.103765425158623,-0.0639453517335744,0.0366162891509886,-0.0237654019083965,-0.0148259722429342,0.0083326030042821,-0.0142573775076961,-0.0534497076216803,-0.00836056740397255,-0.00719606831825317,-0.000996494971467107,-0.00720607820127325,0.137436473008198,0.00528403506065034,0.000655625140796858,0.00809771144968664,-0.022127970134939,0.0150200795393998,0.0143768700699031,-0.0431856142460907,-0.745434179316936,0.710791290191745,-0.0690042896575646,-0.0617384950744863,-0.0656780038870697,-0.0685547826230112,-0.0677435034745555,0.0380781719049149,0.0308123773218367,0.03475188613442,0.0376286648703615,0.0368173857219058
"ES.05_4",33.853808,33.012704,10.4489692068696,10.822318861291,1.18333830076215,0.985844157029724,2.23917084841323,1.61596617712231,500,500,10.6372821486873,0.079071325573873,1.01090408005325,1.22168623416081,1.08325124834659,0.923756774229184,0.970489503892412,1.12971139234794,0.973203171114675,1.00475553176287,0.959636748765434,0.996041253767916,1.00947175049573,1.15252696691134,0.999954185921719,0.939093513156943,0.921195020861246,1.01582283309272,1.00397931588541,1.14561522640803,1.17811943731222,1.09836509092427,1.06792380371209,0.960568052591025,0.770832685991735,0.938838055542891,1.31032540681246,1.54260890428747,1.34500541694226,0.756374085697904,1.0256631101106,1.24241630573417,1.11916085707463,1.0459538505323,0.715930686323086,0.820331387210745,1.08529352006253,1.05654439690954,1.00019021762702,0.831815870280108,0.0717961379447858,0.69217321006114,0.809083685915906,0.0130605113905744,0.00376715773747996,0.0257976689538514,0.0316704695924104,0.0150740972878535,0.00433932418891516,0.0251679693186566,0.00244099810362962,0.03813866279401,-0.00832099311433355,-0.0180163158431359,-0.00506210257952093,0.0362462516722711,0.0960285365561835,0.697002992589687,0.653265048340622,0.0176587887729426,-0.0188924194707629,0.0175298459336897,0.0276157470461053,-0.0165269872218255,-0.00121636069510308,0.0039056042257863,-0.0165375607116044,0.0311111126877244,-0.0126472413363206,-0.0183902907262783,-0.00875776763317041,0.024310273540072,0.164302661994963,0.0346721032038087,0.1118870630973,-0.0559707230796915,-0.0349959393124952,0.715367427727766,0.655843099230982,0.00863230302219344,-0.0252623430448592,0.0197887698221955,0.0314957234790103,-0.0211164316438196,-0.00454293468971683,-0.00322401087365524,-0.0174005838991315,0.035339787191248,-0.00568153105281834,-0.0229971266613079,-0.00531744909678865,0.0187824377519244,0.147412742481436,0.0288657534790073,0.100685434427261,-0.0508611767172285,0.000278738030237212,-0.00528853649439653,0.00894793457597624,-0.00850086297961036,-0.00714575068777202,-0.0726932629043624,0.00249827249170603,0.018642264359876,0.0308367271699007,0.00491676266120164,0.126766196631552,-0.0382206008914449,0.00891831784376626,-0.0285702095299097,0.00983441470015769,-0.0848655265098342,0.724831035511749,0.653166634648117,0.00738762136466333,-0.0218668077280622,0.0179917419425124,0.0341993321290408,-0.0198732841897364,-0.0227978064913568,-0.00319036236673386,-0.0209329557674539,0.0351013892218052,-0.00716760291261319,-0.0174913338670876,-0.00207252069006776,0.0169445587048229,0.145721627093178,0.0240777460313863,0.10293557755761,-0.0526483220542451,-0.00540790446632268,-0.0100522105600384,0.00593566985759676,-0.0093343297734283,-0.00870948278654467,-0.0689170471101672,0.00215926282839635,0.0162416391864704,0.0326840384993613,0.00216268538425918,0.128741900733101,-0.0371029759716266,0.00805638064748312,-0.0274426798754941,0.0122103904252496,0.0364937077086494,0.00998919127411005,0.0226780962740248,-0.107949923911536,0.726463576297863,0.00674948139395229,0.00902754436837364,-0.00328993241161831,-0.00797812122716958,-0.0101482617836604,0.0723218441799207,0.0700437812054994,0.0823612579854913,0.0870494468010426,0.0892195873575334
"ES.05_5",33.172732,33.695594,11.3114591991752,11.6578648954689,1.28377487999664,1.03482670709287,2.41187170577396,1.98847490717205,500,500,11.4859680292,-0.045521805273248,0.990662952768335,0.915436654366572,0.826076354580694,0.872222223719094,1.1117472012948,1.59104218734272,1.00928905375146,1.04286165932963,1.13716505868245,1.02374720016236,1.02331855103677,1.1179465887752,0.998697235795378,0.906516093586191,1.27954709998767,0.996699504560555,0.999980895318821,0.96257694817233,0.956254327558238,1.01946515362147,1.04166211249379,0.901510764494295,1.25852833873229,1.07026436731398,0.885879833003555,0.899104005465052,0.869796182106705,1.02395196140802,1.09392311512654,0.928267507003443,0.853420966420399,0.851756468822414,0.873781758574461,0.980637559630564,1.03210207848204,0.990275184092336,1.00083041035631,0.839718388834064,0.308088970311857,0.704335412800863,0.832589492720773,0.0386194559078533,0.00822582450928759,0.0279396161765151,0.0155741423722602,-0.0196422983585097,-0.151313231688892,0.0293579875700829,0.0138576330215085,0.0953518023231799,0.0105402306231267,0.0855816543200587,0.0103724013210466,0.0463018303316692,0.233119142577607,0.712605840425737,0.666807638756356,0.0411550678127563,-0.00100047325450779,0.0338133801805295,0.0152598920295627,-0.054109635521459,-0.164795338112048,0.0245823610117371,0.00932298806644951,0.0781258477697945,0.00652077406933173,0.0872684749302333,0.0104128060109634,0.0292881773253712,0.217936737760062,-0.0108758301179313,0.0803727279866903,-0.0447608317816683,0.177330507568824,0.731124443517331,0.665224303588623,0.0314381353842617,0.00163294305873408,0.0320287090276278,0.0116656289720159,-0.0515017323984699,-0.160278775687061,0.0259169712578954,0.0115241842513043,0.0709242966461452,0.0114880511027257,0.092496569119534,0.0196135064549604,0.0271193723075043,0.205856479974249,-0.0204098086815699,0.0852294170173181,-0.0502096924282691,0.0203774098858112,-0.00779755794795097,-0.037056186093913,-0.00211686248765492,0.00842914473195753,-0.0777018811682011,0.00151679627665692,0.0189625516816355,-0.0017004512214434,-0.0051285553588251,0.100564106134086,-0.00114979599029584,0.0196182313205182,0.0204567936563305,-0.0196718142173321,0.193735071179088,0.738280838131888,0.666117859325068,0.0315532258814469,0.0188847711635462,0.035768882546319,0.0204925271482312,-0.0503344774639686,-0.166877033264253,0.0256322686456858,0.0123602139329398,0.0705245341696387,0.00969940267577638,0.0961196657379584,0.0288190844200835,0.0270627003107506,0.203483335511242,-0.0180003551904424,0.0845931540617124,-0.0499146952956516,0.0180029450430447,-0.00776806626641038,-0.0336093261780198,0.00102280287474201,0.00646926291647097,-0.077857836011491,0.00444556708280388,0.0147821513985595,-0.00161142011112515,-0.00871600637970191,0.100205267057723,-0.00105715316359939,0.0205564245549497,0.0194726588778784,-0.0171131557297397,0.0342798727755145,-0.0102001282991938,-0.0223532292536303,0.195639000887351,0.739586334094814,0.026823073991554,0.0202959943807055,0.0154388822185477,0.0168671086918027,0.0170328700541382,-0.072344879264802,-0.0658177996539535,-0.0609606874917957,-0.0623889139650507,-0.0625546753273862
"ES.05_6",32.91885,32.491336,10.3127548478864,10.6761847031013,1.27739919099779,1.05347049009216,3.34458022552048,1.96215088594066,500,500,10.4960428821375,0.0407309692615261,1.00498979924034,0.976283085096291,0.916470633371595,1.03840409280442,0.839066117474195,1.24702574599436,1.03035319011053,0.922154641785148,0.838731580219595,0.963713467642334,0.976394650106925,1.04432179494971,0.995394416929967,1.2771105367247,0.727885030640418,1.0072001584213,1.00143654444919,1.03677708726262,1.05354012823177,1.14273824044992,0.915913481385942,1.01739696317075,1.20580962153822,1.11043377675698,1.0988976791019,1.08252540288192,1.14045943843971,1.00929927285842,0.921275465339976,1.02897639406051,0.842143958778601,0.852976665970028,0.965363393337098,1.06823765511181,1.03573605934754,0.86920070860718,0.998346519162011,0.83598843078761,0.063995076675684,0.698991714974739,0.813563705370956,0.0415275391370898,0.0492396720192035,0.0404636480962041,0.0614241211454683,-0.0328853357886246,-0.0232686455257234,-0.0331156863234105,-0.0022943986857402,0.0847678030390985,-0.00340456151330757,0.0143863158323839,0.00322339244865652,0.0249196914061318,0.133980078981129,0.710152621535939,0.683844246927328,0.0483367947940239,0.026407431284645,0.0339522130068043,0.0516178711625134,-0.063639190369314,-0.0281112184270621,-0.0395099709294097,-0.00241863674948214,0.0585563059829609,-0.00445366218062955,0.0119719582033948,-0.00656825309864061,0.0146958825939778,0.157550568939052,0.0444678341427547,0.0752979134326248,-0.0771974583836914,0.145049519090729,0.72339147304257,0.689721143852001,0.0327601600189376,0.0349657944617816,0.0381178495543559,0.0502587642210514,-0.061176179945794,-0.0135845126115163,-0.0419055038890029,-0.00813618622275339,0.0599111148087691,-0.00176066141888509,0.00331856973733523,-0.00153692005508557,0.0112578591220746,0.131132421891732,0.0324895217765663,0.0646754844577078,-0.0773524156317955,0.0400548460514337,0.00756891946886217,-0.0292351572544384,0.0206890400152714,-0.000830125731597541,-0.01723938642673,-0.0030418158423912,-0.00765569663567816,0.0113587950332295,-0.0206643840700745,0.0835086177418032,-0.00992777955927402,-0.014211172618394,-0.000422543324247541,-0.0207200681678012,0.0902943060629105,0.730615877661594,0.690636923223182,0.0332941950984999,0.0376823778375556,0.0371111873581589,0.0521514900810896,-0.0604476148472479,-0.0159179620775454,-0.0432292155770486,-0.00956585823878567,0.0579211671944763,-0.00229224054910384,0.00297847674557497,0.00109488163280037,0.0108480909166091,0.129240703993951,0.0312917054479202,0.0615779770947392,-0.0759902730140499,0.0391681201692383,0.00810610515042026,-0.0295849203820212,0.0208182713804503,-0.00218399366025022,-0.0154917793183635,-0.000834918903504802,-0.00804454273679702,0.0128821874416898,-0.0207932615565345,0.0809125180661799,-0.00887190732590825,-0.015034394656935,0.000970814270745486,-0.0216521473812181,0.0198240519227104,-0.011996940269674,0.0108393059975039,0.0721110754081712,0.73109286563454,0.00609706699889659,0.0127648181782051,0.0138194480262251,0.00860269980571213,0.00687031067021383,0.0346339022626295,0.027966151083321,0.026911521235301,0.0321282694558139,0.0338606585913122
"ES.05_7",33.705478,32.218618,12.4915145267441,10.2483261361679,0.854284240633027,1.2358573073947,1.68708737252904,1.97294927320693,500,500,11.4251066464415,0.130139704250647,1.0161695059792,0.908378762197126,1.09176434484805,0.958390592949036,0.925666486016595,1.06925267297543,0.994118844190059,1.00041373296012,0.871556403167169,1.03115511866815,1.00442447554638,1.23078203237174,0.999450215754774,1.23996567642692,0.82773854522585,1.01308356897689,1.01537870129454,0.918604529375176,0.949241776789395,0.853636293380927,0.812462113496181,1.07658337477794,1.32649681077226,1.0746938629909,0.805390704126464,0.868743468483229,0.883500333656672,1.2488450377773,1.30000891528462,0.905071674693781,0.820207829877484,0.81304892933798,1.04805811713412,1.01512171894518,0.882230869921626,0.962108278082995,1.00128692940796,0.847176825854117,0.0645989515708849,0.718067692597443,0.832717496574387,0.0232608106571066,0.0407466100736355,0.0289969902472092,0.046292950176585,-0.00478392106962861,-0.0889570975733434,0.0357568982655994,0.0534517384569544,-0.00463205479222851,0.0183549498596667,0.0726670069309484,-0.0333525888089562,0.0303825066720665,0.118272723484783,0.72588716227379,0.670446537311942,0.0297121397957761,0.00443382698394277,0.0160811396112825,0.0328071467609592,-0.0385129869512301,-0.103283238498847,0.0316187125521141,0.0449361579111275,-0.0110650532657382,0.0100026762404589,0.0735758798747918,-0.0383054182766675,0.0105837293185244,0.191378224918258,0.00662582138543178,0.101509006299152,-0.0367022005999262,0.221710723688819,0.748485806843947,0.66822711336657,0.0205040495191485,-0.00586514773526665,0.00994211811389587,0.0231361555941063,-0.0353775621763708,-0.0888957140412204,0.02533912441068,0.0459641726531954,-0.0185752314043069,0.0122518124901827,0.0663892408143021,-0.035413200322663,0.00304396263062258,0.172013015628937,0.00377571877281316,0.0904542741838773,-0.0385670055135244,0.0132805120598841,-0.0182442318074481,0.00380364431518784,0.00835131635070085,-0.0067702862896802,-0.0166939077445937,0.058246575548287,-0.0413440419562763,0.0278970923284408,-0.0128457356145397,0.0884996333811013,-0.0323041433822255,0.0342540276728617,0.017853806659752,-0.00982366730024244,0.238123090273267,0.755372670355937,0.668676908505318,0.0206718081767439,-0.00203896996363668,0.0107748083579508,0.0251191088915776,-0.0348290173636543,-0.0889220196427606,0.0242300794468763,0.0461894698970075,-0.0196286223446443,0.0117452667172025,0.0648720562912191,-0.0306127752253606,0.00251083720644976,0.169797053661718,0.00411892847227594,0.0897149586760086,-0.0376237206670366,0.0128214615749073,-0.0183447367448922,0.00322657444817037,0.00891302919279416,-0.00664617850142525,-0.0160124327563707,0.0577696410724854,-0.0415251738410698,0.0268273961340028,-0.0127670253416158,0.0880234340602808,-0.0319023332059914,0.0338610950309578,0.0185237561437188,-0.00970677167790939,0.0153408962723136,-0.00218021997527553,-0.00415112155685943,0.262108769827438,0.755570368050784,0.0056541224139037,0.0103520017050888,0.019405571479534,0.0208420890624626,0.0229414724902438,0.124485581836744,0.119787702545559,0.110734132771113,0.109297615188185,0.107198231760404
