"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_C1RMSCAL","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_R1_KAGE","CSES_WKSESL","CSES_WKPOVD","CSES_WKMOMEDR","CSES_WKPAREDR","CSES_P1HMEMPD","CSES_WKDADSCR","CHL_WKLANGSTD","RP1DISAB","BLA_C1RRSCAL","BG_C1RGSCAL","CRA_T1RARSLI","CRA_T1RARSGE","DALP_P1LEARN","DSCP_P1CONTRO","DSOP_P1SOCIAL","DIPP_P1SADLON","DEXP_P1IMPULS","DALT_T1LEARN","DSCT_T1CONTRO","DSOP_T1INTERP","DEXP_T1EXTERN","DIPP_T1INTERN","DALT_T2LEARN","DFS_P1COMPL","DFS_P1UPSET","DFS_P1GOOD","DFS_P1LIKET","EEXPP_P1EXPECT","EHL_P1READBO","EHL_P1CHLBOO","A_C1RMSCAL_1","U.TX_1","Y.R2_1","A_C1RMSCAL_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_R1_KAGE_2","CSES_WKSESL_2","CSES_WKPOVD_2","CSES_WKMOMEDR_2","CSES_WKPAREDR_2","CSES_P1HMEMPD_2","CSES_WKDADSCR_2","CHL_WKLANGSTD_2","RP1DISAB_2","U.TX_2","Y.R2_2","A_C1RMSCAL_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_R1_KAGE_3","CSES_WKSESL_3","CSES_WKPOVD_3","CSES_WKMOMEDR_3","CSES_WKPAREDR_3","CSES_P1HMEMPD_3","CSES_WKDADSCR_3","CHL_WKLANGSTD_3","RP1DISAB_3","BLA_C1RRSCAL_3","BG_C1RGSCAL_3","CRA_T1RARSLI_3","CRA_T1RARSGE_3","U.TX_3","Y.R2_3","A_C1RMSCAL_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_R1_KAGE_4","CSES_WKSESL_4","CSES_WKPOVD_4","CSES_WKMOMEDR_4","CSES_WKPAREDR_4","CSES_P1HMEMPD_4","CSES_WKDADSCR_4","CHL_WKLANGSTD_4","RP1DISAB_4","BLA_C1RRSCAL_4","BG_C1RGSCAL_4","CRA_T1RARSLI_4","CRA_T1RARSGE_4","DALP_P1LEARN_4","DSCP_P1CONTRO_4","DSOP_P1SOCIAL_4","DIPP_P1SADLON_4","DEXP_P1IMPULS_4","DALT_T1LEARN_4","DSCT_T1CONTRO_4","DSOP_T1INTERP_4","DEXP_T1EXTERN_4","DIPP_T1INTERN_4","DALT_T2LEARN_4","DFS_P1COMPL_4","DFS_P1UPSET_4","DFS_P1GOOD_4","DFS_P1LIKET_4","U.TX_4","Y.R2_4","A_C1RMSCAL_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_R1_KAGE_5","CSES_WKSESL_5","CSES_WKPOVD_5","CSES_WKMOMEDR_5","CSES_WKPAREDR_5","CSES_P1HMEMPD_5","CSES_WKDADSCR_5","CHL_WKLANGSTD_5","RP1DISAB_5","BLA_C1RRSCAL_5","BG_C1RGSCAL_5","CRA_T1RARSLI_5","CRA_T1RARSGE_5","DALP_P1LEARN_5","DSCP_P1CONTRO_5","DSOP_P1SOCIAL_5","DIPP_P1SADLON_5","DEXP_P1IMPULS_5","DALT_T1LEARN_5","DSCT_T1CONTRO_5","DSOP_T1INTERP_5","DEXP_T1EXTERN_5","DIPP_T1INTERN_5","DALT_T2LEARN_5","DFS_P1COMPL_5","DFS_P1UPSET_5","DFS_P1GOOD_5","DFS_P1LIKET_5","EEXPP_P1EXPECT_5","EHL_P1READBO_5","EHL_P1CHLBOO_5","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.05_1",28.179826,27.59043,9.24347851871664,8.71318110905416,0.465197221925968,0.509030197524644,-0.0453981944337443,-0.00891153588764659,500,500,8.982244156255,0.0656179001312893,1.00154238210447,1.00803600128576,0.949909837707889,1.2900991951164,0.919871794872096,0.639166834784013,1.00056315431092,0.996724951933002,1.07738731191622,0.993207750290954,0.991719321884778,0.951234983523326,1.00188099206037,1.04890115951907,1.02752873535748,1.00691164330492,1.00544543928143,1.07990510370543,1.00236668036712,0.9881487583747,0.91835405021858,1.07264353985769,1.18813757505442,1.07286292451435,0.985639604802522,0.957598150921989,0.952171783425094,0.996612045856556,0.971917409037525,1.00736087367225,1.04299781183197,1.10488688933805,0.873286830473994,0.998002253427776,0.999122061627873,0.996460091098746,1.00047445168251,0.834165120216365,0.507856045086468,0.696888248935122,0.792834421695308,0.00130934381297347,0.026038398757763,0.0305943294863791,0.0262416138698029,0.0232496356666642,-0.162554272435298,0.0624009833948097,0.104755381290896,0.0212388225658753,0.000446167178926237,0.105406115458435,-0.00140477857425812,0.0388699315706728,0.500520548053688,0.707160639672061,0.62546853805179,-0.0125677052330271,0.00319862685655658,0.0262126098385082,0.0296196520306931,0.000260701801694003,-0.200245132624587,0.0500268022194775,0.0911547037111065,0.0273370143133503,0.00170178497119012,0.107730028950878,-0.0192255534066634,0.037358484362648,0.130492483012021,0.129025000608127,0.0527802437517457,-0.0301090811440545,0.411476241415367,0.724259486023741,0.596590033569726,-0.0339005931805934,0.00349672328991888,0.0207485508728396,0.025592602494159,-0.00139299532671027,-0.198547971104523,0.0394879930117864,0.102537081725169,0.014022659238806,0.00218744478857721,0.111430513715129,-0.00896387324285923,0.0260802874654987,0.128736614945559,0.121253119694866,0.0141218871204347,-0.0404565582629001,0.010596985378333,0.0202679734974681,0.00965964574365376,-0.0204568673647938,0.0013313850356303,0.111057670928741,-0.00552896805735861,-0.0358905634901792,0.0133131698640804,-0.000568706687678111,0.0493487198658389,-0.0121285918841025,-0.00536043804034799,0.0147233805475819,-0.0121107001775345,0.457152426746912,0.73496326458112,0.593538184377868,-0.0329623767288993,0.00854159311046046,0.02439814468618,0.0262400489772232,-0.00554105574456727,-0.195349967198137,0.0403333469284284,0.103241967422607,0.0186633416624561,0.000872568891963562,0.110791751428567,-0.00721595043902525,0.0255877834423103,0.130605959871755,0.126222797447749,0.0173442935853294,-0.0408350632357957,0.0157397556442937,0.023473389095908,0.0104007102579318,-0.0198208196185743,0.00296845790851502,0.110850139863693,-0.00603471930978565,-0.0350221120046396,0.0139041931592033,-0.00106280676044318,0.0479232955055518,-0.0135942000118855,-0.00630638045262736,0.0141978851201669,-0.0137042327805432,-0.00681640703466644,-0.02261307292823,-0.0112823196192511,0.452733347190998,0.735566080159367,0.0565399956015235,0.0557233291977638,0.0458099595443334,0.0508951236232611,0.0504031441714626,0.00907790452976578,0.0098945709335254,0.0198079405869558,0.0147227765080282,0.0152147559598267
"ES.05_2",28.016572,27.31965,8.75620072675075,8.73077993331569,0.444377873393294,0.38738968724436,0.289659298680369,-0.0238491159685559,500,500,8.74349956856916,0.0797074437454394,1.0138133025152,0.92303074152185,0.901087480427105,1.30761482543827,0.858744304563017,0.768221300064926,1.00957295782914,1.02400649204476,0.994305599945499,1.0244097535074,1.01587450559955,0.982897253697855,1.00072886562875,1.42346386600885,0.656210002453666,1.00953976565392,1.0115575925699,1.17991375791919,1.13436980650334,0.745087085008679,0.866793510564166,0.771566074966305,1.18830856104479,0.973101632607328,1.06332042018718,1.06287276198814,1.02610501567644,1.01677658035994,1.02282082328797,0.99514479101726,1.05871427590842,0.944545815323135,0.967388392326441,0.875994137966138,0.96877904960723,1.19678980742334,1.00210257369807,0.826697306159772,-0.0144766448601482,0.683361737258503,0.759131188420452,-0.0207860760374376,0.0935671883057912,0.0521011935336276,0.0641407050874363,0.0277805812496237,-0.0439243878045402,0.000287499666774716,0.0524263476644689,0.0231955759375626,0.0362753204393436,0.0713675649518667,0.0062646880613291,0.0224676895770223,-0.0224768186321016,0.697705564505753,0.625848415145924,-0.020219078086812,0.0666825109322231,0.0391317852048844,0.0598094713344195,0.00594035068490299,-0.0802709629233103,0.000423587595398731,0.0539807313272366,0.014421868689386,0.0376568890714984,0.0697351049839147,-0.0182979239853818,0.00945086846573586,0.0976366966594652,0.105510624399618,0.00562903325273003,0.0425289166115186,-0.0551366018838944,0.70954490192558,0.585349230505893,-0.0488196649357679,0.0562963535088267,0.0323246269815686,0.0451071459077018,-0.00157318035592207,-0.0982968382974869,0.00938021650968798,0.0600516019492338,0.0239819985118101,0.0346728190901994,0.0741273821354927,0.00455766401445868,-0.000215028203602139,0.0985318931675847,0.0912226852225088,-0.042035992386142,0.0289889068110432,0.00680270853700979,0.0332460370700276,0.0154908116533147,-0.010245610675467,0.00149053103364774,0.107137796169828,-0.0132789986368183,-0.0459833802787177,-0.00384782024070797,0.00764030214632256,0.0987401636300017,-0.0244596509862579,0.0300853551694791,0.00248643446783452,0.0259246663994398,0.0627648072906087,0.727635168761339,0.586879669969101,-0.0495681005306483,0.0511680268865576,0.0285416907517472,0.0435851913337837,0.00109619574269311,-0.101483589250637,0.00690416731306347,0.0538870991053436,0.0189662229002389,0.0353633392062825,0.074814419606025,0.00454120350900216,-1.73921993039768e-05,0.0949623288237535,0.0820208833727634,-0.0410179654147761,0.0277992185476577,0.00366472295129787,0.0304679160145597,0.0149841343136319,-0.0105694225989126,0.00262677836909208,0.107494733668876,-0.0160389273257111,-0.044618110178586,-0.00314070490940639,0.00740920968688843,0.101150852571244,-0.0258514092065963,0.0327750834611055,0.00512646292893118,0.0274507565748011,0.0140062775298732,0.0213157708484279,0.027109903987313,0.0268929174703767,0.728905443760053,-0.00165570373128265,-0.00257068905371718,-0.00630601070561009,0.00717845375280094,0.00307576128522388,0.0813631474767221,0.0822781327991566,0.0860134544510495,0.0725289899926385,0.0766316824602156
"ES.05_3",27.8175,27.760202,8.95049166650326,9.06796374331615,0.586474884192687,0.494322288844355,0.16293118273584,0.305646861703127,500,500,9.00941916890985,0.00635978845314759,0.997813301842662,1.07492507492507,1.40872880843034,0.960773935147977,0.92902635077876,0.821262338771497,0.996123132718109,1.12113550454822,0.704651280922183,1.02037317298677,1.04541370425082,1.22395806022616,1.00778600065357,1.12876464154712,0.890231521315514,1.0114073383229,0.995963219510758,1.05239895047616,0.902475057441447,1.01676962983257,0.845950716277205,0.760623024874082,1.41358728691272,0.946972970325646,0.996775767065588,0.879321788746667,0.985181124502517,1.08032194061716,0.970835252123225,1.00810066153375,1.06373887612511,1.10132204788941,1.23792648981031,1.3536179440036,1.03661511443056,1.06433896631421,1.00039151836058,0.836252934448884,0.176967084201068,0.699284907031227,0.792267625785455,-0.00710485912402502,0.0807762745751859,0.0454428128149503,0.0496284002080001,0.0439936160480957,0.0936600076138439,-0.016988609760071,0.0103964063494043,-0.0407291366099512,0.0267758978856019,-0.0392713390144302,0.021355433265354,0.0331679976643446,0.187749512753137,0.70713053566412,0.634866916663111,-0.0206080481287554,0.0468256334091394,0.0285716419922931,0.0378262105669366,0.0168580724693009,0.08125137350801,-0.0244303471312632,-0.0111378930511135,-0.0494179611373034,0.0239358486805364,-0.0333288257169978,-0.00980444056776182,0.0238228937885123,0.100789725128463,0.12929742999557,0.0992335734322057,-0.0532291956619919,0.0377925373476189,0.725874212372838,0.602334669264196,-0.0297599072528198,0.0364027644996883,0.0123082942210495,0.0252010823364739,0.0160499335613266,0.0999089266579499,-0.0205701706743224,-0.00562880492242858,-0.0583538773672041,0.0314655433325075,-0.0340804404799103,0.0112207816235844,0.0103707760034677,0.1082156552897,0.107433217878379,0.051464148347343,-0.0311671032689287,-0.00278708909893889,-0.00597004835790953,-0.0292329381571424,-0.0358175492024595,-0.0133749875009979,0.0604024920679181,-0.0357213654681271,-0.0610269819097524,-0.0230008420232747,-0.00241353499330024,0.101737990010172,0.0281820197435946,-0.0168360388728204,0.000260640218952089,0.0257825238462985,-0.0436127838356726,0.739428610747907,0.60109371739738,-0.0307505500133823,0.0445842184092641,0.0151820667245892,0.0281374800106449,0.016160988871721,0.102409851523915,-0.0198219131010928,-0.000336054705494486,-0.0605323339119641,0.0312156349643161,-0.0327017640462988,0.01366525865978,0.00913307492926338,0.107164277208222,0.110860307835666,0.0530319164779372,-0.028750891055925,0.000424629975596226,-0.00541887661126312,-0.0284747637469697,-0.0367487306857407,-0.0135025836322762,0.0576552591935955,-0.0384377982045632,-0.058724559137365,-0.0258960979818835,-0.00186486828861116,0.103312849075348,0.0277174373144729,-0.0178984063435909,0.00189393370558732,0.0247789424214304,-0.000496857060495432,-0.00485874318691904,-0.0251042148524541,-0.0299068467414756,0.739887041353803,0.0196424520696911,0.0208392471515846,0.00419478066666442,-0.00484079861509539,-0.00331950885853769,-0.0132826636165435,-0.0144794586984371,0.00216500778648317,0.011200587068243,0.00967929731168528
"ES.05_4",28.286396,27.337854,9.23110231983497,8.29812993689441,0.306095474666499,0.56943503185671,0.15168103699239,0.161919036148936,500,500,8.77702143351734,0.108071058864884,1.01350815871982,1.04918597216074,1.03836628184712,1.01771945472395,1.05881899892856,0.790833721813626,0.998876817127235,0.976208102821549,0.907636790567742,0.96462436124541,0.975121559912468,1.02407102143034,0.999996246263118,0.870014627115981,1.17654633385251,1.01128641587956,0.989672530312854,0.852391536240624,0.861513929302603,0.7749574428468,0.978189499969282,0.982857719356134,1.05220099655925,0.961203931466,0.958858054098331,0.972611594851703,0.915701731331673,1.07029113413851,1.1320446522845,0.96184399497787,1.13412785083138,1.05108878293589,1.1002730500779,0.900112785683046,0.988983260055053,1.0384172454835,0.997725009720879,0.835445028553731,0.239794543004178,0.699256894649388,0.773639820076044,-0.0234416222756108,0.100187833185383,0.110181660495383,0.0455704825721927,0.0469970279044686,0.0580853117900218,0.0273017224976119,0.0170956522362442,0.0280805983366789,0.00130028928317007,-0.0493592332659593,0.00429185079124382,0.0397761779368933,0.330960571343346,0.715143252115594,0.600624958711625,-0.0307078730696952,0.0629443624714831,0.0863607764155852,0.0305779844828333,0.0120875865637422,0.0338439808508488,0.0128593439022412,-0.00266699562703987,0.0102895496534087,0.00789247347455335,-0.0543488016959977,-0.0301453709007225,0.028634707924732,0.14032759005,0.169708195706058,0.0317251282383985,-0.0189217114263405,0.442889228610573,0.737998030908123,0.574830702164427,-0.0501659683728417,0.0640935170987193,0.0844072386606998,0.024235590446308,0.0160175513308038,0.0400031388407412,0.00559324245588251,-0.00639187921176011,0.00730586510662261,0.0031109063246673,-0.0484482020585926,-0.0243128705734317,0.0251059578669652,0.136598612691376,0.163234753292787,-0.0041211328906599,-0.0411595003169355,0.0392409747580462,0.0145440685161925,0.015709878851757,-0.00965651513424996,0.0347318749709482,0.0413185495538907,-0.030920000138675,0.0299137177126037,0.0203522611238644,0.000199954922369205,0.0891054360177578,6.86714026085178e-05,0.0190692869887964,0.0228398679644499,-0.0158067186591282,0.463915469344867,0.751078316385181,0.574003443370535,-0.0502119970446497,0.0736373401376291,0.0886200615406653,0.0263618360061884,0.0138047185621644,0.0417153492463645,0.00738453621574213,-0.0054193704284159,0.0129326223461784,0.00232654291762643,-0.0491842265250297,-0.0202461569222485,0.0227586049786518,0.140551821154288,0.168542565600969,-0.00133842350269047,-0.041089648887597,0.0423513048955616,0.0144470384862835,0.0158000791059618,-0.0103034713160671,0.0336930928899508,0.0391840128063454,-0.0297194363889292,0.0279186417110246,0.0201172742887752,-0.0011332723372893,0.0894833173677699,-0.00348959651160211,0.0202262481961633,0.0221637974051028,-0.0178384593924463,0.0063333176069579,-0.0243522668226048,-0.0240414583304566,0.458800862051915,0.752086471294744,0.0273207197704292,0.0377076179943559,0.0504600828384998,0.0528556837714085,0.0522729567800602,0.0807503390944546,0.0703634408705279,0.057610976026384,0.0552153750934753,0.0557981020848236
"ES.05_5",27.84374,27.312764,8.02431378448174,8.59139270581639,0.576467970779537,0.245702287154111,0.274465724054007,-0.387816945548023,500,500,8.31269030872012,0.0638753496497997,1.01143859477506,1.09232835319788,0.924141279281717,0.959588775378249,1.34843205245189,0.806359165348859,1.01618457132088,0.977550936856688,1.25784405658758,0.996865669398007,0.989848706478246,0.934339451464372,0.992994924106067,0.914460005830583,1.24072170395891,1.00289327770008,1.00850898303155,1.17339578050395,1.08774213800417,1.2574078490198,0.916756180680694,1.04151924690206,1.11397296129882,0.94882771463336,1.15830138031177,1.19702219919711,1.19974445407941,0.775889392287569,1.08087695307265,1.07109779970924,1.07097379402327,0.987862401642689,1.18322749919389,1.19739934810825,1.0667448318621,0.986489069836959,0.99957976351985,0.803592962853118,0.0322342410891269,0.645881853767167,0.751134405287031,0.0200854461999979,0.0864430297686057,0.0659325803755099,0.0697299287532114,0.0322151128178412,0.0512616727478882,-0.0111966338913889,0.0497851623419921,-0.00764252708203038,0.013645879926983,-0.0235198107452291,0.000337718242066515,0.0595359062216782,0.00421250041130412,0.658781556839744,0.615785383496563,0.013594844058701,0.0657494569165713,0.0534039228552512,0.0676978679892318,0.0172133619103703,0.0228792601072019,-0.0194310298666869,0.0345803328036663,-0.0167288614904335,0.0089993785925036,-0.0164637028580001,-0.0182295585307265,0.0482727441778392,0.0889517972734612,0.0976558240073322,0.0862205309413154,-0.021150007951907,-0.0232890191341943,0.671940170646618,0.592827783700057,0.00485163773776321,0.0589609092811831,0.0453236888481485,0.0617330772745843,0.0157289872955473,0.0192744285213158,-0.0251438021483339,0.036240902779273,-0.0232552021056539,0.0116385396229799,-0.0113923116624782,-0.00585269174490757,0.0375188906351883,0.0889657383493044,0.09531168712398,0.0718355774140612,-0.0166098532599765,0.0134066890167881,-0.0247350294075696,-0.0137827663120757,0.00764674362380122,-0.0232813323946029,-0.0160799924898114,0.0227792129561763,-0.0383638673322533,0.0070755247888863,-0.0111109476065797,0.103777544723455,0.0235562527598413,-0.0147274741253679,0.0240470243241361,-0.00278392581363117,-0.0234230756794435,0.679953198170946,0.587799726313719,0.00572240754424101,0.0560037221215703,0.0442726061555283,0.0630622208459815,0.0154182075242638,0.0130727551368491,-0.0231865240216194,0.0333018451153294,-0.0220174620986966,0.0115380043402081,-0.0092585816293115,-0.0043425021018761,0.0378379331678005,0.0898353099346596,0.0976807207800603,0.0699817332627508,-0.0180193647542071,0.0148003567793408,-0.0240493977392656,-0.0131593837090357,0.00676927477139528,-0.0230889795144372,-0.0151938360546914,0.0210417100913389,-0.0362290937572316,0.00607210913946179,-0.0103486135857911,0.103951412391064,0.0215182386212914,-0.0133290730048387,0.0247090175866846,-0.00254866147521626,0.0113344719355095,-0.0250338296848524,0.0241624829916037,-0.0257332309985529,0.680821957040092,0.00387771466180002,0.000506755364973137,-0.00280162237125131,-0.0028177491052292,-0.00309565616459432,0.0599976349879997,0.0633685942848266,0.066676972021051,0.0666930987550289,0.066971005814394
"ES.05_6",27.863664,27.675482,8.63276806987193,9.20868977283634,0.544007797254686,0.426787891329117,0.141692947256855,0.118798857752558,500,500,8.92537539492152,0.0210839311147714,1.01038706069447,1.02437359851809,0.924938449528841,0.776334776383498,1.20809322564071,1.5800464037123,1.02919465306456,1.12091561502263,1.06044170823565,1.00000150461528,1.02245144360219,1.00336247464527,1.00763714151419,0.893294939403294,0.919830502543374,1.00488522279213,1.01066699314979,1.12569692275763,1.02298687365427,1.0804722421684,1.15056542766904,0.896849425351273,1.04045189916985,0.929595149416018,1.10020169181075,1.08131521281397,1.06871666922634,0.994589230532472,0.863660303165297,1.11020574418869,1.06115479800979,1.03188364887893,1.25409243344958,1.08999073377403,1.02628390566987,0.896222531783798,0.998857149268964,0.825783206115361,-0.356594673924616,0.681096110446005,0.774875540499651,0.00283002616928972,0.101027768187809,0.0859645086759666,0.0474718892410639,0.0356929666256048,-0.0145010918320448,0.0122821862426104,0.0307487480861496,0.0537925298622237,0.00277121602909117,0.00317473126315984,-0.000729739988962995,0.000973346353979529,-0.383451545547694,0.692746286293888,0.585032036662754,-0.0109472164236614,0.074739325766669,0.069008283327791,0.0434144582233604,0.00768005381656534,-0.0370965151301954,0.000815532704457425,0.0170832098537891,0.0382446397258547,0.0115630269709183,0.0111020584348582,-0.0281065836898288,-0.0108324062093197,0.145939656620314,0.13115563108393,0.0783614186350057,-0.0458146305488878,-0.423226614059298,0.713756814248584,0.564895909965108,-0.0348864555906255,0.0600347211586924,0.0529692861067342,0.0325071658614701,-0.00576764119830705,-0.0332317123103529,-0.00790943944199914,0.0264399486631393,0.0285557110867704,0.0103050991626591,0.0169969730833929,-0.0136970924308521,-0.0199652858781241,0.135708035974012,0.12934987020231,0.0542359305956784,-0.0441481052041989,-0.0263626926550528,-0.0131689354007834,0.0334484962481196,-0.0272365523840818,0.007469707899881,0.0538515635320145,0.0424494721471082,-0.0984949323654711,-0.0386930610542302,-0.00107713566523143,0.0874035454420505,-0.0401809056348341,0.0596884368154781,-0.0114603939878173,0.0167281413208709,-0.386859545686058,0.730367994595576,0.56110544316531,-0.0331742120679723,0.0734319369625414,0.0563702874937467,0.037188309373959,-0.00835405270329558,-0.0405518682161048,-0.00934444439358368,0.0251504440151783,0.0280599113036776,0.0108614136148901,0.0205863864583347,-0.00152637410299352,-0.0218827048018602,0.139293177501184,0.134754363432897,0.0520433633472339,-0.0408493578108369,-0.0259263726550414,-0.0103295093318364,0.0319768882852488,-0.0275548640533329,0.00934333176531453,0.0470844792194237,0.0416731093401244,-0.0948719236697374,-0.0384966393201767,-0.000928077811778302,0.0872405737603487,-0.0402305577527147,0.0593249596074199,-0.0115352158890783,0.0169931066314845,0.0399761392505739,-0.0155030469623436,-0.0125919317906653,-0.39841859543389,0.731852726294629,-0.0399529048523288,-0.0429619515797482,-0.0474183544481626,-0.0433437842744607,-0.0446388614265555,0.0610368359671002,0.0640458826945196,0.068502285562934,0.0644277153892321,0.0657227925413269
"ES.05_7",28.166294,27.37372,9.1707407353405,8.85399312706919,0.41854971810446,0.255577397176933,0.0794769468316301,-0.319206219031523,500,500,9.01375837065267,0.087929359475676,1.00843391690614,0.952865761689292,0.816810010679251,1.00867177235083,0.972866754249174,1.43763887294471,1.00961087156769,1.02741354630805,1.09619183044525,1.01994499716096,1.00954053526364,1.0598009542748,1.00118649109493,0.831471129136856,0.639584606140463,1.00486925375067,1.00450343687935,1.0163994905214,0.937855618616534,0.77623784282555,1.05086209267027,0.823489394248696,0.814584805929536,0.736275696426047,1.18198903146477,1.06920954045618,1.02706657927264,0.925448739116169,0.96965717367374,1.05378148633401,0.979972096627591,1.06182568191167,1.19699410229289,0.999636771650318,1.01396692903787,0.949991617180869,0.999937251865707,0.835876203781177,0.324550251388619,0.699947999281554,0.781030007845396,-0.0321032344371378,0.0564994670509653,0.0188244954138786,0.0456511160713618,0.0146690086502441,-0.0655106290203831,0.0113924228111696,0.121865699853121,-0.0498874967739377,-0.0172097787775484,0.0582249298963695,0.0573632987813962,0.0613187701039756,0.365508109255539,0.713472054365345,0.654096808393441,-0.0380338158521184,0.0267631925546275,0.000499398303254302,0.0403751680249201,-0.0058755441390487,-0.0935570678012056,0.00450193423500965,0.107309823354055,-0.0583383377361373,-0.0191487276568757,0.0715391927137677,0.0276243500754541,0.0420872531346109,0.0375153548557718,0.123625202776474,0.0461334187749323,0.0529833713867436,0.393247086178142,0.729595292917882,0.617857926397448,-0.0557891764038444,0.0301127447246167,-0.00887811428902109,0.037192035901184,-0.00304878725585782,-0.0799478319096174,0.00386080548962565,0.102636897100128,-0.0700513612814787,-0.0208163987211173,0.0694057742612047,0.0197582764703206,0.0287650262308781,0.0335639004613077,0.113031165197386,0.0277709280373479,0.0431963165894844,0.0496866421355725,-0.00424438682268081,0.0106983694549781,-0.0550115020103677,0.00620218975847141,0.0125041485226171,-0.0387637438226877,-0.0113963012515493,-0.0127639946434305,-0.00475865829388362,0.122397800916467,0.0127087283074592,0.000102200818244323,0.00506429098796295,0.0437772704349258,0.38595793029797,0.746753160051445,0.609906055289733,-0.0520222059940587,0.0379100414420036,-0.00608577694570326,0.0419082176886875,-0.00264837047809346,-0.090028812786349,0.0052864384034491,0.101593925679865,-0.0588171334499588,-0.020827089743029,0.0725320408664522,0.0199201394101003,0.0293862076976747,0.0385994620000376,0.111505437237302,0.0315161230607154,0.0407443095117657,0.0545239140201194,-0.00185438307481122,0.00899647515090819,-0.0543868074339472,0.00551436882989974,0.0141686570780349,-0.037271175910954,-0.0118446868489604,-0.0122191519888807,-0.00551372903760625,0.117962520092996,0.0137315110480519,0.0003280072421755,0.00291702042967569,0.0394109483116387,0.00752766987197843,-0.0467068731381082,0.0185062763566848,0.370644775282679,0.748456669625851,0.0360060962411975,0.040550023001013,0.0436274270961701,0.0428187571074222,0.0411198925067082,0.0519232632344785,0.047379336474663,0.0443019323795059,0.0451106023682538,0.0468094669689678
"ES.05_8",27.864746,27.307104,8.40344844650517,8.43887649406888,0.394872467064586,0.31981940394685,-0.029457104661001,-0.328022197745207,500,500,8.42118110110507,0.0662189772794252,1.00129283102446,1.05760368663594,1.07360900603663,0.939965846063164,0.980092651473196,1.13162147767886,1.00255897478855,0.914789819050136,0.914481503811386,0.947313436550195,0.952518818336176,0.908647923588099,0.998124060457577,0.95292001887743,0.878254770836664,0.996598386772964,0.99724139468255,0.974328659988606,0.973704011041587,1.04300636710653,0.821754401799681,1.04612946448125,1.01673578707102,0.847815868241579,1.0359881264152,1.0663439393123,1.04346239147326,0.913543615691332,0.971494668760177,1.01555802798224,1.18294464592243,1.17465550623969,0.957748200674996,0.9025177914092,0.93781236044961,1.01501345601573,1.00090207162144,0.826134533928463,0.494348528511117,0.683581362738737,0.778817658111796,0.0216953369412539,0.142525487873623,0.0804196083470243,0.0880854913523093,0.0121406549491114,-0.127369555898139,0.0535041555853871,0.0818336461491871,0.00821707280124323,-0.011720639644456,0.0339934585724294,0.0437646100988507,0.0395588885869667,0.565262442660442,0.700504515964855,0.639907190461245,0.00874612927694031,0.12094661164249,0.0685532359637813,0.0789621431828558,-0.00206776291802491,-0.151938860973828,0.0389764290989511,0.0727988458192882,-0.0020841320902496,-0.00418348834172842,0.039944349947331,0.0205508002173033,0.0262914456965644,0.115670625350285,0.0995566131564905,0.0293514963667675,0.00363214485521535,0.582582207395807,0.712659780368471,0.62463076978419,-0.00823759771624904,0.118353455712376,0.0620539262185996,0.073470301757244,-0.00231624136176026,-0.157277219590219,0.0306475461654112,0.0755710862507155,-0.00229849471125061,-0.00212865208552029,0.0465075049789922,0.0241758800721835,0.020791655944217,0.111194480722018,0.0889346929606489,0.0157731230163289,0.00205769650243323,0.0188525336628567,0.0198684964027248,0.0180304576713218,-0.0140355387728654,0.000474354607890019,-0.0112768408176174,-0.00509076061173908,-0.00997041367939662,-0.00740151459207098,0.0195014956798151,0.0930340571301571,0.0206316905493372,0.0107161786209109,0.0221133500479489,0.00257315790911976,0.568141792897785,0.721271807885416,0.623614176442488,-0.00842491191573966,0.12448043693347,0.0651078244024968,0.0763729343950335,-0.00477029773780967,-0.147662490533654,0.0305121560226175,0.0777481332689284,0.00167957216210606,-0.00306519247166838,0.0441308321663142,0.0242518285466095,0.0192339932155226,0.117671574101009,0.0946508399176475,0.0155277868442287,0.00343691040282535,0.0233212426564489,0.0230859136936823,0.0199053619947264,-0.0130741597864216,0.00136607009894538,-0.0103966134197687,-0.00644368831127024,-0.00837303946077683,-0.00735211479167471,0.018849223279851,0.0898461810133554,0.0208031769748122,0.0110493386801004,0.0252285673097987,-3.53385607277605e-05,-0.0156795863101988,-0.00962570372665603,-0.0314999326613124,0.589873706291292,0.722271038304069,0.0587029922021563,0.0671238910402088,0.0691805817261616,0.0674658086646813,0.0700464340107691,0.00751598507726892,-0.00090491376078361,-0.00296160444673647,-0.00124683138525614,-0.00382745673134395
