"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","ReadingPre","Gender","AGE","WHITE","BLACK","HISPANIC","OTHER","NonNativeEng","FRPL","Parent1Ed","Parent2Ed","Parent1Emp","Parent2Emp","PrntMarital","Income","MathPre","CAbility","CEffort","CEngagement","CSelfReg","CCompliance","CSchDiscipline","CSocial","CPeerPercept","CAttitude","CSchSafe","CExtCurric","CComActivities","CSelEstm","CLocusCtrl","FMonitor","FRelationship","FActivities","FSchInvolve","FSchQual","FEdAsprn","FHshldSize","FHomeLit","FStuHome","ReadingPre_1","U.TX_1","Y.R2_1","ReadingPre_2","Gender_2","Age_2","WHITE_2","HISPANIC_2","OTHER_2","NonNativeEng_2","FRPL_2","Parent1Ed_2","Parent2Ed_2","Parent1Emp_2","Parent2Emp_2","PrntMarital_2","Income_2","U.TX_2","Y.R2_2","ReadingPre_3","Gender_3","Age_3","WHITE_3","HISPANIC_3","OTHER_3","NonNativeEng_3","FRPL_3","Parent1Ed_3","Parent2Ed_3","Parent1Emp_3","Parent2Emp_3","PrntMarital_3","Income_3","MathPre_3","U.TX_3","Y.R2_3","ReadingPre_4","Gender_4","Age_4","WHITE_4","HISPANIC_4","OTHER_4","NonNativeEng_4","FRPL_4","Parent1Ed_4","Parent2Ed_4","Parent1Emp_4","Parent2Emp_4","PrntMarital_4","Income_4","MathPre_4","CAbility_4","CEffort_4","CEngagement_4","CSelfReg_4","CCompliance_4","CSchDiscipline_4","CSocial_4","CPeerPercept_4","CAttitude_4","CSchSafe_4","CExtCurric_4","CComActivities_4","CSelEstm_4","CLocusCtrl_4","U.TX_4","Y.R2_4","ReadingPre_5","Gender_5","Age_5","WHITE_5","HISPANIC_5","OTHER_5","NonNativeEng_5","FRPL_5","Parent1Ed_5","Parent2Ed_5","Parent1Emp_5","Parent2Emp_5","PrntMarital_5","Income_5","MathPre_5","CAbility_5","CEffort_5","CEngagement_5","CSelfReg_5","CCompliance_5","CSchDiscipline_5","CSocial_5","CPeerPercept_5","CAttitude_5","CSchSafe_5","CExtCurric_5","CComActivities_5","CSelEstm_5","CLocusCtrl_5","FMonitor_5","FRelationship_5","FActivities_5","FSchInvolve_5","FSchQual_5","FEdAsprn_5","FHshldSize_5","FHomeLit_5","FStuHome_5","U.TX_5","Y.R2_5","Gender_6","Age_6","WHITE_6","HISPANIC_6","OTHER_6","NonNativeEng_6","FRPL_6","Parent1Ed_6","Parent2Ed_6","Parent1Emp_6","Parent2Emp_6","PrntMarital_6","Income_6","CAbility_6","CEffort_6","CEngagement_6","CSelfReg_6","CCompliance_6","CSchDiscipline_6","CSocial_6","CPeerPercept_6","CAttitude_6","CSchSafe_6","CExtCurric_6","CComActivities_6","CSelEstm_6","CLocusCtrl_6","FMonitor_6","FRelationship_6","FActivities_6","FSchInvolve_6","FSchQual_6","FEdAsprn_6","FHshldSize_6","FHomeLit_6","FStuHome_6","U.TX_6","Y.R2_6","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","Adj.ES_6","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5","ES.Diff_6"
"ES.05_1",743.755806473303,743.487839895078,43.7408036707205,45.0139923099709,-0.301456645119048,-0.623878367542868,0.292240527239139,0.0619497940251965,500,500,44.3819637321437,0.00603773595603776,1.00135685581466,0.854855915082367,1.00284701826625,1.11952531375374,1.09256810367583,0.884544334982464,0.855624855674233,1.03884524440562,0.860474773251803,1.07209883013906,1.05008002407318,1.00254393497662,1.01945748719074,1.37099828612723,1.04336998769663,1.0021268958443,1.00174182427372,0.966938620020884,0.995873339179142,0.993083216920143,1.00484369721491,1.03043088013663,1.01095800895108,0.99361378591089,1.02071456534407,0.927530012301337,1.0788474194006,0.999029913380652,1.10526948964381,1.13826134737681,1.11639089688178,1.08138717040589,1.09550672093709,0.902392014764882,1.06263380537761,1.04927625831853,0.989885074149054,1.13069762615862,1.00826986180952,0.79933362105979,-1.87187727259429,0.638361056294848,0.732414412012528,0.0495386778498233,-0.065248295895103,0.0445821040832316,0.0324409937338121,0.0403615571498491,0.0105657593349056,-0.0166981864957223,0.0141586636057148,0.0502336617950409,-0.0381906606853124,0.0236766020638646,0.00351246354548396,-0.00763394551796785,-1.64780594224388,0.654092473893368,0.622464154731434,0.0480504872021765,-0.0511185288262562,0.0336181414738983,0.031068720903016,0.024142430453237,0.00248078540758981,-0.0296615976909071,0.0125091879433065,0.0317577755414829,-0.0388958002045131,0.0313428908431846,-1.42631688247723e-05,-0.0228600560222022,0.188350250220782,-2.12351255672544,0.672098273499883,0.554771150799101,0.030712551844423,-0.039107145588461,0.0345982913418627,0.0217804505237729,0.0169081634997279,0.00504515061649229,-0.0206389366745396,-0.0116613756074417,0.0216688274885076,-0.0342039290355713,0.0384809319525063,-0.00445054532648204,-0.0238497481966085,0.114505301381321,-0.240308331233414,0.0183920585493763,-0.00407600531123645,0.0256894530035414,-0.0103733701599097,-0.0134961441123463,-0.0297791171716428,0.038010138799485,0.0558386740231739,-0.0178624506368861,-0.0483604187067246,0.0168821725612392,-0.00393089275013796,0.0280256847965281,-1.56306234627909,0.696897616469397,0.531746628973675,0.0185526477566147,-0.0374495551474074,0.0342281657285876,0.0196005509899093,0.00745752347289658,0.0107859696571645,-0.0148357606229588,-0.010694760596707,0.0254545460892503,-0.0239247345962664,0.0439457592180492,-0.00689894079431194,-0.0252125045454002,0.116025219308368,-0.233244609994154,0.0190849190282359,0.00464256170002604,0.0273471125773467,-0.00447393015681765,-0.0117684153979081,-0.0388503658889899,0.0412553745571155,0.0558583338936637,-0.0123157250780755,-0.043785255719186,0.00889538145025142,-0.00373564041847913,0.0272644151155175,0.0381969635170351,-0.0348571343563727,0.0620304489919625,-0.0166976663479219,-0.0157438108127518,-0.00281004213356609,0.0145184606555071,-0.0983847701739931,0.0163036639388428,-1.34328730769254,0.706587388987697,0.0182509963712097,-0.083150095781036,0.130932615058297,0.0297357833381857,0.0504376693653671,0.0192150965693058,0.0186290986867943,-0.00394216644494975,0.061202153474374,-0.0361991210654913,0.0796826127589503,0.013761977905395,-0.0267212157456555,-0.509379905083224,0.115150976771209,-0.0160450023142268,-0.0119418026520734,-0.0316352536759501,0.000162084527150648,-0.0708400583829464,0.0580348427871022,0.0995059028379687,-0.00707340649941782,-0.0363575462880326,-0.0037269457798649,0.00649732140643493,0.123704340199502,0.0897879498571144,-0.0476347203068927,0.0980774891737787,-0.0345844635973554,0.00433816531064603,0.0673695810253244,-0.0186586987495366,-0.169523452777537,0.0340155070528427,-0.392429677453381,0.543476392279372,-0.0421765310767127,-0.0371278285969681,-0.04784629561552,-0.0352184134012764,-0.0302665135729373,-0.00884209810592863,0.0482142670327505,0.0431655645530058,0.0538840315715578,0.0412561493573142,0.036304249528975,0.0148798340619664
"ES.05_2",744.412893881441,742.719423303884,44.0745619631991,43.9856148355167,-0.514843581394314,-0.501377973609064,0.413107129117911,0.38631457887278,500,500,44.0301108601052,0.0384616469156138,1.00123884403829,0.909161124040251,0.993153072140108,1.09410073911848,0.882702533629973,0.980826750517682,1.26881720290996,0.823146474957772,1.15573672502704,1.09634732610073,1.08934749704132,1.0773841150322,0.958337962671846,1.21034725626623,1.03018074511643,1.00122016443198,0.965412790567453,1.00692569107579,1.00255405658984,0.998476218971442,1.01316619196958,1.04635157863297,0.972521814306895,1.0355340219134,0.980708377263078,1.01306423267708,1.11109492997447,1.04057566226679,1.03132086586277,1.08968266090689,0.959177166649703,0.971223730078873,0.889626270423181,1.03200342617363,1.03094809343308,1.16743084127237,1.08541046273637,0.902827603906426,0.978968990660227,0.825387244524302,-0.367380724457462,0.681085948891138,0.760522788249934,0.0639480749112637,-0.081904143528522,0.0338981134834394,-0.0192290332538224,0.00624658156764806,0.0454602389278069,0.00302179831898722,0.0523616453529178,-0.00652649015250908,0.00230419969177532,0.0237626785864181,-0.000904827302085893,0.0158314171460393,-0.443002890201316,0.699604543765991,0.642210072585984,0.0594700843548692,-0.0698330956773744,0.0278722506548283,-0.0132673143939814,0.00193541369758284,0.0307289775433325,-0.0075387523868096,0.0547185911903339,-0.0155018926161487,-0.00167222832183345,0.0209881677470489,0.000747938204315278,0.000905043502949424,0.180461679640514,-0.503014645869405,0.715020336211589,0.587476560987429,0.0427993316688171,-0.0522484652327601,0.0241516321760755,-0.0092717640483524,0.00151942873004778,0.0307786902002836,-0.0103969197025378,0.0436178451247636,-0.0175518865377426,0.00358568663791596,0.0278505178712984,-0.0032852262317632,-0.0216144922416973,0.131211553512465,-0.134317077918648,0.0237053483287174,-0.0213314324502375,-0.0300636432099308,0.0223046964128742,-0.026764931670392,-0.0300983255545473,0.0170427175431002,0.028235781742058,0.0468378255615159,0.00175694053397091,0.0113301652254122,-0.00661374633322646,0.0424511339694657,-0.518226487998895,0.730165185149126,0.581759721112521,0.0402999913336291,-0.0480309908809216,0.0243805321195841,-0.00378751895415548,0.00458197744715431,0.0388521315824484,-0.00967256307732635,0.0383383428655068,-0.0144554240351526,0.0196579759332114,0.0311329853841644,-0.0206734443246288,-0.00869915019487472,0.135023486682815,-0.139132160030874,0.0366936322852403,-0.0311292944884739,-0.0329540693028777,0.0276400745974741,-0.0291329356515469,-0.0406301439545189,0.0150135487714584,0.0277439104909585,0.0475831040400851,0.000330234397812464,0.00629091225209455,-0.0052985505221001,0.0412930844610315,0.0179369307157739,-0.00209282830422642,0.0148183489732663,0.01062918284794,0.0159466666064743,-0.062988000451296,0.0122226652215223,-0.076020294697337,0.0326560036217172,-0.373976910603127,0.737250257814516,0.0545423679481272,-0.0725011829065889,0.12669738189074,0.0183095674798677,0.0432526086471471,0.020090582714685,0.0315221258707137,0.0615899187484583,0.0190139145534619,0.00274534460261945,0.0816906891163544,-0.0234140877323871,0.00845009395689772,-0.480184969627797,0.182694888132803,-0.0735278444191909,-0.0868099087455906,0.0162083892296848,0.00403585343189208,-0.0540593620010298,0.0734713666948273,0.0564569093695367,0.0315169652533403,0.00415094852393099,-0.00328664298858807,0.0151947897223481,0.116048151787006,0.0846060550303773,-0.0264174754114083,0.0601019448762932,-0.0392570598599998,0.00548777672259173,0.0250674207176966,-0.0222579008626978,-0.152329865835971,0.0743632991690166,-0.569850999142966,0.5420274909542,-0.00834385190681722,-0.0100613621348547,-0.0114243329404191,-0.0117698201952167,-0.00849366270712665,-0.0129423021657503,0.046805498822431,0.0485230090504684,0.0498859798560329,0.0502314671108305,0.0469553096227404,0.0514039490813641
"ES.05_3",746.996522369127,743.210915661592,46.3233901076353,46.4234972745028,-0.373501422966177,-0.411548747605458,-0.0249049164338548,0.327166788569388,500,500,46.3734707039485,0.0816330253066905,1.00247000992708,0.922920680931756,1.00691704153744,1.09398496240596,1.01382437513825,1,0.827119230290559,0.942955244587435,0.938930250410327,0.967158783700984,1.00838355948689,0.961300257274734,1.05042269796634,1.28273842743401,1.04294371145666,1.00014510227896,0.963557307996753,1.03748134107889,1.08227304696607,0.985992412653885,0.981146637349097,0.985136064511158,0.971486640172951,0.925068634440132,1.05142198391677,1.02117999101719,0.989681932458871,1.0140397473019,0.931378251196697,0.997537046775891,0.927325775063798,0.930413467295308,0.988249612521978,1.02151350361707,0.932362658359522,1.03795154194417,0.969649530796371,0.96668008606013,0.938666433109074,0.813797172989009,-0.337606297182204,0.661955334117113,0.73835833768745,0.0445823014295574,-0.0851989064175883,0.0536492033004197,0.000620950541786957,-0.00238830791051023,0.0238862617306447,-0.0309641515457491,0.0297436713999141,0.0411204629456671,-0.0209596165301785,0.00936622076125044,-0.0196096776110372,-0.0169400471931135,0.330121408601233,0.680677485918191,0.643898703508335,0.0385347053438557,-0.0731810838269284,0.0419953216740596,-0.00334277590014331,-0.0174909993785546,0.0200487084753819,-0.0419543783063409,0.0264255237635347,0.0310991843594664,-0.0219312207227852,0.00942669817671513,-0.0111894890272902,-0.0336944056254412,0.160677175663173,0.72888397558233,0.693743943353016,0.574149393651213,0.0193718204758042,-0.0542028641607212,0.0360424988786568,0.00209770580173715,-0.0156085384126021,0.00837664501996353,-0.0200237758925248,0.0156516207000825,0.0239914275501423,-0.0162074439002579,0.0171768954024018,-0.0221600339454003,-0.0218243331322678,0.0992592223992055,-0.177844391709956,0.0387166590757393,0.0158146196393803,0.00140166211722141,-0.0211900211497893,-0.0419544392630937,0.00433507055669735,0.0361269784862655,-0.00864779317437817,0.00599511421685763,-0.0510982403356073,-0.0112512218017116,-0.0115700944446308,0.0679609785350619,0.677599780800654,0.71539586915721,0.528403863834231,0.00218416567519105,-0.0442971227213393,0.0486946524304461,0.00839703416280754,-0.0126445364230853,0.00971946231220343,-0.010296753607077,-0.00184104738558973,0.0132798928009373,0.00485461916481997,0.0250022551087181,-0.0317709463644328,-0.0247023557461086,0.107433561890971,-0.168136978730428,0.0452543181754814,0.00740172904578187,-0.00599810390624906,-0.0202888668291197,-0.0314863014787484,0.00458200533864542,0.0382071768023185,0.00432012556804731,0.00944495732581186,-0.0547753419210845,-0.0276917814142251,-0.014603126075743,0.0622336966068397,0.041190674870155,0.0202357014096958,0.013380247198571,0.00537573436851227,-0.0263919923722138,0.0378093113913749,0.00817559651408404,-0.129216984718106,0.0259908863790719,0.858356794512655,0.729527696501737,0.013231471989573,-0.0788001076459692,0.138286677751236,0.0395039808392763,0.033411187234939,-0.0205902260708433,0.0228203881358641,-0.00328795783913369,0.066993145683453,0.0244322383472971,0.0338945534027133,-0.0429206330598786,0.00769695873785933,-0.458508498478005,0.149260276636438,-0.00159078263365933,-0.0487821451927156,-0.0277743717418078,-0.0122097785850561,-0.0296489795858155,0.0897653434096245,0.027105818830473,0.0340253181997718,-0.0615713513993428,-0.0521837260116565,0.00833204462289123,0.148503163157349,0.0902773962844689,0.00629972719517006,0.0433503323111003,-0.00926854804628063,-0.040875550072828,0.0790994953211608,-0.0047456865184675,-0.226351568188308,0.0464737912249898,2.93943423422689,0.575868182800922,-0.00728016023078166,0.00711875569350311,0.0157176929938149,0.0146117978774222,0.0185096517789765,0.0633861168811895,0.0889131855374722,0.0745142696131874,0.0659153323128756,0.0670212274292683,0.063123373527714,0.0182469084255011
"ES.05_4",743.355711557083,742.192397297585,46.664564656843,44.2311292452173,-0.405898187012212,-0.291995476587947,0.309288490791224,0.081686345343519,500,500,45.4641308556525,0.025587517843274,1.00102904711266,1.40663068564848,0.996883645128638,1.05843852267415,0.85545999857362,1.37878787048108,0.75100841851488,1.71592817921785,0.818942393062343,0.993175167276484,1.02399139231294,0.986684129863377,0.998829360025852,0.998536097566857,1.02406807369293,0.999268968977325,0.972120814055152,0.933592635898899,0.982237325831645,1.01859643980712,0.963510755324861,0.968195696524517,0.935044855129721,0.957150445056962,0.960522000406285,0.896744034920985,0.98139154113666,0.981022850049574,0.959497320704516,1.01697783394947,1.02390196417116,1.0784787495906,1.04288499715291,0.958567651887065,0.921180650290302,1.05087650040146,1.02581632135379,0.942572766341295,1.1039003514496,0.807404003684294,-0.549270196727103,0.651709817167333,0.713077257716142,0.0837638927939025,-0.0463269911687419,0.056663674508234,0.0442660480935359,0.027068670466751,-0.0276897437479106,-0.00812916743905077,0.00695883294926072,0.109336313081153,0.00985249702098524,0.00314914208460452,0.0310802796811132,0.00500550017840773,-1.20716844075331,0.678610297318846,0.572161344142859,0.0707809155082069,-0.028622145258082,0.049709334098759,0.0337663466281421,0.0133698550302223,-0.0203519291427065,-0.0147649421187507,-0.0109627159175892,0.0923485300021829,0.00321421083909572,-0.00133135353091394,0.0254853232883625,0.0103391940716256,0.24013070922238,-0.468262042884927,0.708756393066943,0.517044295435444,0.0501951802590608,-0.00880041784779501,0.0450116636877556,0.0296133166210916,0.0156126462056291,-0.0154912355958958,-0.0217613162677994,-0.0135699728170013,0.0754885813422211,0.00652974029004521,-0.00259733600937595,0.00978545517079026,0.0102964634052609,0.172939244211277,-0.151708353064117,-0.035281352822363,0.0565404818614106,-0.0504906787445068,-0.000927044825571043,-0.0505237721866948,0.0207871520341809,0.0495630208037923,0.0373713845697812,-0.0158098287185428,-0.0106587390196796,0.0268708876644775,-0.00282084027346731,0.0429652538535791,-0.456638330486199,0.726509070673348,0.488572594916345,0.0300100972122671,-0.00703398168334227,0.0423131980438732,0.0372853941258633,0.0129918083891888,-0.015136777285745,-0.0246073989357151,-0.0172008812119745,0.0569496244243339,0.00985750121312039,-0.00323855624066638,0.00775002424366807,0.00620336700785644,0.184142693324833,-0.126181380022803,-0.0609237813195664,0.0723412814989297,-0.0429474718991505,0.00630100155670377,-0.0425026014757326,0.00815540681464125,0.0514335706689694,0.0311953598737557,-0.0299290407145648,-0.00140515295248319,0.0276753618614396,-0.00588962729657785,0.0305170271237447,0.0345219610985875,-0.0218659494437997,0.0496980082858591,-0.014571242533849,0.0403941009823025,0.0410009899606132,-0.0230949864848464,-0.10815501095779,0.0158981575692452,-0.715302842671725,0.738435056665128,0.062280676162028,-0.0474378197773131,0.125529398651984,0.0505350535761102,0.0632700766080537,-0.0268700639132893,-0.0101994584071285,0.0455547443880076,0.0482827863356033,0.0168945713895603,0.0155601513559608,-0.027220692037794,0.0448549527053546,-0.443166310527241,0.0607833742881504,0.0364470790605195,-0.102948226263002,0.0422036587517856,-0.054390749116748,-0.0473647932686899,0.117231076233453,0.0666538744049754,-0.0676196352947475,0.0129172636739539,0.0174602196686883,0.00654661810731017,0.119022593968719,0.067054821039863,-0.0193761809165652,0.0614486169529771,-0.0564462150738917,0.0271919498781488,0.0730397855098097,-0.0534124149727585,-0.154500853302001,0.0567317565192861,-0.900250283851524,0.581018935059244,-0.012081396617281,-0.0265521064195868,-0.01029959297741,-0.0100439252195542,-0.0157333447095424,-0.0198013305634236,0.037668914460555,0.0521396242628608,0.0358871108206839,0.0356314430628281,0.0413208625528164,0.0453888484066976
"ES.05_5",745.84035920098,744.009749027758,42.4274033326365,45.3892876141192,-0.417679283191039,-0.469150998579426,0.0821029710629557,0.495447896651812,500,500,43.9333130077134,0.0416679291384433,1.00201763001048,1.21723901626227,0.994314113324842,1.01645386336712,1.23162222395145,0.819783740686157,0.938819210767923,0.734889800322062,1.07504209406435,0.908949200923801,0.893909990998957,0.995681812642642,0.988196619987168,1.0014460294774,0.973647689640811,1.00176705497424,0.968208541884229,0.96228845269023,0.965915759976133,0.951582214393976,0.894227184499205,0.891474337172998,0.915192545132563,0.922918802346553,0.955870931782602,1.04890560714471,0.957241691027568,1.11602449094545,1.01620650399167,1.09191751161686,0.962447255936608,0.965058132083065,1.04380009007133,0.964752847553135,0.930897081825911,1.10881776732071,0.958264422345223,0.954465135163054,1.01626144831585,0.808088623372239,-1.40441147716727,0.652084310346402,0.728655735572621,0.0537300821560009,-0.0739655832050889,0.0606047764114335,0.030166688821466,0.0179765673347809,0.00393280811253616,-0.0176662722489351,0.042621231667249,0.0531144484446059,-0.00778487048863997,0.0149222042620728,-0.0123444562288266,0.00285932056818235,-0.911001983670153,0.673426679635394,0.601709552178823,0.0467619166334819,-0.0561546241411853,0.051657349258798,0.0274101609832071,0.00692940510243228,0.00827716708758592,-0.0267493871113777,0.0444752733226243,0.0390316305286598,-0.00660276352368397,0.0168094423636736,-0.0109247027624123,-0.00801358596154394,0.193819045905077,-1.18219101609581,0.69022464400665,0.533227803340705,0.0565561134842145,-0.0307707421569169,0.0479330162087708,0.031738572874959,0.017617331853268,0.017811582026858,-0.0236271718118536,0.0318833636968907,0.0220282992533104,-0.00428181400450763,0.0211701423710594,-0.0166785662072536,-0.0147821547349068,0.145866870906121,-0.202104784705401,0.0567834563591139,0.0144872712443032,-0.0155009099504287,0.0141626173651916,-0.0563722038612141,-0.047506024004089,0.0369077211454316,0.0808006686482221,0.0456755812733992,-0.00480209964969724,-0.0168989512229963,0.0414884273067319,0.0562014514842922,-1.37775546282785,0.714210721769693,0.509450363184054,0.0483330267596188,-0.0241770450260962,0.0611980549160944,0.035787791381678,0.0198009088470133,0.0247059228203715,-0.029108010819579,0.0169117236426399,0.0157514324718695,0.00495103851068526,0.0178348562202739,-0.030692333483469,-0.0101228520582665,0.146479342936681,-0.184717588943153,0.0439477975034598,0.0148585711518233,-0.0192613591919652,0.0251137375727566,-0.048877107069913,-0.0548122565380052,0.0343661304347262,0.0912705058984854,0.0495944313639874,0.000575643477292741,-0.0212429381332386,0.0444367996484209,0.060123766153409,0.000593479668458118,0.0296567053900891,0.0233822205664935,-0.00362510571636772,-0.00807062193266058,0.018206964566571,0.024880933506686,-0.100553488465526,0.0101213590160699,-1.43997691509071,0.721743811602684,0.0750122721891863,-0.0330948845609518,0.18630538450068,0.0530728616806952,0.0807257727696737,0.0179062366962956,0.000501238336129657,0.0317286823774045,0.062126293120945,-0.0164524973655837,0.0131290757392163,-0.0812369086591243,0.0627358011087082,-0.439544913941479,0.0949830297392111,-0.0165575587068983,-0.0597773919199627,0.0140222079386532,-0.0475029732816944,-0.0585048947606731,0.0754688309015009,0.150981331138684,0.0494696565201652,-0.00998918329214724,-0.0216045516197293,0.0714683061124986,0.148742061074073,0.0191911746873499,-0.0173076303145409,0.0879700004173893,-0.0398282718960734,-0.021158471546022,0.055797087718938,0.00291859199417375,-0.20409946987307,0.0520924161092256,0.169775174609248,0.543203776293763,-0.0319668921148899,-0.0207360183264623,-0.0269087609188101,-0.0313601540267622,-0.0327764244603609,0.00386438360747891,0.0736348212533333,0.0624039474649056,0.0685766900572534,0.0730280831652055,0.0744443535988042,0.0378035455309644
"ES.05_6",745.463684955678,745.427529197243,47.5041420532514,43.9803509093268,-0.500578522416553,-0.456844317048719,0.683416435727517,0.261796291176831,500,500,45.7761661693234,0.000789838063358234,0.999893911924491,1.14148866646876,0.991790608746996,1.06882904585734,0.974343185550086,0.841140159853222,0.851930822140351,1.10106342309895,0.95668636861091,1.02912906693175,0.944944455344218,1.07208408834336,0.916579636626002,1.00505368436961,0.981854832266403,1.00133268173066,1.00229922493266,0.994800188915681,1.00698951290098,1.05601258316128,1.03037951279598,1.00211670200164,1.11265356193746,1.14784292259514,0.960446549054836,1.06753255926375,1.08025770572318,0.99017530666935,0.943095360834325,1.00693657001573,1.05778528567422,1.01493593760765,0.975948890223478,0.98188449369194,0.971191352848324,1.00563768624323,1.06674011325002,0.969647260792091,0.960387349218935,0.812838469341095,0.216666272909973,0.660702638262208,0.719341667492409,0.058476464602228,-0.108427986618909,0.0970780261476715,0.0240471707227613,0.0416854608453893,0.0261382393913987,-0.0349726117623201,0.0588026629986646,0.00675800679101729,-0.00155231525737869,0.0221280778695013,-0.00869915973647703,-0.0251728184779089,-0.399448688000399,0.68994952640006,0.613593762324932,0.0523237718540164,-0.0859850153473582,0.0930347984145251,0.019431322997073,0.029407335462824,0.0240795352212532,-0.039516390792918,0.0471130567262563,-0.00232515345497298,-0.00586084408387133,0.0188170457170674,-0.00961532417631902,-0.0219017525021262,0.170146661039529,-0.884169263003548,0.703275818353527,0.541230805605226,0.0411364713425207,-0.0671767765308574,0.0853174491467873,0.0186057041484981,0.0227328212995209,0.0133581858697961,-0.0186992390357369,0.0208168434294144,-0.00685558294789427,0.00116513759722241,0.0120464676072362,-0.0205153115903408,-0.0094005909172436,0.113102093780676,-0.172481241712285,0.0256308705251146,-0.0110582052599888,-0.0274540151123656,-0.0486761120792144,-0.0355828222129434,0.0145267607160582,0.0242926683736429,0.0586765246958209,0.00971051290173914,0.00570295228442773,0.000758100722195425,0.0137885290756254,0.0458773939874938,-0.579591329937842,0.724139134626076,0.524000589861977,0.0318246414464182,-0.066260260710319,0.0852317229231205,0.0217169867690588,0.0190639298016719,0.0169734990420662,-0.0223127009193174,0.0136289156957926,-0.00848641220177133,0.00720123313615814,0.0128404370444244,-0.0168757732927518,-0.0230719896702543,0.115121310358261,-0.172091576944154,0.0265869817231653,-0.0188705766836987,-0.0179227303521403,-0.0418189260098482,-0.0296267523772232,0.00476486816024096,0.0183482260291678,0.0537337417201944,0.0174736086517366,0.00906775451434266,0.0087289611055208,0.0215508853041152,0.0411178113191467,0.0420666998142898,0.0490023376942791,0.00697896255182611,-0.00312972434011535,0.0144436823368438,0.00288082784457056,0.000163700061918545,-0.0719211771075957,0.010765423289335,-0.765521453128028,0.73072172208787,0.0558462654340016,-0.0954605610788981,0.190732323881158,0.0610357765701846,0.073394046202477,-0.00581878700900982,0.00747519029336829,-0.0032818986636397,0.0476946871218818,0.0292870972057734,0.0073233738040186,-0.0364921632673736,0.0058783377602141,-0.47603116703798,0.16874310925281,-0.0699853062398119,-0.0491997549402195,-0.0749455617572724,-0.00652987587490849,-0.0207259487226557,0.0559354339987184,0.0900651823513895,0.0103086219124153,-0.0145959087488076,-0.0154067384135815,0.0152502492485059,0.13502697949542,0.0920036532038956,0.0218406527454654,0.03772373152825,-0.0086262653849206,0.011798221095854,0.0652435012391911,-0.0243457743984065,-0.147241258969331,0.0251535545774272,-0.339105670540307,0.573160858174794,0.00473316773861178,-0.0087261280580567,-0.0193150570917857,-0.0126614213998168,-0.0167231447538968,-0.00740790893859427,-0.00394332967525354,0.00951596612141494,0.0201048951551439,0.0134512594631751,0.017512982817255,0.0081977470019525
