"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","ReadingPre","Gender","AGE","WHITE","BLACK","HISPANIC","OTHER","NonNativeEng","FRPL","Parent1Ed","Parent2Ed","Parent1Emp","Parent2Emp","PrntMarital","Income","MathPre","GradesRead","GradesEng","GradesMath","CAbility","CEffort","CEngagement","CSelfReg","CCompliance","CSocial","CAttitude","FMonitor","FRelationship","FActivities","FSchInvolve","FSchQual","FEdAsprn","FHshldSize","FHomeLit","ReadingPre_1","U.TX_1","Y.R2_1","ReadingPre_2","Gender_2","Age_2","WHITE_2","HISPANIC_2","OTHER_2","NonNativeEng_2","FRPL_2","Parent1Ed_2","Parent2Ed_2","Parent1Emp_2","Parent2Emp_2","PrntMarital_2","Income_2","U.TX_2","Y.R2_2","ReadingPre_3","Gender_3","Age_3","WHITE_3","HISPANIC_3","OTHER_3","NonNativeEng_3","FRPL_3","Parent1Ed_3","Parent2Ed_3","Parent1Emp_3","Parent2Emp_3","PrntMarital_3","Income_3","MathPre_3","GradesRead_3","GradesEng_3","GradesMath_3","U.TX_3","Y.R2_3","ReadingPre_4","Gender_4","Age_4","WHITE_4","HISPANIC_4","OTHER_4","NonNativeEng_4","FRPL_4","Parent1Ed_4","Parent2Ed_4","Parent1Emp_4","Parent2Emp_4","PrntMarital_4","Income_4","MathPre_4","GradesRead_4","GradesEng_4","GradesMath_4","CAbility_4","CEffort_4","CEngagement_4","CSelfReg_4","CCompliance_4","CSocial_4","CAttitude_4","U.TX_4","Y.R2_4","ReadingPre_5","Gender_5","Age_5","WHITE_5","HISPANIC_5","OTHER_5","NonNativeEng_5","FRPL_5","Parent1Ed_5","Parent2Ed_5","Parent1Emp_5","Parent2Emp_5","PrntMarital_5","Income_5","MathPre_5","GradesRead_5","GradesEng_5","GradesMath_5","CAbility_5","CEffort_5","CEngagement_5","CSelfReg_5","CCompliance_5","CSocial_5","CAttitude_5","FMonitor_5","FRelationship_5","FActivities_5","FSchInvolve_5","FSchQual_5","FEdAsprn_5","FHshldSize_5","FHomeLit_5","U.TX_5","Y.R2_5","Gender_6","AGE_6","WHITE_6","HISPANIC_6","OTHER_6","NonNativeEng_6","FRPL_6","Parent1Ed_6","Parent2Ed_6","Parent1Emp_6","Parent2Emp_6","PrntMarital_6","Income_6","CAbility_6","CEffort_6","CEngagement_6","CSelfReg_6","CCompliance_6","CSocial_6","CAttitude_6","FMonitor_6","FRelationship_6","FActivities_6","FSchInvolve_6","FSchQual_6","FEdAsprn_6","FHshldSize_6","FHomeLit_6","U.TX_6","Y.R2_6","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","Adj.ES_6","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5","ES.Diff_6"
"ES.05_1",651.740434153327,653.392080758375,65.6256003314472,63.222366970403,-0.658892361016648,-0.77275362495254,0.0463193653139951,0.0925236231345226,500,500,64.435188772142,-0.0256326804735381,1.00016710534251,1.01189077592118,0.994570202114722,1.05761316872428,0.896788990827075,1.0454242626128,0.976567625831845,0.959259153906794,1.07799005461658,1.07675774537839,1.07934449400052,0.961071831203643,0.89650936379489,0.871645282357711,1.0227469060357,0.999243869813015,1.04168202355104,1.02502641640478,1.04459939096495,0.988533498865826,1.01298110034747,0.983055453268261,1.00090917563187,0.993345412975361,0.975295031861574,0.888723435556665,1.00006990402629,1.04626473945294,1.00700513402743,1.06640692610536,0.926637643236942,1.04270824716883,1.01681734372939,1.00814910637876,0.845713083300018,-2.34707224123288,0.715366006120968,0.795104012037174,-0.00163043864940208,-0.00674361092554218,0.0504298021950543,0.0457824729262375,0.0296310946134001,-0.00884588847504232,-0.0788468170615175,0.0121839472272757,0.00438439410754032,0.00215433474811324,-0.0106985924018895,0.0029041577414011,0.0362691101722402,-2.50720225577451,0.731585396719344,0.652421817401757,0.00106944691387262,-0.0141067698409175,0.0442126007777403,0.0430444965089866,0.0127842643069241,-0.0140247473760042,-0.063533604751118,0.00355177558129714,0.00335872592939165,0.011000971374604,-0.0106073568720453,-0.00267951785210268,0.0323846666257473,0.154380267060661,-0.0455089473347752,-0.00778642202018531,-0.0319375171671814,-1.42846766185188,0.75089582920438,0.602524433012648,0.0101246009367952,-0.00839550739564191,0.0530260684433594,0.0459367733676066,0.0152068897534,-0.0223848353708825,-0.0700548060520616,-0.00157761586217981,0.00138490102603,0.00821912429438306,-0.011364402236167,4.42276741089293e-05,0.0236887545837613,0.13872843772107,-0.0157211621010226,0.0005244604961647,-0.0178008568545329,-0.168887850722725,-0.0139235143331727,0.0301023632618239,0.0270409757846509,0.0278745026421115,-0.0357263551357434,0.0218185401064131,-1.60384221381384,0.758755128952948,0.600443415565028,0.0141242834245301,-0.00449947749076527,0.0483239971228436,0.0482646186918905,0.0181210085180191,-0.02155157865305,-0.0629218558867533,-0.00809589944676043,-0.00818149051872774,0.0002940569344201,-0.0135932408377763,0.00538319008414667,0.0307562352322457,0.133099262333286,-0.0146353717818213,0.0011519017115772,-0.0220321149203415,-0.15579677106173,-0.0187012622073054,0.0368624950919102,0.0204788613542378,0.0351201030475661,-0.0446719418277383,0.0297081923226637,0.0350117263758982,-0.0315798819918426,0.0125481426759886,0.00615456615660397,0.0137104049911005,0.0357960870470135,-0.026480493961146,-0.0152208334070398,-1.48114195538723,0.762175319845907,0.037350320188355,0.0395680004496812,0.156266528575438,0.0814557653334438,0.060384431285274,-0.0684278869083316,-0.0991962780675047,-0.00626790617232814,0.0470148726215061,-0.0130960800012768,-0.018771583461731,0.0436867775210234,0.0103601519741587,-0.556017429506101,0.0436281447057161,0.0231005415618017,-0.12459546924441,0.0341352202338196,-0.0101240179640022,0.0497856476980836,0.0325372232454051,0.0130428296620583,0.01208737451524,0.016693026731113,0.00548328616552923,0.0906103373361281,-0.0906368390176475,-0.00588437517004188,-2.31575587374269,0.565092653807087,-0.036425317997169,-0.0389104510059025,-0.0221690614875559,-0.0248907816423942,-0.0229865386229394,-0.0359393045612352,0.0107926375236308,0.0132777705323644,-0.00346361898598226,-0.00074189883114394,-0.00264614185059871,0.010306624087697
"ES.05_2",652.400335951669,654.792851577124,64.9473847998969,60.8863286356487,-0.657838710022947,-0.620238722681679,-0.0716013646984401,-0.27661819960773,500,500,62.9496140062594,-0.0380068355179508,0.99936334687137,1.10835579313175,1.00136485507451,0.937952751019901,0.919853446302028,1.270009642376,0.852071005964945,1.31208451851186,1.09838726352704,1.02409648860716,0.957930529343955,1.11224216622183,0.868754158393555,0.932004652697073,0.997896775273686,1.00021764549733,1.01374931422261,1.07280963939315,1.03062212850158,1.03267969101127,1.05999485658402,1.05542089319222,1.05337769609076,1.08203012675034,1.07756106543908,1.03499897829872,0.968879576337882,0.936633182639859,0.941936494705313,1.12385229689252,1.09300248414151,1.00502211096312,0.996887084747145,0.874394720160847,0.857782386165734,0.274382285619142,0.735702897203458,0.795613235282536,0.0249621251694322,-0.0559803999302066,0.067241810532213,0.0440656580966676,0.03006629920327,-0.00166838238688672,-0.0463794223641423,0.018897262054115,0.0172987383207936,-0.0124018357326431,-0.0290393180383772,0.011651088015042,0.0459216013083281,0.0829806495640177,0.754667442596964,0.65435364089499,0.0212135732953334,-0.0577632588786283,0.0539127311497368,0.0316510741517728,0.0235307114322227,-0.004232432033354,-0.0433520335762553,0.0121250964555471,0.0171063519571633,-0.0123659526237029,-0.036814913191085,0.00138584837648539,0.0486043629428742,0.115836559693952,-0.0614759393131611,-0.0613386667654572,0.0152359748152254,0.0637203931427902,0.768492760737731,0.589865632398002,0.021655916043902,-0.0442255092711233,0.0643721690748904,0.0250935260470454,0.027248326169125,-0.0156735808770632,-0.0461240364749792,0.00585899391612594,0.0103132470358825,-0.0101731220560514,-0.0233284102290377,-0.00227465123983533,0.0403741420992464,0.0860128755846785,-0.0248449997774487,-0.0490602456545669,0.032850874605307,-0.150853551374175,0.0105810886582806,-0.0110704927853306,-0.0273292679177348,-0.0263795187931151,0.0207819824248379,0.00545303180619925,0.259278889710679,0.779099292732365,0.585311932175755,0.0217676835654562,-0.04078168515745,0.0652683348494548,0.0305771685862456,0.0300336052907829,-0.0191732555161497,-0.0442328536576082,-0.00127405575328996,0.00511232646907637,-0.0123554990541941,-0.0244984740206256,0.00183558527095779,0.035594621326271,0.0852679323436497,-0.0240178080165481,-0.0503446424419637,0.0332972688026363,-0.13339464013697,0.00261050789263636,-0.00757414045597311,-0.0318687588544545,-0.0204092640709094,0.015048924844802,0.00962345164137892,0.00969087236473133,-0.0167422370172164,0.00434311013256207,0.0119095260507602,0.0165924469022394,0.0471708848649568,-0.0169484767336393,0.0229651661820758,0.193163634313586,0.781506794478055,0.0598185952886466,-0.00180530651070372,0.162226678267347,0.00121380455416736,0.049977155651448,-0.0534665898604296,-0.0536164164173697,0.0233408012590518,0.0645511605238456,-0.0203192398265185,0.00996986477579896,-0.00337946695730835,0.0875584539890575,-0.549249720083639,0.103542287356458,-0.0105251361533554,-0.138393147050633,-0.0352149303940397,-0.000595949442509813,0.0348191510695295,-0.00112812188818481,-0.0232896371556743,0.00823324097383035,-0.0217388705536221,0.00452018034956647,0.0851733330636478,-0.0358004049377703,0.0530625966172137,0.337958498502917,0.614064260073143,0.00435876041419188,0.00131820744056932,0.00101224438225236,0.00411883208187579,0.0030685435862145,0.00536871438908763,-0.0423655959321427,-0.0393250429585202,-0.0390190799002032,-0.0421256675998266,-0.0410753791041653,-0.0433755499070385
"ES.05_3",652.880679488822,654.675963401596,64.3116976020249,58.6036676647132,-0.719431219750832,-0.766334886105207,0.310996693421542,-0.0191886896947078,500,500,61.5239153183965,-0.0291802610981893,1.00000684124305,0.803687299845006,1.00960151039545,1.01619564337193,0.938731496912101,1.34562211619789,0.888113139999283,1.11110827363419,0.921221669204903,0.936541593919516,0.958382999188046,0.923783570262264,0.962274056501463,1.0120291543178,0.996752437758321,1.00043912196395,0.975653407581084,0.97011736503855,0.932000526415972,0.975576215590802,1.00129771059246,1.00535389395394,1.04700429402652,1.02947849431934,0.960007225951471,1.04846329341311,1.12469265298345,1.04634360502898,0.958777386511421,1.02258140455357,0.954514406117057,0.938868606969729,0.996053360255329,1.01452410301543,0.833572717471038,-1.82123495531749,0.695056683772637,0.781366811399665,0.0223924412330936,-0.00918718542070847,0.0503708336504037,0.035522577924228,0.0328778323459467,-0.0563958552508891,-0.0571650365228798,0.0201257551098541,0.0191932584766332,0.00661491850188859,-0.0359211225269221,0.0412266428099667,2.74901718586435e-05,-1.69218582045884,0.710002894115263,0.619900881907242,0.0253616973213689,-0.0119085383652966,0.0355973069672556,0.0379596052653268,0.0248458902117845,-0.0754996807599617,-0.0492701030589097,0.0110209393200122,0.0172800345659624,0.00923735151745674,-0.0400550355864839,0.0410347290154491,-0.0046425744031744,0.16178189928162,-0.0943510126034582,0.00569089695238092,-0.0136679248377206,-2.32305733497942,0.731475619297429,0.576360789547428,0.0123650691267407,-0.00818543439496364,0.0470369674841767,0.0336002607353945,0.0262985342971673,-0.0816019925120725,-0.0580311234284011,0.00265280715561609,0.0136017373628918,0.00929405772338441,-0.0401168051970973,0.0369268245422548,-0.0204383860772349,0.139557288737038,-0.0694407155526096,0.0247544221810704,-0.00680655704652598,-0.109777917771026,0.0262886782033794,0.0282888715388984,-0.0353416606239411,-0.0605191275946427,0.0164584194715929,-0.0222084032391597,-2.12701607747241,0.73911012061489,0.575405542573552,0.0133862890445384,-0.00953488694661721,0.0438210088269956,0.0327407065985894,0.0250094077048642,-0.0795444274517423,-0.057196076475021,0.00732313646428126,0.0198110281218613,0.00620240471681705,-0.0428908917080311,0.0393527508585715,-0.0143501776751573,0.140837124561434,-0.0663645724181932,0.0235869474642769,-0.00586072237188758,-0.115940277934825,0.0296897683428945,0.0272475099450708,-0.034096395142956,-0.0641628288212444,0.0171841232098635,-0.0253129945238813,-0.00142051332230229,0.00351526700905945,0.00867476398100026,-0.0109992328407693,-0.00692493259657803,-0.011957837838147,-0.012728050216854,0.00438169209541904,-2.13399731260814,0.739583836540147,0.0155025391671809,0.0137812792086309,0.11957747952766,0.0247263227807058,0.0528931677135306,-0.129578238737573,-0.108842269622261,0.0503073507269601,0.0499571116863699,-0.00577711136187767,-0.0241355442905481,0.0684878633400527,-0.0392094328672273,-0.554406804069627,0.0370940340436326,0.0802799443737893,-0.128185582781037,-0.0613043451759338,-0.0134059646832445,0.0159032971052565,-0.0109191390533759,0.0309627561288735,0.0140331578721464,-0.0141112261772583,-0.0479662393444134,0.0262817748445315,-0.0433111148288869,-0.000461718208004336,-2.00987180274997,0.539157156461383,-0.0296020652439347,-0.0275045209932023,-0.0377586069247578,-0.0345721832959548,-0.0346856551889512,-0.0326681387611394,0.000421804145745421,-0.00167574010498695,0.00857834582656855,0.00539192219776553,0.00550539409076196,0.00348787766295014
"ES.05_4",657.19673525132,651.628506317817,63.0588868953185,67.0154844409469,-0.854536721901782,-0.849873829828506,0.416467602380118,0.39264022428346,500,500,65.0672666220557,0.085576499868137,1.00141006810435,1.10680224042749,0.993286893520372,1.10979358805435,0.769256587171157,1.41766108655829,0.852071005964944,1.41515876564828,0.831040480979084,0.981154507581549,1.06320355113284,1.00175279593823,1.01757466384279,1.15162307408737,1.03865752091748,1.00212285070015,0.971933388113161,0.975216174436307,0.978634395053747,0.871671474979157,0.875547303324005,0.917921148307826,0.928872854602838,0.873748135040424,0.8848409570648,0.904717353780883,1.14585746093513,1.05888049878977,1.00213533617902,0.980839817261214,0.933378499240435,1.03837093042097,1.02372805568048,0.993782925170316,0.828464067846035,-0.207509887342664,0.686213686958263,0.769170256460934,0.0146692636222517,-0.00361353112748134,0.0210718298406684,0.0115356707363541,0.0108080942811159,0.00443515759129805,-0.0780237792441915,0.0271405489941003,0.0408896573388298,-0.0038418593288172,-0.00721846777082889,-0.0351788727982007,0.0360116735590567,-0.705647690256939,0.702344281093247,0.592360518027913,0.00700443263230606,-0.00549426203544105,0.0165828510126956,0.00673123999932448,0.00602108769955247,-0.0140813393898717,-0.0666674348214668,0.0259227151244838,0.0299355578619685,-0.0041593023000425,-0.0250590119662766,-0.0335069206080934,0.0232692744355959,0.162226223601735,-0.11219068052198,-0.085847579408223,0.0770431572088202,-1.091391451504,0.729879277199317,0.554706200180795,0.00446654037661552,0.00110059822484651,0.0247904935737928,0.00433424593040826,0.0101085940070449,-0.0200479664804736,-0.0702225482677312,0.0207868106956402,0.0252101380565162,-0.00056392165390121,-0.0251728360254527,-0.0326493365853518,0.0141034175871605,0.140514651879635,-0.0862261693556577,-0.0666832317629699,0.087081851201528,-0.105471737077415,0.0112914511806413,0.00347914396038576,-0.0258434895158239,-0.00399106486437812,-0.0111000940492832,0.00256718082667927,-1.38545090832465,0.734959307515927,0.555065277210643,0.00555353712613548,0.00619561624353361,0.0287289768185384,0.00520402132674803,0.0117702349928461,-0.0258831386922782,-0.0701213162461084,0.0119461237545906,0.0133554858199466,-0.000476930020371581,-0.024483124322798,-0.0339744009336114,0.00577245084604657,0.137841503306272,-0.0834239237812086,-0.0681483752711636,0.0835644619615675,-0.08761631188479,0.0112544780930673,-4.66412154111516e-07,-0.0304592948148777,-0.00119360536934552,-0.0117794377419198,0.00635385457823214,-0.00427769518898964,0.00406128162058206,-0.0155799131384567,0.017926279184884,0.0112917915751158,0.0464872424124256,0.00403090987732648,0.0206360950049969,-1.15052831465299,0.737044308083281,0.0416572438555898,0.0186975172357369,0.114892815539979,-0.0109622793257412,0.0410239682187274,-0.0898468329291299,-0.103630971113524,0.012331378440334,0.0666374980957839,-0.0136406247212651,-0.0426069816648533,-0.0156493810973257,0.0218227541849355,-0.505780615220497,0.0811142188377588,-0.0284105282745895,-0.146520716472923,-0.0226896636037967,0.0178640085755412,0.0376115954649375,-0.0228942440184928,0.0371185666492379,-0.006639253219999,0.0123173803093722,0.00834388594656912,0.076743237599322,-0.0452079390414597,0.011480242274727,0.380070126173878,0.546813963277873,-0.00318915943631055,-0.0108448952428831,-0.0167732795330617,-0.0212925942682066,-0.0176821368774541,0.00584118783383851,0.0887656593044475,0.0964213951110201,0.102349779401199,0.106869094136344,0.103258636745591,0.0797353120342984
"ES.05_5",654.460305142994,649.919539893398,64.1424655524477,64.9271085817834,-0.708382915195438,-0.822680182630287,-0.118553158025478,0.301494700228383,500,500,64.5359795615501,0.0703602127130475,1.00046122733794,1.02120013408276,0.999526699888907,0.960743671879908,1.09983278009271,0.91013659238042,1,0.600899424080646,1.10394427240576,1.07907002981177,1.0533767019088,0.997666868066248,0.924911508042727,1.2488511240941,1.00618949853083,1.00095709698865,1.01497156488754,1.02652415092003,1.02347488644609,0.957415114190651,0.999635179782176,1.05590483381568,1.01392316571723,0.972783432068135,1.02857261179979,1.06016895606946,0.946341856518292,0.967960516866238,0.921023355143851,1.0641053361012,0.953744733940258,0.995745655125744,0.982125782673592,0.955955869188266,0.851286777379447,2.57969104529768,0.725696738340674,0.793166947199814,0.026721914768308,-0.0232312686054817,0.0930141102666283,0.058919952018944,0.0621519371655865,-0.00757324990613049,-0.0211187833347482,0.0126038763179984,0.0432548290810381,-0.0030147793378221,-0.0376581843793439,-0.00320153160364216,0.0559693362464994,2.55226722248916,0.744120579670712,0.636200379945197,0.0223538562586037,-0.0311101421830867,0.0796156968478961,0.0471922486134045,0.0438119588978441,-0.0144384353391608,-0.0202388745521817,0.00767627532945038,0.0379808215219343,0.00483224277721687,-0.0456741392974813,-0.00205426776616398,0.038579673474004,0.151055719828191,-0.124261690637859,-0.0362800710069362,0.0617043734883561,2.44059204854505,0.765732302127583,0.608557529963392,0.0158019076043662,-0.0237611778000572,0.0835505830075041,0.0447681955477978,0.042152078895672,-0.0190710416929737,-0.0207029784416037,0.00454201538074795,0.0322610976213957,0.00981934755770068,-0.0432590926347874,0.00111682352076627,0.0284251729822928,0.131286563203975,-0.111267189066992,-0.0231017118329401,0.0746767896969852,-0.0931234549780147,-0.0335644904015858,0.0216579878824699,0.0115494112272685,-0.043039694033168,0.0458638051035906,-0.00703430148055174,1.99874845890886,0.769975791759532,0.603092452918272,0.018409780320962,-0.0218093246967139,0.0866581714951604,0.0453079197283191,0.0516254671060909,-0.025764421712954,-0.0155061681596297,0.00405979911002763,0.0321687401296312,0.00144491582590726,-0.0448556777886155,0.00695384629603005,0.0335232567993258,0.131866033918273,-0.109254424634757,-0.0225590256385296,0.0774041961357456,-0.0810265975129619,-0.0351468922030893,0.0189685302271805,0.00256651986263581,-0.0343698053839904,0.0428001174745334,0.000900706415644457,-0.0020774213621842,-0.0383002529254408,0.0145216509035073,-0.00828482185196816,-0.0177386152369977,0.0387035870732984,-0.0153267828839302,0.0227268586290004,1.93560958953901,0.772935666192897,0.0369999138661396,0.0297838777315914,0.186598579974527,0.0522947457275945,0.105885054184641,-0.115596629644648,-0.0551653620637506,0.010293387166754,0.0927189389931157,0.00728301443034458,-0.0237038762752456,0.0605991607486624,-0.0250813753454297,-0.53426205488838,0.0501919404309609,0.0372986245351765,-0.0988377836893603,-0.0700716199015817,0.0522889140131327,-0.0148925100941172,-0.00083292299169201,-0.0132345084919682,0.0180756197270905,-0.0175833496767698,-0.0515541232995992,0.096654181364517,-0.0497848118868555,0.039731035057973,1.47602993717752,0.555542171171116,0.0399729122084114,0.0395479737013208,0.0378175409302865,0.0309710718344731,0.0299927203815502,0.0228714268723509,0.030387300504636,0.0308122390117267,0.032542671782761,0.0393891408785744,0.0403674923314973,0.0474887858406966
"ES.05_6",652.803567252678,650.913730785074,65.6004324981475,63.3542687448873,-0.671016715106863,-0.74077298147492,-0.0596649494388046,0.248966310766603,500,500,64.4871309337895,0.0293056372680713,1.00031370749672,1.12710189220907,1.01015103239694,1.1736231682734,1.06021774737448,0.868881118894036,0.792760431683343,0.923449497850582,0.937642025749772,1.0022401637242,1.02806448769482,1.11119590796389,0.93099948425983,0.843907702364209,1.00934492759945,0.999580920116384,0.947709610523541,0.946133224106646,0.966988339514846,1.01346057631547,1.01592437583349,1.06818421085246,0.966773235412245,1.00736958745504,1.02513179198986,1.08302976467799,1.06663783356691,1.00814692391395,1.06258936811933,1.02443272719919,1.0255096006822,0.992042104679074,0.996677419711003,1.02189294303741,0.829224795460059,0.610652333363466,0.687730305163801,0.771040748670716,0.00661065879071756,-0.0390526473399142,0.108409971709159,0.061715300905707,0.0311311808409727,-0.0207195513682142,-0.0561746250802257,0.00269469826864235,0.0186410330268578,-0.00328239848811429,0.00859197800122047,-0.00116586187702033,0.0124494979481007,0.417957037518219,0.708040792719007,0.592809392517436,0.00649187450333766,-0.052519081299331,0.0938596172991124,0.0508760080093608,0.0171980278157109,-0.030357009945346,-0.0500915520063493,-0.00176979595877873,0.00869860148821137,-0.00255389281862647,8.85837582183329e-05,-0.00713438125265694,0.0100790287500814,0.160807940920163,-0.0793385631734089,-0.0348470559858651,-0.00702278001490255,0.165923002720523,0.730176239540394,0.533427850060152,0.00650519841002936,-0.0355301533477444,0.108891527162187,0.0476696647905238,0.0215838750245411,-0.0345269729160964,-0.0524273056878704,-0.00255504514658943,-0.000479052818955478,-0.00073404306219452,0.0106629052533795,-0.00851688730442615,-0.0067849190286817,0.126869104142487,-0.0457242011904503,-0.016775181405643,0.0137071087792843,-0.151562916929168,0.0511016201406808,-0.00520276114957517,-0.0597015772595682,-0.0634755367970027,0.0594700684839505,-0.0257201122121397,0.585960393300296,0.743322281378534,0.533057472918016,0.00832045598865163,-0.0326588362484543,0.106081694213752,0.0470097648310691,0.0232201569985915,-0.0348283334955216,-0.0521690507248004,-0.00645017800361159,0.00677575033048028,-0.00880429244766937,0.0111358081792849,-0.0029702842254218,-0.00190339627838814,0.119564318655298,-0.0519294013253631,-0.0193516343004055,0.0165801600279176,-0.1369119342675,0.0453713227521863,-0.0035396931057332,-0.0559404110152067,-0.0643658037585541,0.0587724545858058,-0.0272421536488549,0.0166610956774253,-0.0317458508490991,-0.00531384560594399,-0.0341242482358002,0.0141120762004107,0.0317655832415866,-0.0164907088865832,0.0392093190942017,0.545375934126626,0.747481917251268,0.0370994596759661,0.000877548944794603,0.172459502937498,0.0343005913406012,0.0481917154452309,-0.0611782073743067,-0.0879471881427951,0.0160846297742644,0.0353584792175656,0.000200688155613445,0.00243208324478576,0.0128056408616548,0.0195593361563488,-0.522846749600436,0.0732368619782743,0.0414345699010174,-0.218524087748055,-0.111787626615641,0.107954160851943,0.0344000529739733,0.0128637542623343,-0.00319012905191126,-0.0093069384750857,-0.0502715352452946,-0.00517594801446754,0.071899416492802,-0.0578276099156166,0.0335102756694684,0.299723382828617,0.584074440842308,0.0094693673686683,0.00648124721112723,0.00257296301320771,0.00908647019669577,0.00845712820882941,0.00464780148362237,0.019836269899403,0.0228243900569441,0.0267326742548636,0.0202191670713755,0.0208485090592419,0.0246578357844489
"ES.05_7",654.369768972371,648.7052840462,63.4050618186179,67.8377383383641,-0.737618209447709,-0.765776896464669,0.157606762248366,0.105811266252294,500,500,65.6588174089631,0.0862715039609786,1.00051294062042,0.986386589416084,0.996262508460194,1.2716603882535,0.695417947198648,0.90509032237789,1.26989890952794,1.24846345602861,0.826495410019234,1.02114356249763,1.10503251805394,1.1026025098727,1.1120965195073,1.40104982600722,1.04049650247577,1.00093017991382,0.979187904125345,0.987706761508334,0.951751376933267,0.973098794108714,1.00689425566081,0.991434496250131,1.04807868556669,1.01105276204832,1.01608143115162,1.00674529902416,0.923944662387855,0.931845174939401,0.995670647409661,0.994028543015188,1.00751803674313,1.04886766275401,1.04434748543045,0.897196496689251,0.853188749636504,3.49163272294688,0.729518168790985,0.78884582895934,-0.00688552882346423,-0.0343479195904434,0.0879840052369957,0.0529908869045235,0.0368291951891279,-0.00599605192853921,-0.0460741340726692,-0.00723610900919973,0.0555284321595908,0.001035211042486,-0.032062619335267,0.00249913235534854,0.038853981774566,2.11613550333132,0.74772994744593,0.663335286537411,-0.0066541972093118,-0.0361436157934137,0.0757823275742239,0.0472984386124424,0.029924930333376,-0.0125527942654116,-0.0382064604768546,-0.0193498205655676,0.0527550504586128,-0.0038829321344567,-0.0314785563308682,-0.00381786566096965,0.0393466154674269,0.100402338730165,-0.037254688509846,-0.0534662180053088,-0.0249201840739507,1.98382531571721,0.761194022702528,0.61223580907064,-0.0099889819225552,-0.0287703731701464,0.083457969599331,0.0452106239903468,0.0322538087657817,-0.0113083645673507,-0.0435594388693065,-0.0233133399656787,0.0519438472221001,0.000991166960262533,-0.0224007770376349,-0.00556270654614766,0.0241239337514567,0.0797029343167149,-0.00693551874660629,-0.0293045046760695,-0.0150489954570055,-0.127695384808367,0.0225845877884672,-0.0119359588138275,-0.0305263583905294,0.0278243144943701,-0.0546925860784877,0.0286644004924896,2.21011811997403,0.768971199860383,0.60803307526691,-0.0092982100401135,-0.0240607184547461,0.0870398374905976,0.0470589797648097,0.0369964162989907,-0.0165257707691214,-0.0385425206825171,-0.0342827043311055,0.0430791391083876,-0.00198430955631686,-0.0219358358377779,-0.00489191618264552,0.018838946226162,0.0778437311476322,-0.0136000254483124,-0.0288907592648638,-0.0110913519897863,-0.11203176537712,0.0165294977276986,-0.00990363848634628,-0.0349379482623489,0.0421510843915314,-0.0563520968926857,0.0335453694352036,0.0224754825679281,-0.0213741703179838,-0.0290940833266805,0.0156306558232502,-0.0096965682357794,0.0489828501902893,0.00321507815472069,0.035688120253955,2.42634620437525,0.77281390944569,-0.00190368223514657,0.00546963926869405,0.188476870463696,0.0400704756429437,0.0512869671890351,-0.0259457652182985,-0.0559658148162933,-0.0403148714457434,0.100037871008789,-0.0074916158862588,-0.00560076566324932,-0.00189455501210478,0.0558603655468922,-0.542671029995946,0.0241519147494273,0.0501370296646939,-0.141164196292017,0.0454042532228495,-0.0458998090111699,0.0458102666154044,0.0309847460982568,-0.00463464683644008,-0.0470622610322222,-0.0380448525472098,-0.0464778177025739,0.0822638719261641,-0.0167778430349403,0.0602298581760026,2.63434900102604,0.596348845560885,0.0531784284386187,0.032229266179906,0.0302141493557634,0.0336606446352524,0.0369538517464073,0.0401217856943373,0.0330930755223599,0.0540422377810726,0.0560573546052152,0.0526108593257262,0.0493176522145712,0.0461497182666413
