"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","MathPre","Gender","AGE","WHITE","BLACK","HISPANIC","OTHER","NonNativeEng","FRPL","Parent1Ed","Parent2Ed","Parent1Emp","Parent2Emp","PrntMarital","Income","ReadingPre","CAbility","CEffort","CEngagement","CSelfReg","CCompliance","CSchDiscipline","CSocial","CPeerPercept","CAttitude","CSchSafe","CExtCurric","CComActivities","CSelEstm","CLocusCtrl","FMonitor","FRelationship","FActivities","FSchInvolve","FSchQual","FEdAsprn","FHshldSize","FHomeLit","FStuHome","MathPre_1","U.TX_1","Y.R2_1","MathPre_2","Gender_2","Age_2","WHITE_2","HISPANIC_2","OTHER_2","NonNativeEng_2","FRPL_2","Parent1Ed_2","Parent2Ed_2","Parent1Emp_2","Parent2Emp_2","PrntMarital_2","Income_2","U.TX_2","Y.R2_2","MathPre_3","Gender_3","Age_3","WHITE_3","HISPANIC_3","OTHER_3","NonNativeEng_3","FRPL_3","Parent1Ed_3","Parent2Ed_3","Parent1Emp_3","Parent2Emp_3","PrntMarital_3","Income_3","ReadingPre_3","U.TX_3","Y.R2_3","MathPre_4","Gender_4","Age_4","WHITE_4","HISPANIC_4","OTHER_4","NonNativeEng_4","FRPL_4","Parent1Ed_4","Parent2Ed_4","Parent1Emp_4","Parent2Emp_4","PrntMarital_4","Income_4","ReadingPre_4","CAbility_4","CEffort_4","CEngagement_4","CSelfReg_4","CCompliance_4","CSchDiscipline_4","CSocial_4","CPeerPercept_4","CAttitude_4","CSchSafe_4","CExtCurric_4","CComActivities_4","CSelEstm_4","CLocusCtrl_4","U.TX_4","Y.R2_4","MathPre_5","Gender_5","Age_5","WHITE_5","HISPANIC_5","OTHER_5","NonNativeEng_5","FRPL_5","Parent1Ed_5","Parent2Ed_5","Parent1Emp_5","Parent2Emp_5","PrntMarital_5","Income_5","ReadingPre_5","CAbility_5","CEffort_5","CEngagement_5","CSelfReg_5","CCompliance_5","CSchDiscipline_5","CSocial_5","CPeerPercept_5","CAttitude_5","CSchSafe_5","CExtCurric_5","CComActivities_5","CSelEstm_5","CLocusCtrl_5","FMonitor_5","FRelationship_5","FActivities_5","FSchInvolve_5","FSchQual_5","FEdAsprn_5","FHshldSize_5","FHomeLit_5","FStuHome_5","U.TX_5","Y.R2_5","Gender_6","Age_6","WHITE_6","HISPANIC_6","OTHER_6","NonNativeEng_6","FRPL_6","Parent1Ed_6","Parent2Ed_6","Parent1Emp_6","Parent2Emp_6","PrntMarital_6","Income_6","CAbility_6","CEffort_6","CEngagement_6","CSelfReg_6","CCompliance_6","CSchDiscipline_6","CSocial_6","CPeerPercept_6","CAttitude_6","CSchSafe_6","CExtCurric_6","CComActivities_6","CSelEstm_6","CLocusCtrl_6","FMonitor_6","FRelationship_6","FActivities_6","FSchInvolve_6","FSchQual_6","FEdAsprn_6","FHshldSize_6","FHomeLit_6","FStuHome_6","U.TX_6","Y.R2_6","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","Adj.ES_6","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5","ES.Diff_6"
"ES.05_1",757.417349058557,759.858005816456,50.0415356788502,48.1305706449375,-0.808883966179387,-0.760221042583485,1.9495417279023,0.981459714150837,500,500,49.095351733667,-0.0497125832021688,0.997219407766152,0.858145429110077,0.998658620407209,1.07616790792145,0.835834896857378,0.919011945738565,1.25586353837188,0.861277650142906,1.00097242777564,1.0424660579343,1.0005060628145,0.930795129870251,1.0070663555961,0.947039718674484,0.986771086555456,0.998086056326001,1.09386801424981,1.1113878482711,1.1316632984778,1.14106477872932,1.04711659062742,1.05125616244709,1.08419164567421,0.961306888879604,1.00107362482301,0.942517605435199,0.909537600959624,1.03317805531905,1.00702595522162,1.03974038601763,0.979145909468444,1.02309276144983,0.957422768861586,1.02701505276167,1.04808699326821,0.975103778365413,0.991864666251314,1.00594431172715,0.989241653229239,0.791282379941178,2.6662257441871,0.624037728041287,0.742308785329985,0.0158764821370431,-0.0429810773218543,0.0401927762429924,-0.0257062461817675,0.0257714826625007,0.0153719839551456,-0.00763938918351756,0.0104110055985728,0.0295808754002737,0.0139474890168181,-0.021248255475797,0.0402484178105326,0.0049057340990238,2.3127971105836,0.634932637399771,0.692127036803912,0.0127217477530232,-0.039337480497995,0.0285503366668724,-0.0303186737282064,0.0247352487740727,0.0210265903064033,-0.0046589683992827,0.00394023899346391,0.0239427778508233,0.0164921562333209,-0.0196301698419731,0.0444702184947778,-0.00296613901900995,0.0902265638769253,2.39698910306646,0.638652787726075,0.605324677789003,0.0093148792297266,-0.016215678756593,0.0407865055181944,-0.0248776054887905,0.0303081781039426,0.0154048906045313,0.0130484754255264,-0.00763031292251819,-0.00167521418247738,0.0124131990987181,-0.00848334029356447,0.0358735766050531,0.0121680971612561,0.0135519229476801,-0.247872434005292,0.0625413772313857,0.0220234440629121,-0.0409538744907315,-0.0619499506860426,-0.0116287326052542,0.0649247441033007,0.0535079619027202,-0.0304756727274147,0.013337281914845,-0.0178903304244975,-0.0370289273262348,0.0310086558254725,-0.000475481547984548,2.4284873428231,0.668584920708416,0.598954398437498,0.00571976425350049,-0.0274437354920783,0.0506296890867372,-0.0228993335953284,0.0307245270288956,0.0202941188443425,-0.00307650204156596,-0.0077069631315897,-0.00337814514672028,0.0247363379665915,-0.00365400236848461,0.0155111851780894,0.0103427047229126,0.0108886709116216,-0.256268691525783,0.0734232051750383,0.0240663690856107,-0.0422811979683502,-0.0703456342529673,-0.00765279381381263,0.0583496149890491,0.0463852637741313,-0.0310984652864924,0.015774391252793,-0.0207812662885725,-0.0334620166503105,0.0408165079237827,-0.00115393853956136,0.0189775757478241,0.00758223712145725,0.0736969711245213,0.0398326195339549,0.000412911683386736,-0.0254928700362602,0.0299994459971969,-0.0566146933452551,0.00716994634304204,2.46671008010283,0.675335114852288,-0.00621390597746568,-0.0624240477499619,0.153949380707445,0.0108673441973079,0.0892905205336215,-0.0164088925244263,0.0266091853340427,0.0325264736043945,-0.000655967509266237,0.0223686639251533,-0.000543256287370302,-0.0323679882761704,0.0626765744719704,-0.551752296658157,0.0789038314500633,0.0264788129643827,-0.0530584071336275,-0.128880272176969,-0.00782855708362716,0.0815866582155887,0.0631668809475546,-0.0436713405329659,0.0031756520383085,-0.0185199590383336,-0.0200011326345916,0.0469314562006126,0.0324572839494931,0.0516202378877657,0.00566853492957146,0.128193346719819,0.0161194358172577,0.0268321654715849,0.0103014715933008,0.0349416439925278,-0.0605583405216588,0.0382091548645037,-0.448049070116947,0.499283960646357,0.0543070912018488,0.04710827051673,0.0488231373933254,0.0494647101419537,0.0502432510003038,-0.00912609960607938,-0.104019674404018,-0.0968208537188988,-0.0985357205954941,-0.0991772933441225,-0.0999558342024726,-0.0405864835960894
"ES.05_2",762.195759528428,757.479123752558,45.1203835187514,48.3404840645674,-0.578643207839281,-0.52527454849877,0.595344215772067,1.0728822085532,500,500,46.7581618996936,0.100872993809894,1.00253393631827,1.00979256802483,1.00685261073025,0.999999999999995,0.887398658796118,0.85822306241992,1.83809899428115,1.17201031975889,0.720199659887628,1.08539070137866,1.09021515082352,1.04916382542374,0.957100069654081,1.18998519171483,1.07114685346655,1.00276560118911,0.845936905725963,0.90719674086962,0.913520405257782,0.892161370903469,0.932839531727048,1.08231352884751,0.930708011093573,0.933703731712836,0.951845533104822,0.965790822046875,1.05535406769949,1.01542037352397,1.10416561329488,0.994776766347201,1.06938914028465,0.968120424430267,1.04415315924988,0.921670661839431,0.878744017164546,1.14401919996949,1.03752126887866,0.937884978715204,0.991007265988496,0.776794355097179,0.36857404148047,0.603791297507431,0.72944513481132,0.0198417284415018,-0.0680329041662098,0.0170458716286946,-0.0288869367666427,-0.00595479114578638,0.0107221292601433,0.0202711244419861,-0.0198860193982794,0.0655497018670723,-0.00570293177525389,-0.00630689438060068,0.0584229280625299,0.0021574692664169,0.516921575198885,0.616593833831992,0.666619853336951,0.0127411488375759,-0.0617609426672035,0.0032740856176848,-0.0325222749546633,-0.00742845917276772,0.0175287152299666,0.0228268093159322,-0.0225337133491774,0.0626302657260676,-0.00399303366514532,-0.00659332964701694,0.0611059323005935,-0.00503245887355212,0.104508308900887,0.33968454934796,0.621534026628617,0.577767097465806,-0.0148897374198443,-0.0369034338227205,0.00902825053642857,-0.0289362079795324,-0.00999044234331843,0.00359840259595882,0.0326535578396957,-0.0217255633042119,0.0323725307112301,-0.00869877671676026,0.00584426616805734,0.0502078634097727,-0.0186988103250086,0.0438182734432356,-0.186927668719941,0.0638824442824827,-0.0115095228436836,-0.0375495796423049,-0.0311012740032551,-0.0433842459692838,-0.00787366245883835,0.0668512676092097,-0.0286585151678203,-0.00640796406462924,-0.0400986589074835,0.0347366193688994,-0.0126489226065983,0.0344583915715123,0.395028319336069,0.650957215090485,0.578493003203175,-0.0212354457388485,-0.0422441016176661,0.0131648829739743,-0.0238979577435521,-0.0103237037827815,0.00678654256915342,0.0275500679775683,-0.0250576415244471,0.0272630865682477,-0.0043481403295429,0.00780247538967009,0.0446298562263132,-0.0170206549903361,0.0322822339889148,-0.182611282580846,0.0554936995546457,-0.0118809108651463,-0.0307057989187551,-0.0339152337237055,-0.0439309124873823,-0.00831317823423655,0.0656510080303187,-0.0302515081593431,-0.00825649968568093,-0.0420988378802413,0.0353630730085109,-0.00767400006275053,0.0323957140785355,0.0189470584958124,-0.00408847986048019,0.0400809561423347,0.0151130933482648,0.00983602757743601,-0.00564664829532408,0.0159986503999239,-0.0528033903480099,-0.00157317495509265,0.262953550505264,0.653727364671335,-0.0146881909755512,-0.0793758213260561,0.0843248549930604,0.0106828410449546,0.0108623802992891,-0.0136341907642274,0.0557599835062928,0.0255824904191809,0.0508996554985819,-0.00316924948419253,0.0152832256247806,0.0312097898207608,-0.0076719320025706,-0.487414507602793,0.0673856492334135,0.0181084091416081,-0.077662023083769,-0.0469253742633964,-0.0661906686325802,-0.0105616140339582,0.0935323620995715,-0.0325057014398508,-0.00925814054102228,-0.0274704590198037,0.0353414671576684,0.0113762932042731,0.0869226978689235,0.0586153970613897,-0.0143518510674124,0.0792019029083413,0.00647550190606908,0.0191617207427367,0.0213270267692836,0.0221616202269356,-0.061566630665388,0.0143512559994793,0.761021430100294,0.483258520419572,0.00788256053073988,0.0110552159066431,0.00726471134765001,0.00844832866149639,0.00562369305853717,0.0162756917547967,0.092990433279154,0.0898177779032508,0.0936082824622439,0.0924246651483975,0.0952493007513567,0.0845973020550971
"ES.05_3",761.07416306021,758.845421573713,52.3285655683452,49.1152374622885,-0.677948122859834,-0.620987376780766,1.40675160760594,1.20098065011344,500,500,50.747341434885,0.0439183890915086,1.00054859931039,0.972708847864902,1.00364377226705,1.43465375769075,0.764150944234037,0.606882578850284,1.27817516913241,0.756663607811466,0.957499173134618,1.06279704033879,0.966616183869939,1.12566947225913,1.00664441131296,1.15023414189785,1.03241519475749,1.00105245426284,0.933083951800558,0.998709339372263,0.987348501042354,0.912903365270169,0.918682316501848,0.938515475586628,0.941135065373087,1.01384557170249,0.963295839209654,1.07761525855649,1.17076693358779,1.07812736708486,1.0016396598689,1.06320428637135,1.03608137801187,0.943927189992351,0.982107190762517,1.0615129571409,1.01202252299411,0.971919423750516,0.960125537264567,0.968923730527609,0.921005904691404,0.767007963957795,1.22274817766494,0.588685763212592,0.716156557897055,0.025411835004635,-0.0922378675935825,0.0450918941907756,-0.0099911221625902,0.0160443134485185,-0.00839162586488452,0.0463522674795799,0.0536013669488716,0.0116574629611249,0.0268574934894637,0.00710446328494658,0.0831691873507831,-0.055412295985024,0.636463082649667,0.607691461217077,0.625241259788759,0.019477286378017,-0.082510997121994,0.0314255071993406,-0.0147553014427698,0.013968334566142,-0.00081691328882987,0.0510353708944102,0.0455917968681905,0.0063110269772175,0.0344313481225351,0.0055857045568168,0.0912247467169014,-0.0731113291320666,0.156096516919635,0.511954826969995,0.619271481398858,0.532277265429759,-0.0253019296590446,-0.0677554267524155,0.0287644584006804,-0.0242647918495472,0.00871103262018615,-0.00221814412670198,0.0530839904155174,0.0360258208363589,-0.0196167788501641,0.0429223888265408,0.0134176188027193,0.0746861312606875,-0.0680186123722699,0.116770244322423,-0.117354417074821,-0.030447765053712,0.00556963636595217,-0.0801247619914075,-0.0190443767450398,-0.00946931998005934,0.00988050340224465,-0.00140581652763192,-0.0249696327729382,-0.00258078258084696,0.00618979802192264,0.0253087511330142,-0.0445839486540303,0.0155445789244032,-0.47422054247886,0.649339527226622,0.523700529547513,-0.0409521618138723,-0.0798306708841543,0.0196583811602216,-0.0211539236696045,0.00254883258750383,0.000576261465814781,0.0458653015533585,0.0432100570005303,-0.0129006380171439,0.0593879667628645,0.0134787849929445,0.0650747751001292,-0.0704742684910187,0.118392582514855,-0.118011872874273,-0.0337597228306847,0.0131380349848931,-0.0736761465921578,-0.0227475416751083,-0.0127092337953921,0.016454690512167,-0.0107878939349349,-0.033340212381987,0.00548540646099372,0.0107129516007516,0.0361431990311732,-0.0440378793216645,0.0208702175059342,0.0717123814943536,-0.0408840008305522,0.0655288995164436,-0.00330743302271277,0.000702200115441861,-0.0284138581645788,0.0114612683277444,-0.0321204190332439,0.0261078040604343,-0.61971444788151,0.657208911396868,-0.0378316244208708,-0.10638091099499,0.0653168589860514,-0.00225547530353147,0.0390618719827682,-0.00871991669484651,0.0696687084039038,0.0803965638865354,0.00560181734772019,0.0809319526057901,0.0381316290531048,0.0625518859086866,-0.0457906771062888,-0.416212703697213,0.027912582990626,-0.0256479134145773,-0.0796183409446586,-0.0401189942294698,-0.00536505743459972,0.0272510939991151,0.0105474645152245,-0.0402227388147915,-0.0121694271200696,0.0145359126856207,0.0355614624333579,-0.0366299877061788,0.112814854540499,0.0976131464250231,-0.0302660074509617,0.08973447820346,-0.0248631904761059,0.00739396597882734,0.0224936870368033,-0.0011058952895776,-0.0748335894591989,0.0553832573088955,-1.47241928292219,0.485932875952475,0.0240948223708206,0.0125418014944946,0.0100883083230457,-0.00934473667132576,-0.0122117618452324,-0.0290147077913722,0.0198235667206879,0.031376587597014,0.0338300807684628,0.0532631257628343,0.056130150936741,0.0729330968828808
"ES.05_4",760.677625813779,757.127337850716,50.3279125686652,51.0609519289841,-0.628688558206314,-0.616530432308474,0.912609806185482,0.825982170733705,500,500,50.6957571963041,0.0700312641414103,1.00183177717421,0.788347644996489,1.00971242540281,1.11057054400695,1.15316067946297,0.766269325690367,0.915110356537529,0.850739226799799,1.25332330255681,1.11189987535369,1.04745346683178,0.977419770052844,0.91854583064373,0.89691267431416,0.997446178470584,1.00127276966905,0.916093591416987,0.947356150909173,0.934256786160719,0.969590255029186,0.920536498165159,0.884981631932865,0.965929459874622,0.94460205810262,0.990316328387935,1.04051568003237,0.96395988334312,0.948859419699098,0.930205874774188,0.976789875654154,0.94195739103688,0.999775125638418,0.927828797435028,1.01582827273006,1.04096303082326,1.06943359507578,1.00796073541027,0.915144494637569,0.97607895058421,0.778501138391303,0.190733611618564,0.606192322986523,0.723320326743744,0.0475784487187937,-0.0754601374074533,-0.0166733318890395,-0.0480386483387671,-0.0244027194888864,0.0230940283050481,0.0158311835026048,0.03893855976609,0.0406201200868587,0.0284471962144262,-0.00314527300179919,0.106031153734695,-0.0413010299913119,0.67373937566112,0.626732781037431,0.62898767731576,0.0422363195742535,-0.0634313597668027,-0.0330490916620919,-0.0545753571628711,-0.0231093418645179,0.0323681288611712,0.0263099479328096,0.0370494966438227,0.0271904062853696,0.0319525506029439,-0.00229151750718043,0.107056964213426,-0.0401724862081342,0.15550290235587,0.586234728211942,0.637629983266342,0.547822725984296,0.0224776732420643,-0.0469821076891762,-0.0254237532697169,-0.0496402969986713,-0.0234522100837232,0.0247960001039505,0.0289793183749688,0.019177172929972,0.00472224305713794,0.0355841959776624,0.00292763607868555,0.0838532290149979,-0.0296158535897025,0.0950583861069051,-0.179305742339336,-0.0134419869860391,0.073386909670364,-0.0651910337190556,-0.102257938444981,-0.00816579265523587,0.0878288252667684,0.0107344866487539,-0.0200645280720128,0.017099631994112,-0.00218152788231847,-0.0198373306336139,-5.2342174903582e-05,0.023489525639471,-0.0394023777507354,0.662159284482868,0.530805041095764,0.0179420316900728,-0.0607786585395694,-0.0154408559404802,-0.0421767867994735,-0.0274991729783146,0.0324571563764688,0.0219873825752227,0.0144790347851142,0.00211210288331294,0.0396433021453531,0.0010188970722248,0.0838798767713993,-0.0379131397214123,0.0856144795873262,-0.18334867634785,-0.0160137717012808,0.0677265790450974,-0.0566911041581294,-0.0909087231430906,-0.0110725988750939,0.0932665377380164,-0.00519424940561641,-0.0386965033015006,0.029589956611185,0.00191761247840561,0.00290174225671307,0.0130011178874719,0.0264915230832356,0.0537617066514929,0.0583547496959964,0.0732691610383468,0.0315587421307632,-0.000779226487825597,0.0267497542177144,0.0149673443649088,-0.032353860008939,-0.00841713179979115,0.365710369729345,0.674872677958462,0.00755494315186384,-0.108187044977731,0.0708448360827569,-0.0100052026427867,0.0227893604535108,0.0290926465115435,0.0537536658051339,0.066301178447777,0.0214401465898341,0.0248357023875964,-0.00603627085648089,0.0575415315742907,-0.0136843889810094,-0.460312981359339,-0.017243085892177,0.0502793169397285,-0.0660524324255022,-0.0513638199241856,-0.0141519524186002,0.0245535140196169,0.0388722032571557,-0.0108257443772261,0.0307635868784986,0.0198451510198419,-0.0218589583646092,0.0328801203643851,0.0869229546679772,0.104836186506417,0.0518596246091893,0.0922130131628406,0.00401262232447928,-0.0168232876507159,0.116926376896489,0.0199436545850654,-0.006297064840101,0.0131571695114317,1.49811438609068,0.535889010054396,0.00376231902168865,0.0132898572370123,0.0115637828613926,-0.000777232256304241,0.00721382596798469,0.0295510801878289,0.0662689451197216,0.056741406904398,0.0584674812800177,0.0708084963977145,0.0628174381734256,0.0404801839535814
"ES.05_5",760.919378841609,761.345463597254,48.4615569332424,45.7149803860611,-0.521523639078297,-0.625771385836949,1.39320843263014,1.07929084465789,500,500,47.1082897805251,-0.00904479355183736,1.00186411078471,1.02793095728754,0.987133482992248,1.1112594570537,0.799196787369676,1.35273368060478,0.896928468360965,1.25723994805282,1.06188469730324,0.915107663688763,0.971175183856322,1.05153786095949,1.08673695550504,1.04684606426043,1.00436926014021,1.00193533775729,0.981359761718687,0.998556809424675,0.971463536892067,0.982533638974013,0.859375643314074,0.85703082734592,0.910461848587425,1.03365585915482,1.05902543191684,1.03018966473537,0.993862588109509,1.0159387183677,1.02607896343403,1.00996670583605,1.08465466908184,1.10694445674953,1.06261228516019,0.903935163299836,0.902514098701713,1.02606223744113,1.01339275961676,0.9739768563289,1.05204214570176,0.761626260570008,-3.5318134600996,0.579006291506393,0.694958704650629,0.0594077125404429,-0.0662773578149294,0.0446956242698905,0.00532394211747465,0.0349856502392647,-0.0106964569650442,0.0432047824789574,0.0777386704594686,0.00512519361283884,0.00788231302475068,0.0271989492567998,0.0426132913846985,0.0112968030965925,-3.51179784190928,0.601040163858175,0.646337991173527,0.0533642602762359,-0.0588113895642857,0.0327171298125396,-0.000889075517700159,0.034175705340168,-0.00557140316819938,0.04874223247156,0.0692704796125566,0.00251345377489261,0.00559213491587217,0.0245971867237601,0.0465651365901738,0.0106011207878502,0.0855561147406505,-3.61863189454012,0.60440127633392,0.5219125382332,0.0227225293991068,-0.0375480452771013,0.0498823964877509,0.00191985958842221,0.026282879371406,-0.0204054240219609,0.0536824253094581,0.0462142251271281,-0.0309892736025003,0.00552118123076128,0.0377681420680898,0.0299156341307835,-0.00379478787930456,0.0195822428059098,-0.263027106328387,-0.0690964822950718,0.158544253510579,-0.0594063952930631,-0.0935885633082298,0.00953624190190176,0.0266337777918875,0.0598241169802905,-0.0643022136828839,0.0222493456225613,-0.0173915611693022,-0.00320025077647817,0.0109931656805299,-0.0091221890681039,-3.43108239336272,0.654847105412863,0.522949594738977,0.0245595698021633,-0.0454017801176987,0.0495828355342464,0.00438843618777741,0.0160811334480616,-0.0244802745673415,0.0240228493308734,0.0527905112447236,-0.029677610618755,0.0169933593319444,0.0432422303416779,0.0155580192904109,-0.0181392850313612,0.0256172629248656,-0.274036868285972,-0.0557578668339449,0.150969512608241,-0.0530501673682134,-0.0957784493188623,0.00320392736587186,0.029650279767131,0.049478175261822,-0.0761598986182508,0.0381231322666119,-0.0115530901634023,0.00188360065677914,0.0303741394269078,-0.00865551407400255,0.0128807707506294,0.0566003031888604,0.0643094879764881,0.0297488441266416,0.00218622063594992,-0.0367182910906731,0.0595493429095705,-0.0558899131462925,-0.0214330408835355,-3.87503831874751,0.666950228066256,0.0118809222905396,-0.0737879925996907,0.154882617172908,0.0347541790602726,0.0885311185495363,-0.0287354134785212,0.0480118136850126,0.0561781605243401,-0.00521907241147876,0.0109455497257351,0.0542386874437647,-0.00346684336540803,-0.01618652809966,-0.537856864457009,-0.0231995868328813,0.137399461413794,-0.0698020611824068,-0.100613734249002,0.00596032966823515,0.0113022554948918,0.09768564558024,-0.094046628937406,-0.0018586453355547,-0.00593725934280845,-0.0105953901438063,0.0331704082473383,0.0298267162860372,0.0346087492592753,0.0550388585976626,0.0733995440905128,-0.0139864442317682,0.000383281344303912,0.0191782442385037,0.0490518685006468,-0.05318978463486,0.00101861997235141,-2.78963450146388,0.527015508989599,-0.0749722283817589,-0.0745473431166903,-0.07681518287756,-0.0728339408912516,-0.0822580980290539,-0.0592174862314176,0.0659274348299215,0.0655025495648529,0.0677703893257226,0.0637891473394143,0.0732133044772165,0.0501726926795803
"ES.05_6",760.178618697143,758.93054844205,52.6696560433852,50.0486664989031,-0.802445463965449,-0.480490200537919,1.72063218000332,0.60340145004185,500,500,51.3758780267886,0.0242929231193221,1.00000609401226,0.941421848967059,0.99627235704429,0.967515592515587,0.772788025302589,1.79225850263136,1.09796238244331,1.86625275436515,1.027735818451,0.989112385180625,0.964845868614271,1.01802676642833,1.08076213061749,1.49937220388779,1.0214684979244,0.997962604359696,0.988296075262165,0.929045999453627,0.925376487752071,0.999625521388626,0.968176655435273,1.03322567031054,1.01309640685153,1.08337989916292,0.988481875183314,1.0096566232654,0.992243160828454,1.02657997353605,1.01130547466293,0.925164223596899,0.958920735280211,0.994318966102807,0.990044746896345,0.985793516781133,0.987083315256331,0.967904261996949,1.116327919974,1.08240645140093,1.23619312558863,0.777159827079012,1.23645695759029,0.604125194369284,0.740379093575488,0.0402645016017886,-0.035433000766695,0.0230645779354932,-0.0347635025397961,0.00422003589486481,-0.0195997307139337,0.0459936730832573,0.0213704709209633,0.0193983066562786,0.013577771018238,-0.00480420027581046,0.0117378243684234,0.00728248101121334,1.6547976184797,0.61354541066772,0.659390819055089,0.0387715818361364,-0.0249508981086982,0.00182994032629545,-0.0404846939468908,0.00118422184108885,-0.0203598281915079,0.0458666409898846,0.0167563087290001,0.00961410650194891,0.0175017039704748,-0.00106796825267871,0.0173460480182765,-0.00438504765229891,0.143755641720259,2.34000781611197,0.623965857383385,0.550083341604058,0.0154652011741884,0.00251369571955059,0.0264327388630105,-0.0348648311103939,0.0126528748676937,-0.0339754429121494,0.0487505854262459,0.00946539288121402,-0.0139631374694835,0.00434335607531736,0.0023401095507522,0.00350391451873013,-0.0176244041077865,0.0823035253469963,-0.245793124568396,-0.0343485498746837,0.112356217825924,-0.0274153877158339,-0.0817831843061067,0.00187802657348803,0.0355638688342845,0.0318656202926523,-0.0694097271518196,0.0128758080227945,0.00153365433537572,-0.00890433152393831,0.00276462367993731,-0.0291311577489872,1.93172478536418,0.659646527373929,0.544262036744153,0.0100993344884649,0.000685805174557266,0.0249741877062471,-0.0326079567901877,0.0102059564421245,-0.0308382821401921,0.0476642769607594,0.0215272600039971,-0.00631787854589244,0.008748783168643,0.00052262189298505,0.00450266054413006,-0.0210032677394368,0.0737382324419484,-0.245075694947863,-0.0310571815847479,0.115245882052328,-0.0230419319450947,-0.0764852641969466,0.000328893580741433,0.031580573844893,0.0263129603148584,-0.0785995501507023,0.0149911732389494,0.015468788343782,0.00166200319428378,0.00878925514523513,-0.0266081537297935,0.0198862370265941,-0.00284294988902577,0.0490421268442822,-0.0379037863868039,0.0113770331316406,-0.00939302813686011,-0.00527872337391096,-0.0385605742887813,0.00942688894316226,2.03146128999471,0.663662783899665,0.0108858650728757,-0.00486943511794239,0.100619750224996,-0.00836405326108609,0.0801083737775069,-0.0359255677223368,0.0494151769612422,0.0704338839354286,0.0118087572051453,-0.00755140462907835,0.0231491878631753,-0.0174650704808248,-0.0231034763646162,-0.557211756734942,0.0391746950560049,0.137958335751536,-0.0629324416620075,-0.0692954052932031,-0.0280501163609007,-0.0116812232127101,0.0552451533845462,-0.112056677838004,-0.00533605881275409,0.032132824203149,-0.0113029990080174,0.0107893558527851,0.0229821305284979,0.0803824745908446,0.0138338652061102,0.0656478184528021,-0.0476347177067676,0.0260426853821586,0.0350894314596807,-0.011091064297756,-0.0623197078492167,0.0422563114614498,2.01093540381046,0.510102565760028,0.0240668773961502,0.0322096221424546,0.0455468189739129,0.0375998398383953,0.0395411498161736,0.0391416260129297,0.000226045723171881,-0.00791669902313254,-0.0212538958545909,-0.0133069167190732,-0.0152482266968515,-0.0148487028936077
